#{"t_start": 1642787844.7470486, "env_id": null}
r,l,t
-7.113554,2,5520.463556
-1.687494,114,5530.357499
-7.001,1,5531.413661
-7.001,1,5532.050025
19.859342,652,5586.690322
-7.001,1,5589.050391
3.774552,449,5623.224977
-3.127136,73,5628.150516
0.337592,118,5638.34428
19.184021,652,5690.604496
-4.114496,111,5700.24029
-4.139087,51,5705.201239
-7.001,1,5706.596948
9.061221,313,5727.427232
18.771811,652,5769.410905
36.748901,652,5817.59145
15.982323,652,5869.325244
-3.534335,89,5875.478324
-1.185518,105,5883.106794
8.974112,287,5911.318582
5.844207,333,5930.834667
-7.001,1,5931.093634
-5.269102,70,5935.231136
-7.001,1,5935.853332
-7.001,1,5936.943387
-5.136662,82,5944.653489
14.707432,541,5985.772725
19.395009,652,6026.933711
-2.529441,103,6038.568823
-5.972354,35,6043.034429
-7.001,1,6043.277466
19.964057,652,6090.10596
0.58329,141,6100.592483
-4.532493,141,6110.093299
20.199269,652,6162.379705
-2.367676,102,6169.832433
19.217548,652,6212.969831
-6.604074,27,6214.638926
-7.001,1,6214.883882
-7.094594,1,6215.153259
-7.001,1,6215.471627
0.300664,239,6231.259231
-7.001,1,6231.915183
-4.779627,100,6240.637184
-0.940809,154,6254.138263
8.46664,398,6284.74399
-7.001,1,6285.634922
2.929138,185,6299.080132
-6.581307,127,6309.411943
4.107315,312,6341.01962
-3.70976,126,6348.021866
-7.001,1,6348.270987
12.42384,385,6377.299846
-0.694843,484,6407.408991
-7.001,1,6407.685514
-2.264861,96,6413.193558
-5.615837,25,6416.281682
4.201842,349,6443.466173
0.77087,200,6456.296865
-3.864595,70,6461.561376
-0.611896,135,6470.509522
11.526155,438,6498.945617
6.415247,370,6524.50346
-7.001,1,6525.154544
-4.430132,99,6537.254392
-7.001,1,6537.494064
-4.049846,71,6543.250128
-3.568824,91,6551.591883
-5.184919,52,6555.596879
20.888956,652,6595.229732
5.612059,230,6609.788047
-7.001,1,6609.984077
-7.001,1,6610.203533
-7.001,1,6610.893998
3.957235,277,6634.665056
-7.001,1,6634.874225
24.356156,652,6682.859033
-6.708258,8,6683.81576
-5.05593,49,6692.036569
-7.001,1,6693.118199
-7.001,1,6693.794566
-3.366077,145,6703.674097
8.555936,319,6730.272083
2.34854,263,6746.973251
-6.792071,8,6747.565618
-2.583352,76,6752.801817
-3.640584,105,6758.923822
0.346415,139,6767.612116
-7.001,1,6768.513359
14.453446,652,6817.862056
-1.499279,171,6830.155419
-6.803333,3,6831.026607
-4.162769,112,6842.568172
-7.001,1,6843.603498
-8.980072,392,6872.732973
-2.370734,122,6881.10538
-5.700226,30,6885.714601
-7.001,1,6888.265232
34.316111,652,6933.381138
33.30559,652,6978.930855
4.380537,282,6997.368708
5.724859,255,7014.717089
-4.807437,31,7018.065778
3.666192,422,7045.298683
-7.001,1,7045.900529
15.596394,401,7080.401029
-7.001,1,7081.512456
3.694029,335,7109.99881
10.712277,230,7126.281994
16.629184,652,7171.843837
4.28396,289,7190.874954
-0.847768,164,7201.074867
-1.968616,98,7211.742078
-7.001,1,7212.381129
-6.930038,6,7212.93099
-6.321587,8,7214.023185
-6.867306,9,7215.064627
-7.001,1,7215.69112
6.606701,430,7246.62461
-6.958694,2,7247.392763
-5.150423,83,7253.991859
11.624423,322,7279.548394
-7.001,1,7280.128576
-5.14052,50,7283.525692
4.712039,458,7317.415048
-6.639766,30,7321.255883
21.546442,652,7372.666731
-7.001,1,7372.975767
-4.288786,76,7379.445927
-4.354345,52,7383.03786
-5.397282,26,7386.30945
14.061792,380,7416.845898
-2.415789,93,7422.230277
15.053408,463,7452.276985
34.770923,652,7496.664439
-2.690517,84,7503.305648
-7.001,1,7504.157694
-4.366936,71,7510.565545
1.933722,141,7519.333138
-6.70445,4,7519.733685
-7.001,1,7520.006025
32.157847,652,7568.814271
-4.537168,56,7574.757681
26.753507,652,7623.804446
17.95306,652,7671.011295
-3.796535,108,7678.72999
-3.342119,74,7687.51911
1.821634,230,7704.889191
-5.317384,43,7708.678205
-7.001,1,7709.382814
-6.196664,19,7711.097179
-0.507978,170,7722.95751
-7.001,1,7723.652342
-6.879019,15,7725.281957
7.604741,295,7749.209967
-6.517222,6,7751.000752
11.230832,469,7788.958412
13.517276,652,7839.129109
-0.752895,183,7853.393858
-7.001,1,7853.673831
11.508682,652,7905.77285
-7.001,1,7906.860539
5.377713,261,7925.218261
1.203427,162,7937.645105
-2.261327,191,7952.473337
2.739379,311,7975.836074
-7.001,1,7976.090522
8.502601,301,7997.341685
7.055967,461,8032.609897
4.414275,276,8055.27859
6.28421,556,8092.949678
2.701866,295,8120.27911
4.965217,408,8154.987528
-0.321188,159,8167.853148
-7.001,1,8168.041381
-7.001,1,8168.3097
-2.285311,108,8178.515348
4.054872,248,8198.054622
-3.789126,71,8203.58078
-3.556511,65,8208.301732
-16.007649,638,8253.226655
-7.001,1,8253.470717
0.738701,135,8261.110103
-7.001,1,8261.407271
2.239943,189,8276.341232
1.667847,652,8321.74461
-7.001,1,8323.177835
-7.001,1,8323.796513
-3.035947,119,8332.528527
3.535312,287,8350.221648
-7.001,1,8350.469587
-7.001,1,8351.530124
-2.964765,318,8372.525266
-7.001,1,8373.205693
5.216468,437,8406.648141
-7.001,1,8406.952131
-7.001,1,8407.642932
6.907428,318,8433.841729
-2.989397,96,8440.624775
-3.900179,76,8447.270453
14.272294,652,8489.309026
19.482296,652,8542.809555
-3.124134,172,8557.03886
30.536996,652,8599.970981
-6.255436,46,8604.225806
-5.237372,33,8606.721648
-1.794206,108,8614.3596
-7.001,1,8614.634892
-4.115028,320,8641.846756
-7.001,1,8642.058741
-7.001,1,8642.67449
-3.210903,77,8647.777108
-0.992921,95,8658.421906
-5.928888,39,8661.566521
-6.49221,7,8662.566136
-6.765188,5,8665.216177
-7.001,1,8665.556543
8.072953,276,8687.081557
-6.957356,127,8695.522098
-7.314426,11,8698.767785
18.820681,652,8751.243607
5.528475,276,8772.754099
2.061808,170,8782.156579
2.456324,228,8794.559132
18.472079,652,8838.690108
-6.835975,3,8840.394141
19.332287,652,8888.096964
-7.001,1,8888.40343
1.643698,157,8898.311843
-7.001,1,8899.281529
-4.311253,213,8911.551163
13.207419,652,8953.666589
-5.999117,13,8954.583927
21.293124,544,8996.229122
29.204366,652,9044.705678
-5.971482,30,9048.743319
-0.963275,111,9056.214487
26.37004,652,9104.124502
6.077485,563,9148.95983
24.6745,652,9195.784133
0.990357,249,9213.434853
-7.001,1,9213.674464
-7.001,1,9214.322496
0.222195,185,9226.229056
-6.018888,34,9232.068948
-7.001,1,9232.348483
-6.024029,11,9233.967163
-7.001,1,9234.635531
20.225896,652,9279.668725
-5.113326,63,9283.177057
-7.001,1,9283.33862
1.521086,343,9302.393922
-3.527942,75,9307.824923
5.156843,422,9341.051711
3.328251,240,9359.937866
2.713553,177,9373.500636
-6.167811,24,9377.422229
-7.001,1,9378.152856
31.68844,652,9424.82385
34.411123,652,9470.116388
-1.093404,423,9505.064707
-3.952507,72,9510.599288
-7.001,1,9510.851706
5.7867,412,9537.655504
-7.001,1,9538.650406
17.410317,652,9583.586122
-7.001,1,9584.266006
-9.863033,346,9608.979088
-7.001,1,9609.757924
-6.909244,2,9610.570547
2.340422,164,9621.609783
16.937772,526,9657.16609
20.534263,652,9704.851743
-7.001,1,9705.100471
2.921332,629,9752.774467
19.047195,397,9780.027318
-5.853034,61,9788.244659
-7.001,1,9788.942004
-11.584392,223,9809.175786
5.535581,372,9839.335901
-7.001,1,9839.601254
7.235371,652,9882.18558
1.50037,233,9895.561501
12.545428,425,9925.516827
-7.001,1,9926.185774
-6.493602,43,9928.368669
2.413161,652,9970.886605
-7.001,1,9971.524404
-7.001,1,9972.609226
-1.473023,294,9996.583627
4.492472,311,10016.503091
-0.616219,111,10028.127138
-7.066908,652,10081.006982
-6.338139,8,10081.95848
33.693589,652,10130.255268
-7.001,1,10130.472454
-5.656894,29,10133.049559
15.33806,358,10161.947334
-7.001,1,10163.01883
1.334751,238,10179.467581
13.517033,652,10231.71915
17.454498,485,10266.837139
-0.051257,166,10279.04622
3.384829,179,10290.856385
4.720763,351,10319.452624
-6.927008,2,10320.194393
-2.843392,121,10329.152931
-0.37877,168,10343.525701
11.591256,652,10388.572203
-3.155565,84,10393.833921
-7.001,1,10394.146064
-0.037216,139,10404.108376
-7.001,1,10404.789687
-3.617687,97,10412.878243
-5.137974,47,10416.367301
18.137985,652,10469.447293
-7.001,1,10469.668307
35.676452,652,10511.765327
11.362407,652,10558.167042
32.153737,612,10603.682631
-4.091005,60,10606.912835
-7.001,1,10608.256758
-7.001,1,10608.606024
-7.001,1,10608.905575
9.307821,638,10651.544695
1.591987,155,10660.536406
3.454303,201,10676.890924
-6.44211,9,10677.506968
-7.001,1,10677.725973
-0.380596,167,10687.86689
-7.001,1,10688.121218
-7.001,1,10688.40957
-7.001,1,10689.601015
-2.10199,137,10698.757107
-7.001,1,10699.077054
-0.743274,162,10713.716558
-7.001,1,10713.927384
-4.080096,184,10726.982625
-12.426593,195,10739.50073
-6.803302,3,10740.653733
21.609351,652,10793.93154
8.951611,270,10817.265916
-4.131722,75,10820.915778
-7.001,1,10821.144525
-7.001,1,10821.385941
-4.321273,259,10839.500942
16.646302,225,10857.969299
-5.19458,79,10864.48178
-6.457167,7,10867.040707
14.810563,652,10914.752471
16.619355,652,10958.823138
17.114222,652,10999.939422
-3.598007,62,11004.620415
-7.001,1,11004.877009
31.434014,652,11056.463914
-7.001,1,11056.629438
11.984225,342,11081.402192
-2.505578,652,11131.865332
3.269939,193,11142.998168
-7.001,1,11144.003406
8.028564,309,11166.532971
-6.016169,22,11169.336882
-4.089232,62,11173.209738
-7.001,1,11173.832079
-7.001,1,11174.501092
5.862854,323,11206.465239
2.572323,205,11222.510268
31.986673,597,11270.622696
18.143673,652,11310.994234
-7.001,1,11311.59742
-7.001,1,11311.863569
-9.102835,287,11330.435119
-4.002058,52,11334.870805
8.540307,428,11367.156658
0.352298,131,11378.846929
14.697389,652,11430.176622
-7.001,1,11430.452053
4.359302,241,11447.129613
2.606782,319,11469.200128
-2.621658,125,11476.011992
7.514527,652,11522.212078
-7.001,1,11522.464402
1.188526,652,11577.07806
23.273309,652,11620.456663
-7.001,1,11620.68219
-7.001,1,11621.365593
2.418492,552,11660.076489
-7.001,1,11660.351161
13.297835,429,11690.166904
13.579197,455,11719.987149
-6.931396,9,11720.577245
-0.368876,129,11730.768013
-7.001,1,11731.636254
18.643559,652,11779.684748
-2.533459,90,11790.541382
1.105296,343,11815.491864
0.044256,154,11825.778885
-7.001,1,11825.998357
3.147591,268,11843.470553
-1.719625,90,11849.774709
-3.369459,87,11855.274048
-1.985916,78,11862.786222
-5.278576,652,11907.493799
1.515587,159,11918.656105
-7.001,1,11919.8585
-7.131018,7,11920.857107
16.381488,652,11967.80596
-3.282953,182,11981.096526
-7.001,1,11981.754192
22.523889,652,12027.836177
-6.752829,11,12029.008016
16.505358,652,12072.60472
17.789032,652,12129.018517
3.060458,434,12161.994961
-7.001,1,12162.723733
1.59503,165,12173.812625
3.275244,652,12219.835814
-7.001,1,12220.019114
24.222109,652,12266.935461
17.878081,652,12315.123805
10.179979,652,12365.187941
-1.149385,188,12383.991284
9.534548,512,12417.612342
11.885024,652,12464.655163
16.787868,652,12510.868086
16.738267,652,12555.577567
-3.52035,107,12566.0405
-7.001,1,12566.711003
1.345963,181,12576.688926
4.823362,314,12596.788934
10.659379,334,12618.027759
2.154674,151,12629.379056
-7.001,1,12630.021716
1.411915,246,12647.793558
-7.001,1,12648.120285
5.480804,315,12668.400677
29.358168,626,12717.428287
1.735316,279,12737.581059
-7.001,1,12738.304453
35.919746,652,12780.732013
7.011811,652,12825.19521
-6.600515,11,12829.159392
-7.001,1,12829.815176
-6.054772,24,12831.145614
2.148561,322,12862.335407
-7.001,1,12863.84852
36.843392,652,12911.398353
8.91812,351,12933.403252
16.167359,652,12981.84985
-7.001,1,12982.447622
6.266522,254,13002.458506
0.290597,214,13021.889657
-6.912622,1,13022.54354
4.001764,344,13043.13427
-0.63381,127,13051.303157
10.449325,652,13093.838102
19.995377,652,13139.706909
1.460299,268,13160.988089
-7.001,1,13161.389532
15.523594,652,13207.045101
-7.001,1,13207.307403
-5.437443,151,13222.832517
4.624352,306,13244.676673
-7.001,1,13245.459015
0.183805,514,13276.999318
12.301187,652,13335.230844
-0.95689,107,13343.597272
14.989228,652,13391.893975
-7.001,1,13392.563788
3.813124,652,13444.143183
-6.862495,15,13445.039711
-7.001,1,13446.840539
17.770059,652,13492.542712
0.824322,181,13502.98044
14.215509,652,13549.773764
11.794821,652,13593.217232
9.737626,652,13640.920847
3.698862,248,13658.0087
-7.001,1,13658.280664
-6.989892,3,13659.414113
-7.001,1,13660.971971
2.86695,652,13704.491612
-7.001,1,13704.778937
3.833605,275,13723.385885
21.721542,652,13767.699081
-3.042369,98,13772.813932
24.191366,652,13819.266663
17.973243,652,13871.447661
-6.338165,9,13872.168268
13.452587,652,13914.605886
0.02602,122,13923.983443
-7.001,1,13924.623741
-7.001,1,13925.280472
19.022917,652,13973.771722
-6.537295,19,13975.456018
-6.471244,109,13981.638837
-7.001,1,13982.677568
21.920047,652,14029.77333
-7.044147,27,14031.564947
-6.876472,5,14032.068758
6.84459,652,14070.698905
-7.001,1,14071.008631
5.377012,540,14111.861571
-3.020381,103,14118.551195
-3.068832,83,14125.83133
-7.001,1,14126.49959
3.444955,472,14158.193976
-7.001,1,14158.449044
-7.001,1,14158.67513
-7.001,1,14158.968591
4.016536,278,14178.510711
-1.78887,82,14182.900168
-7.001,1,14183.659473
7.107472,302,14204.247095
-4.579934,39,14207.815598
19.54327,652,14250.441363
7.454227,322,14274.812875
-11.050342,652,14324.780527
-5.083282,73,14329.370231
-4.317886,524,14365.942753
16.30339,435,14394.388474
-7.055186,2,14394.751845
20.181837,652,14440.060338
7.793224,652,14485.251163
17.580846,652,14535.722788
0.287094,288,14554.365483
-2.314495,99,14562.745154
20.702485,652,14612.62678
-2.084994,117,14623.015933
18.702215,652,14663.577456
14.885937,383,14688.721231
-7.001,1,14689.406649
-6.462973,81,14696.632597
5.386533,235,14709.851634
-2.804693,94,14715.767015
3.344808,220,14730.939173
-6.923368,2,14731.676312
19.970816,652,14770.63709
14.281195,652,14814.898612
11.487517,652,14856.692196
-7.001,1,14858.639206
-7.001,1,14859.362082
33.381364,625,14899.488586
27.339755,581,14940.155127
25.053596,652,14984.994807
1.049565,652,15030.513296
7.982496,652,15076.236876
-1.883012,88,15083.023072
-7.001,1,15084.045645
-7.001,1,15084.69494
-6.836945,13,15086.724493
3.369758,652,15128.981021
-7.001,1,15129.62288
28.888221,652,15175.349262
1.983837,652,15229.298539
31.124148,652,15274.746915
4.83555,547,15306.291327
2.92206,314,15333.257146
-7.001,1,15333.968265
1.751452,652,15385.065744
-0.078953,141,15393.882774
-7.001,1,15394.127185
-7.001,1,15394.736962
-7.001,1,15395.021297
-7.001,1,15396.404506
3.048656,346,15419.2615
10.146132,652,15463.856961
1.657893,349,15486.92918
-7.001,1,15487.563461
-7.001,1,15488.198511
17.234885,256,15504.784121
-7.001,1,15505.146742
28.159864,547,15542.014769
-4.102732,99,15550.095348
8.161118,581,15588.418152
17.854201,652,15634.840759
-7.001,1,15635.117308
17.212365,652,15681.186444
24.682835,626,15728.057317
15.579418,652,15771.32237
22.859776,652,15816.054178
15.840276,652,15864.568381
2.999,1,15864.738346
10.69456,652,15905.030792
32.378408,652,15950.213279
29.711418,652,15990.823175
-7.001,1,15991.107873
-6.591453,15,15993.020474
18.441546,652,16038.975928
12.116232,338,16062.482768
-7.001,1,16063.103015
-7.001,1,16063.340777
-7.001,1,16063.54243
-7.001,1,16064.562923
14.821643,410,16094.615402
-7.001,1,16095.648781
16.283203,652,16136.103488
7.733335,474,16169.495462
-6.339302,15,16171.356623
-7.001,1,16171.972546
7.09376,293,16194.745098
7.937933,652,16241.111254
-3.526078,257,16257.303936
28.204825,652,16300.231615
-3.280761,75,16304.502383
4.376471,291,16323.866594
-7.001,1,16324.864725
14.237328,413,16355.20941
-1.561498,161,16366.799227
2.382148,196,16379.769826
18.070843,482,16412.118408
-7.001,1,16413.522759
-2.583725,652,16460.735324
-6.877755,6,16461.977032
5.837387,250,16479.626455
12.677396,652,16526.946957
5.081425,189,16537.78627
12.479547,522,16575.029753
8.272514,295,16593.782662
-6.781461,6,16595.10705
25.982002,652,16638.945933
17.198949,451,16672.925171
33.022647,652,16720.879643
-6.847985,3,16721.296353
6.236505,615,16767.650543
4.502198,289,16791.030732
21.153338,652,16837.326031
5.575025,652,16879.241128
16.477723,441,16933.083907
5.149126,196,16946.030078
15.89977,652,16988.499199
1.179208,366,17013.935135
19.551889,652,17055.459146
9.77193,298,17073.441673
15.980161,652,17120.281831
-4.844195,64,17126.616604
-1.8151,105,17133.589686
-6.804772,8,17134.116087
24.019573,652,17174.269461
5.543861,409,17197.058511
10.671428,652,17243.434669
13.52049,552,17280.377811
-7.001,1,17281.875957
-7.001,1,17282.54835
5.536288,381,17312.237381
-7.001,1,17312.476014
2.091446,153,17323.667186
10.121525,472,17353.322728
-7.001,1,17354.780518
14.934795,652,17401.130932
32.246812,593,17452.9748
29.096757,652,17499.291957
32.543156,652,17544.342088
-7.001,1,17544.617142
-7.001,1,17544.865424
-4.192955,652,17588.007229
7.560805,262,17604.742227
-7.001,1,17605.486058
29.912663,625,17645.946291
0.239455,118,17652.1074
4.251357,275,17670.536839
17.544794,652,17711.372249
-7.16288,73,17717.467167
35.491151,612,17759.787443
-7.001,1,17760.094351
21.59265,652,17814.565678
-4.335923,209,17827.833818
-6.725796,4,17829.357462
-7.001,1,17830.084106
-5.774495,36,17832.797106
8.877721,652,17879.661978
-7.001,1,17879.875451
12.540338,652,17927.856359
30.938069,652,17970.876078
-4.171842,288,17990.017061
19.287115,652,18030.090664
4.563119,206,18042.482557
26.965053,652,18087.379328
-7.001,1,18088.032024
-7.001,1,18088.312469
3.129935,154,18097.081262
-3.687242,652,18142.834405
12.686167,652,18191.873989
0.768031,257,18212.639629
36.538722,652,18260.870007
6.766648,408,18285.193079
-1.98223,86,18290.639685
18.099376,652,18331.954706
32.756906,652,18374.998621
19.326108,652,18420.513452
15.162828,652,18467.638086
-7.001,1,18468.265443
-2.856157,107,18477.597348
3.986183,231,18496.042681
11.655489,652,18544.68565
7.907836,272,18564.317791
32.271491,537,18604.714571
13.962986,652,18647.07023
-6.528694,8,18647.687112
-7.001,1,18647.975301
19.449909,501,18680.170253
-7.001,1,18681.319731
-7.001,1,18681.620564
-6.97406,2,18682.388627
22.222942,652,18731.876699
30.48985,568,18772.214413
19.176237,652,18822.160492
-7.001,1,18822.414995
-7.001,1,18823.024393
-5.044527,39,18826.305656
-7.001,1,18827.000256
-6.146435,12,18827.773552
11.761567,652,18871.379113
-3.936373,98,18877.813819
31.068335,652,18922.357118
1.257021,191,18937.07436
4.319749,652,18980.332855
19.881871,652,19028.425244
9.26978,256,19044.399624
-3.890542,94,19049.953208
-6.791947,6,19050.405482
7.170588,227,19063.550595
2.140614,618,19103.488197
-4.471889,246,19119.718845
-3.094205,82,19126.569656
-7.001,1,19127.177083
5.755648,652,19174.441644
-4.986116,66,19179.038336
