#{"t_start": 1642787843.3165288, "env_id": null}
r,l,t
-7.001,1,4151.155453
-4.24419,85,4158.762934
6.603049,318,4186.652283
-7.001,1,4186.928952
-6.312078,62,4194.255563
-3.330662,113,4205.55335
0.579548,219,4220.951902
-3.002931,111,4234.84016
-0.112211,265,4255.810809
10.815739,470,4292.342486
6.815238,339,4314.388068
3.427532,286,4330.69135
-7.001,1,4331.719908
-7.001,1,4331.984758
-2.421297,284,4351.35898
-6.660819,14,4352.3805
5.351518,332,4373.878094
-6.809031,4,4374.638432
-4.560335,75,4380.180975
-7.001,1,4381.224752
-7.001,1,4381.578929
-0.648878,154,4395.036327
16.500979,652,4444.888687
-6.828026,5,4446.446224
-4.487738,66,4452.619381
11.881844,385,4481.579578
-0.619348,125,4493.978115
9.221211,315,4512.633773
-5.331841,56,4515.992919
-7.001,1,4516.312875
7.199661,392,4544.493897
5.63451,652,4596.043402
0.33992,163,4609.260212
9.248167,378,4638.228333
17.945847,652,4682.459082
-4.65637,82,4689.965528
5.186415,217,4705.813887
-2.759195,118,4715.410467
-1.364987,125,4723.768747
7.817127,319,4751.473037
-6.971774,2,4752.164535
30.588092,652,4805.668908
-7.001,1,4806.277571
-7.023496,4,4807.962187
2.480171,264,4834.162619
17.365492,652,4882.410445
-7.001,1,4882.658
10.046515,305,4904.594377
20.602936,652,4957.508915
-7.001,1,4958.299451
9.824641,450,4999.635396
-7.001,1,5000.277015
29.213749,652,5060.507599
17.715474,497,5099.18544
18.580818,652,5167.226788
0.743212,157,5176.649287
1.388955,176,5192.292371
-7.001,1,5192.908835
-0.068555,207,5207.09635
-6.929749,2,5208.639078
-3.220968,100,5214.904556
-6.559872,6,5215.454983
-2.349333,118,5222.771856
-7.001,1,5223.409271
18.097671,652,5277.554651
-7.001,1,5279.290962
0.452082,230,5296.717367
-3.095268,207,5313.065422
-4.78071,74,5321.768299
-7.001,1,5322.447526
9.433331,334,5346.974172
-7.001,1,5347.658854
0.543893,238,5367.683036
15.27221,464,5397.623166
-5.346933,24,5399.397407
-1.703977,151,5410.833607
2.470349,200,5425.88708
-3.948356,86,5431.425029
-7.001,1,5432.016768
7.161187,411,5459.550191
2.414471,244,5479.977685
4.933213,255,5500.367448
-6.991643,3,5502.427185
5.801811,396,5538.287503
-5.798697,51,5545.489079
1.049363,241,5563.900347
-4.959544,58,5567.819484
-1.149067,96,5574.168564
22.094205,625,5623.772291
-1.835722,96,5630.719049
-4.823532,152,5644.612804
-7.001,1,5644.839512
15.949158,652,5695.08178
18.946487,652,5742.757605
20.035329,652,5786.372923
-4.61786,46,5790.478361
-7.001,1,5790.696064
-6.909518,3,5792.81514
0.877291,226,5807.176392
3.490186,247,5827.252645
0.884218,158,5840.363002
-0.771254,158,5852.742679
-7.001,1,5853.301829
-0.964619,182,5866.354834
7.970195,289,5889.178379
15.695515,652,5938.667998
-7.001,1,5938.920866
-6.864072,14,5940.087606
-6.956181,12,5940.758799
-4.136999,88,5947.776657
-7.001,1,5948.051869
13.325115,410,5980.857637
-6.293972,20,5981.940707
-1.780176,144,5994.521634
-5.821119,26,5996.841314
23.774808,632,6033.881038
-2.660928,78,6045.616085
-7.078803,5,6046.004974
0.938578,152,6055.347949
-6.100121,11,6057.142038
15.622778,652,6104.240146
19.138419,652,6155.313207
8.705317,383,6183.903008
0.887247,150,6194.265026
-5.151801,99,6200.018104
-0.973485,167,6211.237336
-1.892538,112,6218.791374
1.476179,259,6236.857652
3.880181,292,6262.565782
-4.797836,62,6265.42413
-7.001,1,6265.705642
-3.851246,66,6270.698919
19.991489,652,6328.529879
-0.368785,120,6339.000531
2.460814,173,6350.353515
-4.458282,44,6352.526996
-7.001,1,6353.155041
17.410465,652,6395.616038
