#{"env_id": null, "t_start": 1644339135.1353292}
r,l,t
-16.410619,652,4532.156196
-7.001,1,4532.78076
-17.030236,501,4582.632356
-7.001,1,4583.295312
-6.83116,2,4584.76312
-8.21018,42,4588.094455
-1.781404,119,4604.034928
-4.993335,84,4614.441385
-9.610119,652,4677.417561
-7.986931,27,4681.767768
-7.001,1,4682.458677
-3.76959,265,4707.315749
-9.353018,207,4729.694743
-11.887191,446,4771.945728
-6.890376,272,4796.761124
-11.995578,63,4803.471222
-5.572177,23,4805.671092
-4.598387,46,4812.086928
-7.001,1,4813.327374
-7.001,1,4813.643262
-6.446513,23,4815.954269
-4.168381,652,4875.803091
-7.65662,102,4885.346331
-10.366805,385,4945.882375
-8.350047,59,4952.056108
-9.110266,283,4981.984802
-16.333349,652,5047.77473
-2.929696,196,5067.650756
-7.951006,54,5071.979713
2.048898,652,5135.779237
-6.553424,4,5137.11707
-13.773502,652,5199.12779
-11.947801,188,5227.01895
-7.001,1,5227.724309
-10.042781,307,5254.398834
-24.199166,652,5324.864819
-7.001,1,5325.186226
-8.229845,247,5352.250123
-4.896556,306,5382.513217
-10.352074,221,5406.64174
-6.854367,39,5413.248382
-7.001,1,5413.568199
-0.99514,47,5419.388965
-7.001,1,5420.13789
-1.47008,147,5436.543752
-4.943672,322,5467.478997
-7.001,1,5467.909636
-6.696108,7,5469.002291
-8.754077,371,5509.619986
-6.052826,75,5518.636998
-7.001,1,5520.443295
-4.152741,47,5527.589088
-10.088445,10,5530.661103
-7.816153,638,5595.998991
-7.842311,19,5598.040562
-3.974055,244,5621.630977
-7.573295,2,5622.618311
0.768406,466,5672.040728
-2.974495,634,5735.70399
13.709533,652,5806.854219
-1.212905,292,5837.542468
-7.910435,268,5865.920354
-7.001,1,5866.597103
-6.904813,2,5867.068111
-2.69978,104,5878.684441
3.173008,652,5942.497844
-7.001,1,5943.248175
2.91442,652,6009.856271
4.195365,283,6037.419421
-3.623983,108,6048.112787
-3.728215,268,6075.357513
-6.513434,19,6077.390025
-5.764876,14,6078.708555
-0.356653,652,6141.066134
-7.377323,125,6152.276063
-6.610287,2,6153.146227
9.999,1,6153.414794
-7.001,1,6153.767095
-4.226384,132,6166.122267
-7.603469,162,6183.66305
-1.885052,652,6252.660567
1.770267,184,6271.229407
-8.664592,90,6278.963797
-1.441789,27,6281.680427
-7.001,1,6282.113324
-3.66162,116,6297.605193
-21.564499,303,6324.712862
