#{"env_id": null, "t_start": 1644339135.041548}
r,l,t
-6.896795,144,3191.993503
-6.299396,20,3195.469666
-6.384019,596,3252.124728
-7.001,1,3252.454607
-7.726649,9,3254.123591
-3.518704,80,3262.018047
-7.289122,13,3263.932461
-19.855279,442,3307.152956
-8.828313,60,3314.059021
-7.001,1,3314.366603
-10.389827,549,3374.613323
-6.970357,2,3375.444479
-1.520325,226,3395.908434
-7.580635,5,3396.827065
-14.535553,125,3410.056941
-28.271818,486,3463.059458
-9.777965,249,3487.871463
-7.723989,93,3499.236721
-4.204735,76,3507.626349
-3.807178,24,3510.423502
-2.968238,60,3515.26712
-14.579252,364,3549.098761
-6.05411,5,3549.754653
-14.148351,274,3577.353105
-10.691627,33,3580.583356
-9.518229,419,3617.129789
-9.103055,385,3661.568631
-5.878264,74,3668.636841
-6.859142,32,3672.59862
-6.656796,4,3673.545826
-20.777659,652,3738.300929
-22.092847,652,3808.087564
-6.103635,335,3843.246531
5.267562,410,3882.696789
-15.010346,127,3894.445899
-7.001,1,3894.694551
-9.353407,22,3897.635598
-10.091941,532,3950.269933
-5.130049,50,3954.620524
-19.217353,89,3966.710346
10.204784,168,3981.642179
-35.307479,652,4043.596912
-3.476621,487,4094.673434
-8.342292,9,4096.019692
-9.719787,236,4122.947595
-7.001,1,4123.574291
-10.268153,25,4126.206303
-7.001,1,4126.820914
6.409219,423,4173.355114
-16.501368,234,4193.423874
-1.98107,120,4203.29338
0.455008,103,4213.122592
-7.001,1,4213.784259
-4.818684,64,4221.21414
-9.240286,249,4249.150208
-7.001,1,4249.436215
-5.954176,140,4262.591046
-3.982544,351,4297.519796
-2.469697,602,4361.951363
-10.655819,45,4365.715289
-7.001,1,4366.06596
-6.382837,7,4366.856079
-4.240899,348,4400.437396
-7.001,1,4401.050715
-7.001,1,4401.288175
-6.127546,652,4465.077436
-14.142195,652,4527.277129
-7.001,1,4527.624046
-8.099637,45,4534.031791
-18.251358,613,4598.879685
-7.001,1,4599.22021
-7.001,1,4599.460127
-7.001,1,4600.172337
-10.339004,652,4665.429914
-11.729278,466,4712.764581
-19.933791,652,4777.969996
-8.972152,435,4821.901494
-15.040942,652,4881.29724
-10.696597,67,4888.575092
-6.842494,652,4974.0941
-6.250753,262,5003.43495
-5.219786,20,5005.710795
-7.855551,302,5032.723769
-7.001,1,5033.020898
-8.47682,247,5060.545715
-5.594646,652,5121.469051
-7.980314,54,5128.696377
3.005193,80,5138.446815
-6.639658,652,5199.609454
-7.001,1,5199.936049
-14.215129,127,5221.944387
-1.79377,108,5231.881342
-8.290679,289,5257.894725
-5.899804,169,5274.822052
-0.977595,410,5320.602445
-18.757071,652,5389.495959
-9.368559,383,5435.241559
-17.123348,289,5462.947689
-5.780074,84,5472.742291
-7.001,1,5472.99292
-1.882236,94,5481.302068
-7.001,1,5482.028618
-2.655152,162,5499.355454
-7.001,1,5500.062349
-7.001,1,5500.828545
-2.018417,353,5543.144041
-9.811864,195,5563.577984
-9.48718,474,5611.525051
-1.106761,59,5617.982072
-9.812642,125,5630.988832
-7.001,1,5631.712386
-6.719741,5,5632.369354
-7.001,1,5632.695605
-7.001,1,5633.054259
4.79404,568,5694.206388
-7.012186,33,5697.568917
-8.729247,66,5704.076077
-3.525807,447,5752.653688
-9.847338,607,5812.663408
-4.961896,652,5882.425489
-5.279456,9,5883.280302
-8.835704,652,5949.5512
-7.001,1,5950.249901
-11.577283,648,6014.382618
-0.740677,125,6026.831598
-2.191922,652,6092.258603
-4.31232,225,6111.985258
0.903005,203,6134.336925
-6.349522,365,6168.158138
-15.632018,252,6194.719477
-8.11851,6,6196.929075
-7.001,1,6197.645021
-13.028826,174,6218.865894
-5.741941,151,6233.389683
-2.995614,85,6241.65916
-10.614836,305,6269.671805
-7.001,1,6270.297272
-14.941125,148,6285.549836
-6.917456,2,6285.915589
-5.89793,49,6292.183547
-2.745387,27,6295.685846
-0.511095,334,6326.245549
-7.125812,110,6336.735469
-7.477994,91,6346.260477
-5.884136,29,6349.37665
-4.772506,174,6365.601967
-7.108095,11,6367.098626
-5.558489,175,6384.732641
-7.113802,430,6427.416547
-8.38881,112,6439.027938
16.687666,190,6456.64316
-4.287815,17,6458.85374
-8.372966,142,6472.978443
-13.219177,209,6492.628559
-2.205781,65,6499.813535
-1.802842,197,6521.210038
-9.798133,652,6593.465026
-5.664465,562,6647.570554
-0.055812,96,6661.993562
-6.256512,372,6699.813336
-15.157459,652,6775.583428
-7.001,1,6776.715801
-6.672604,155,6789.283282
-3.323289,348,6827.738759
-17.75164,652,6893.425053
-6.011685,82,6907.88177
-26.70096,612,6974.304459
-7.001,1,6974.610497
0.169373,351,7010.67015
-5.63371,9,7011.515383
3.565551,230,7038.225387
-7.769118,153,7053.988689
-6.086558,273,7080.823538
-6.996365,89,7093.797143
-0.343102,101,7107.163654
-7.001,1,7107.509298
-0.718382,99,7116.854787
-5.353906,369,7154.633546
-7.401492,68,7165.626467
-7.110495,39,7168.914783
-7.270137,30,7175.423667
-6.128825,145,7192.218639
-7.001,1,7192.998541
-14.297353,521,7244.10001
-6.99221,2,7244.93722
-7.001,1,7245.197971
-7.712333,2,7246.545935
4.99224,232,7270.487637
-13.637173,54,7274.7821
-10.664157,142,7289.380305
-7.001,1,7290.082259
-7.001,1,7290.821563
-2.449474,272,7321.636549
0.102992,175,7338.201489
-7.001,1,7338.532163
-3.487813,652,7406.090903
-2.736167,219,7426.683769
-5.442743,5,7428.256105
-6.492642,209,7450.442676
-7.001,1,7450.803092
4.223166,131,7468.3072
-7.001,1,7468.655563
4.975636,292,7498.539449
-6.98161,12,7500.362408
-7.174211,133,7513.694603
-0.156612,652,7581.845027
-2.675069,108,7594.28944
2.145846,337,7633.165617
-2.008033,652,7694.979479
-7.001,1,7695.330056
-4.9124,146,7709.850477
7.009758,378,7747.837337
-5.288564,114,7763.42331
8.119464,652,7826.47877
9.999,1,7826.78893
-7.09919,4,7827.675596
-6.054709,96,7839.968431
-7.001,1,7841.489892
1.695074,299,7875.624568
-7.61394,20,7878.252579
-6.81419,2,7879.121517
-0.256255,98,7891.062486
-7.001,1,7892.037514
-7.001,1,7892.793327
-5.623504,22,7895.792657
0.485112,71,7903.411141
-2.206326,303,7933.059995
-7.001,1,7934.115183
-2.483172,124,7946.921296
-3.019501,101,7956.87068
-8.419932,65,7963.759688
-3.291656,92,7975.531545
-6.150291,4,7976.794394
-6.34731,3,7977.57882
-7.001,1,7978.246496
-7.539632,21,7980.29562
-7.001,1,7980.978657
-1.73161,112,7994.318797
-6.479575,14,7996.084137
-14.465524,652,8059.445131
-6.554263,3,8059.941367
-8.139517,36,8064.212336
-2.842907,652,8136.904518
6.186472,252,8167.033481
-4.668957,8,8167.8218
-6.175492,104,8180.49744
-8.271407,164,8201.9811
-7.001,1,8202.700393
-1.251111,184,8221.135476
-0.848368,109,8234.03814
-7.04069,11,8235.63485
-3.313783,119,8249.263783
-6.695793,3,8249.700237
-4.003331,20,8251.522967
-1.740345,34,8255.501098
-7.001,1,8255.762185
-7.001,1,8256.122758
-18.362255,191,8277.046796
-5.363982,11,8277.991269
-2.852888,190,8300.254332
-5.630204,6,8301.250153
-4.57741,156,8319.77758
-7.001,1,8320.5277
-2.216048,106,8332.279417
-8.057575,75,8342.069804
-7.26265,648,8409.602301
-6.825298,261,8439.805685
-7.086691,5,8440.648852
-6.809789,30,8444.520923
-2.657737,261,8470.888398
-7.001,1,8471.186134
-0.434192,652,8538.46021
-4.980586,135,8550.608674
-0.391385,207,8571.967917
-4.579909,169,8590.317366
-5.5246,6,8591.465553
-6.97266,11,8593.14779
-4.879971,153,8612.226961
-9.989341,652,8678.905732
-5.01242,41,8683.23724
-2.178466,434,8739.143166
-3.682105,137,8754.367689
-4.524916,350,8788.156595
-6.781,280,8820.522707
-0.313433,135,8837.688327
-9.373723,211,8863.897958
-5.027451,109,8872.931137
-3.672796,445,8925.311085
-2.517102,58,8932.297339
2.206976,203,8954.322176
-8.74097,49,8958.960171
-3.714341,497,9007.155257
-7.001,1,9007.470963
1.176077,218,9030.90258
-5.263939,182,9052.69064
-6.186699,15,9054.3522
-9.549729,250,9074.804595
-2.981751,139,9088.769213
-7.001,1,9089.493019
-6.103087,430,9135.572784
-6.800365,3,9136.655643
-9.223375,175,9163.224386
-4.533332,190,9181.244928
-5.955857,43,9188.096934
-3.458744,69,9197.03356
-4.219452,85,9206.496553
-1.695954,228,9233.778455
-6.066495,3,9234.568544
-3.294845,652,9301.4924
-7.000122,51,9307.646105
-2.056141,15,9309.054346
-4.072414,119,9321.72459
7.929623,234,9345.518227
-7.001,1,9345.83184
-8.669142,259,9374.242739
-3.696366,110,9388.596619
-4.984497,11,9391.413359
-6.297109,5,9392.417252
3.078389,74,9402.914344
-1.795932,234,9426.798478
-2.798109,247,9450.661805
-7.001,1,9451.008166
-6.254248,85,9460.729701
-7.001,1,9462.292398
2.078497,141,9479.372397
-2.909548,258,9503.254062
0.571043,82,9510.832857
-7.001,1,9511.481041
-7.105776,625,9580.123236
-5.397584,313,9610.957637
-7.662883,58,9616.93268
-7.001,1,9617.140594
-7.723723,3,9618.423334
-4.531269,46,9622.980658
-7.001,1,9623.643966
-0.928512,316,9653.992664
-3.320945,652,9723.34194
-6.670578,102,9734.130514
2.307234,82,9743.294651
-5.211105,32,9747.746906
-7.001,1,9748.548618
-2.697475,652,9814.362145
2.182894,512,9863.48778
-7.001,1,9863.835945
-7.99566,14,9866.141116
6.184459,267,9896.929404
0.36312,141,9912.084734
-7.001,1,9912.412035
-7.001,1,9913.10871
-7.254981,68,9920.334086
2.027963,318,9958.407756
-0.79818,71,9967.669997
-5.142257,143,9983.31671
-5.812411,13,9984.548096
-4.069182,8,9986.404936
1.207797,231,10013.939543
-7.001,1,10014.277683
-4.821226,652,10082.209708
-7.001,1,10082.853445
-7.001,1,10084.887787
1.850382,254,10114.721746
-3.218366,91,10122.217141
-7.001,1,10122.509464
-7.001,1,10122.822244
-7.001,1,10123.193897
-6.298726,17,10124.998373
-7.001,1,10125.659295
9.485583,386,10167.985897
-3.03928,129,10185.863561
-2.053523,118,10196.786652
-3.075292,652,10270.16449
-6.150422,75,10278.334599
-7.001,1,10278.54726
-3.438861,172,10297.645473
-3.90545,327,10335.229132
-9.379395,217,10357.159568
-6.815668,4,10357.632029
-5.50996,15,10360.072944
28.607671,652,10433.379962
-3.252034,155,10450.459892
-7.001,1,10451.21019
-7.001,1,10451.489443
-4.810238,46,10455.139544
-3.680249,133,10468.55008
-14.627765,521,10518.330509
-2.082636,141,10537.458872
-7.001,1,10538.107418
24.636965,216,10563.091001
3.334747,272,10588.13648
-7.001,1,10588.916156
-4.860347,126,10603.668597
-6.355594,94,10615.7049
-7.001,1,10616.356136
-5.070552,180,10637.017532
-7.001,1,10637.328444
12.999644,293,10664.239058
-6.30839,39,10667.787249
-4.709373,91,10676.331577
-1.180145,111,10688.314307
-7.001,1,10689.286398
-6.572485,80,10697.837678
1.821154,73,10705.196322
-2.076448,123,10719.439495
-6.551793,204,10741.384147
-2.368385,69,10747.072164
-5.536229,45,10752.259261
-5.821362,139,10764.025987
-1.23768,322,10800.252463
2.090363,392,10844.270414
-7.001,1,10845.223413
8.918781,281,10871.56168
-5.048545,87,10884.802787
-6.084913,75,10892.583577
-7.001,1,10893.235521
-7.001,1,10894.094714
-3.260895,215,10915.837949
-3.339786,157,10934.078858
-7.001,1,10934.953081
48.099375,652,11012.593135
-6.941534,11,11014.182631
-7.001,1,11014.453436
-4.846486,73,11022.623832
0.600211,59,11029.58888
-7.001,1,11030.726203
-7.001,1,11031.084082
12.283747,292,11061.931781
-8.508111,219,11085.009712
-7.001,1,11085.266692
-7.001,1,11085.99238
5.862936,231,11110.845988
-4.30216,89,11119.028744
15.576535,213,11145.52637
-7.161892,3,11146.483497
-0.74646,266,11174.016424
2.789414,180,11192.999848
19.022863,566,11258.051682
-3.603007,40,11266.493222
-7.001,1,11266.771078
3.491943,113,11279.489663
-7.629084,252,11308.541142
-7.001,1,11309.266775
-1.181395,83,11319.856872
-3.996692,47,11325.376693
-2.376041,63,11333.357561
-5.486294,23,11336.046293
-3.116371,204,11363.238481
-7.001,1,11363.931325
-4.667885,10,11365.277088
-3.916341,147,11384.616046
-6.445376,4,11386.605266
-1.220003,36,11390.449862
-7.001,1,11390.735971
-3.020965,27,11394.346414
2.93582,86,11404.088192
0.220254,138,11418.36435
0.784946,256,11441.118378
-2.037205,538,11500.725053
-4.657466,129,11512.6317
-5.407917,29,11516.040823
-2.532526,61,11521.92551
-4.800814,7,11523.218071
-4.922079,24,11526.260425
1.306806,514,11578.314109
20.927846,652,11671.449778
-3.693726,38,11674.24229
-1.204919,180,11692.676562
14.041703,441,11738.960513
8.622361,152,11754.353825
-7.001,1,11755.094291
1.275561,74,11765.060045
-7.001,1,11765.413767
-7.001,1,11766.174472
-7.001,1,11766.814143
-7.001,1,11767.035287
6.368131,122,11791.508169
-6.572433,9,11793.802031
-1.658262,41,11797.798253
-7.001,1,11798.123981
4.111989,38,11803.959788
-7.001,1,11804.274422
-3.180313,71,11814.003975
-7.001,1,11814.251158
-7.001,1,11814.960635
-7.001,1,11816.097774
-7.001,1,11817.224216
-7.001,1,11817.593417
-1.250917,164,11837.913584
-8.170562,44,11843.933555
2.000496,106,11852.874326
18.083304,500,11901.593194
3.975674,244,11928.450243
28.674356,419,11973.953845
19.418113,646,12051.625091
-0.423551,55,12059.648974
0.628974,209,12082.864226
1.672755,54,12089.200281
-7.001,1,12089.522552
-5.215819,33,12095.327022
-4.11158,45,12100.120404
2.491694,165,12116.039972
-3.59057,60,12123.008944
-5.603815,652,12189.755609
1.688061,128,12203.770295
1.180622,107,12218.023062
-7.001,1,12218.755653
0.961991,122,12234.184669
19.064228,470,12281.863753
-1.34592,652,12354.103091
9.31966,419,12397.110782
-3.80494,61,12402.9534
-3.995882,31,12405.962138
-3.602165,42,12412.326617
-5.757946,26,12415.24047
6.915421,229,12439.362141
4.328496,212,12461.293486
32.283103,363,12501.113615
-7.001,1,12501.963533
-5.445286,111,12515.950552
-1.26786,92,12529.359946
2.296536,110,12540.051469
-0.443097,101,12553.480126
-2.887241,106,12562.955794
-5.132944,19,12564.592888
-7.001,1,12564.991436
12.398319,70,12573.063436
-6.976271,30,12576.118796
-6.214467,3,12576.579139
-0.457263,165,12594.218879
-6.358356,4,12595.578027
-3.599972,42,12601.289023
-4.356178,100,12610.942346
0.32476,86,12617.948509
1.786825,89,12629.308105
7.21832,191,12648.684542
-9.546561,155,12663.978889
-3.931037,49,12668.706581
16.202834,287,12698.46327
3.489926,63,12704.687945
-1.441727,104,12717.538147
-7.001,1,12718.220388
-7.001,1,12718.981434
3.72445,90,12728.678184
-7.006538,2,12729.068686
-6.337065,15,12731.747117
2.268003,251,12759.351851
3.65153,147,12772.721356
5.381481,206,12793.619827
5.987662,183,12811.440436
28.997758,652,12889.447055
-0.884313,142,12904.3797
-2.051864,17,12906.374631
-6.334114,5,12907.382744
-7.001,1,12908.006538
-6.717211,2,12909.261556
-7.001,1,12909.549423
-7.001,1,12910.22098
-5.579005,57,12915.504657
-1.940196,21,12920.035377
-5.359375,21,12922.041981
20.300953,407,12964.206916
-10.14274,113,12975.983866
-7.001,1,12976.361451
-0.116031,86,12991.071279
-7.001,1,12992.377975
-3.101761,92,13000.408108
-6.301592,110,13011.833311
-7.001,1,13012.103784
-2.598327,93,13021.973421
-7.001,1,13022.340783
-4.864805,69,13029.950289
-2.002171,284,13058.189907
-0.347556,159,13077.285455
-7.001,1,13078.35643
-7.001,1,13078.682626
11.069034,600,13147.572697
2.092232,103,13177.802847
-7.001,1,13178.140656
-6.428039,31,13184.321947
17.239195,439,13224.586811
3.854515,154,13239.56717
7.597349,162,13255.25057
-7.001,1,13256.331586
2.456944,163,13275.875105
-7.001,1,13276.523358
3.204691,67,13284.31802
26.668176,511,13340.731682
-5.075447,39,13345.588223
-0.060782,161,13359.381032
3.540319,89,13366.863761
-6.088894,28,13369.240909
-3.618544,102,13379.422946
-7.001,1,13379.728024
-5.686857,4,13380.295472
-2.539877,61,13385.863693
21.251446,451,13432.688963
-7.001,1,13432.945712
-3.062053,62,13439.353153
-0.797195,35,13442.934108
-5.454159,19,13446.4628
-2.679935,114,13458.800653
13.877348,221,13485.0551
2.104803,55,13491.216467
1.494166,140,13505.122984
-5.583034,179,13520.820952
7.67391,652,13591.337388
-6.536255,7,13593.918367
-16.447367,652,13662.028393
-8.179031,80,13672.399838
-7.001,1,13673.46078
-1.908418,104,13688.082039
-3.867113,90,13697.74425
-7.001,1,13698.089059
-0.066391,81,13708.355563
-3.358504,54,13717.634867
-4.719606,28,13720.445718
-4.02682,7,13722.111657
1.670582,183,13741.472259
0.642981,78,13749.286171
-13.243926,143,13763.556397
-6.089452,6,13764.735969
-7.001,1,13765.87705
-1.919762,45,13770.302226
0.707471,69,13777.564021
-7.001,1,13778.313901
2.915992,652,13858.218438
8.248503,145,13873.848497
18.305172,312,13909.407604
8.194087,102,13920.198574
-2.268453,439,13962.905435
5.467134,157,13980.81738
4.425426,82,13990.064178
-6.495824,87,13999.010099
5.44624,434,14044.368209
-4.074909,82,14052.503532
-4.714009,19,14056.907784
6.341336,73,14064.404021
6.035778,104,14076.415543
0.286662,145,14094.352665
-2.900079,8,14095.2373
-7.001,1,14096.261372
-7.001,1,14096.640218
-7.001,1,14096.93536
29.212623,328,14133.467588
28.949724,242,14158.159606
-2.303767,90,14167.40753
-7.001,1,14167.706637
2.42825,147,14184.123296
8.302279,211,14206.385058
-6.930876,7,14207.400073
0.18779,81,14218.26444
22.271958,561,14276.632618
24.000238,353,14320.664066
-1.017742,81,14330.247306
-3.394226,19,14332.207745
-5.64556,23,14334.366872
4.382479,262,14359.960788
-6.203409,94,14369.067837
8.925846,147,14382.08883
3.234643,652,14457.404427
2.532047,79,14468.144377
-6.950597,7,14470.129947
11.704076,136,14485.214442
12.246924,220,14505.758197
0.674256,95,14516.074291
-5.813926,31,14521.008245
-7.001,1,14521.310004
-6.376257,13,14522.819589
-1.318262,165,14540.887149
-4.236762,249,14568.823957
-1.420178,51,14573.462695
1.957613,104,14587.397724
4.025603,103,14602.895002
20.270429,388,14640.459583
-7.001,1,14641.202502
-0.861354,31,14643.938025
-1.29577,75,14653.501384
4.928895,126,14664.908885
-7.001,1,14665.171215
-7.001,1,14666.197998
-2.57563,154,14682.099243
-6.766938,13,14683.229835
-7.450579,46,14690.319506
-5.075117,107,14705.085132
6.204495,192,14727.383871
-3.351961,124,14739.59306
7.313647,87,14748.969652
-5.959927,44,14753.354407
-7.001,1,14754.112407
-7.873956,15,14756.38824
-7.001,1,14757.859423
-7.001,1,14758.153163
2.268119,652,14823.942651
-8.107375,652,14897.992087
-5.436741,20,14900.306672
-11.870988,571,14962.782068
4.803371,652,15030.855989
-6.641733,2,15031.26545
-7.001,1,15031.466562
-2.700051,218,15052.822239
-6.56791,28,15057.62496
-7.001,1,15058.339596
-3.849876,9,15059.57694
-4.229846,108,15068.069672
-1.387923,151,15083.86234
-2.747841,27,15087.749158
-5.696672,3,15088.962134
-4.400303,83,15097.211328
4.510989,197,15118.29057
-7.001,1,15118.627054
-7.001,1,15119.382493
-3.842003,197,15144.781915
-6.156208,110,15157.641341
12.838225,74,15170.324051
-7.001,1,15171.433095
7.027734,144,15188.992969
-0.71198,163,15207.332776
0.617677,37,15212.763401
11.884246,146,15228.669245
-2.365129,93,15239.601981
7.692589,181,15258.675387
-6.207637,11,15260.449378
-4.058028,108,15276.18425
2.719037,192,15298.095887
-5.533307,14,15300.249397
0.484862,51,15306.082122
5.573562,301,15336.795386
-7.675217,24,15341.322891
2.499673,27,15345.676292
1.202775,31,15349.698766
-2.887433,81,15358.038056
-1.005484,152,15373.21359
-3.638499,58,15378.998346
-0.982919,20,15381.017624
1.896158,274,15410.597233
2.7194,245,15436.919119
23.332803,250,15467.477396
2.453051,162,15485.812219
7.298297,138,15499.968155
-7.028237,28,15503.048191
-6.573143,34,15506.452488
-7.001,1,15507.634246
2.93211,54,15514.411686
-2.595009,191,15534.347519
-7.001,1,15535.085553
2.66455,26,15537.26952
-7.001,1,15537.61144
-7.001,1,15537.923388
-7.001,1,15539.104175
-4.816343,128,15552.968805
9.974295,652,15623.446859
-7.001,1,15624.933703
-6.694189,5,15625.611796
-7.001,1,15625.938268
10.826783,304,15660.888384
-14.886035,309,15694.355344
1.934284,128,15715.375078
-8.738445,265,15743.809995
1.518976,652,15808.34109
-0.611952,187,15826.991983
-7.001,1,15827.309695
-0.160624,79,15835.093262
-4.105873,86,15845.667913
-6.344733,8,15847.380946
4.484943,339,15880.143085
25.788872,395,15921.28442
5.381582,118,15931.722252
-4.751676,12,15933.29745
-7.001,1,15934.047086
0.295379,104,15949.596095
-7.001,1,15950.688907
44.985139,501,16010.065686
0.295317,30,16015.149683
-2.949226,32,16018.457504
4.044206,578,16079.127305
-5.11349,12,16080.373229
-7.001,1,16081.063253
2.572606,128,16096.458839
-3.727134,31,16100.210538
-7.001,1,16100.486101
7.162637,623,16169.314967
-4.162377,26,16172.465316
46.631949,628,16250.089537
-4.037064,10,16251.411393
2.836715,63,16260.212079
-7.001,1,16261.044302
-0.802811,71,16267.667697
-6.330647,3,16268.732558
5.756575,82,16280.679867
2.377517,117,16295.529762
-4.0031,652,16367.380658
5.502247,95,16378.718141
1.627442,156,16394.632148
26.15273,356,16430.719059
-2.466678,65,16438.409797
-7.001,1,16438.722142
0.384739,34,16442.531684
-6.904271,4,16443.719117
-7.741055,6,16444.797619
-6.379241,24,16447.625684
20.585967,297,16476.618679
-7.001,1,16478.441578
2.023904,165,16492.526229
25.150475,356,16530.817157
10.710166,401,16574.763118
-7.001,1,16575.393235
-7.001,1,16576.053073
2.167487,71,16585.605989
0.091758,65,16593.762241
1.229583,42,16599.838376
-6.803619,8,16600.535848
-13.666034,516,16657.173867
-1.562363,43,16661.922587
-7.832821,225,16681.499722
-0.515681,42,16684.800736
-5.452874,33,16689.556984
8.26076,270,16718.070965
-6.541772,21,16721.624626
-7.001,1,16722.309809
20.792055,543,16785.701088
-0.959232,63,16792.489403
-5.749958,6,16795.475516
-4.750816,21,16799.292167
2.061953,167,16819.116105
-1.948272,27,16822.815798
-3.756653,17,16825.486847
-7.001,1,16826.202798
0.142405,57,16831.58088
-1.992513,126,16847.990919
-5.216089,91,16856.692188
20.428461,360,16891.252716
-2.450812,314,16928.990398
-6.924883,64,16936.201142
-3.292643,74,16950.302524
-7.001,1,16950.690286
-2.279297,47,16955.614218
-3.043806,190,16974.79015
19.519187,215,16998.676068
-7.001,1,16999.665452
-4.65121,6,17000.353017
-5.778716,18,17002.679846
-7.001,1,17003.39379
0.314702,53,17008.71874
-7.50039,10,17009.673803
23.927164,547,17067.716586
-2.168837,39,17073.371912
-3.602769,47,17079.143452
-5.821404,12,17081.906695
-6.289013,1,17082.923041
9.042735,140,17097.079722
-1.49002,188,17119.330693
-6.89454,4,17120.236974
11.885639,116,17133.756049
-6.117881,93,17143.784125
25.467567,549,17199.753138
1.381752,55,17204.876414
-2.680783,30,17207.973825
-7.001,1,17208.322182
1.817578,61,17214.961963
-3.064331,12,17217.463114
-1.525341,57,17223.062576
-0.150086,32,17227.031078
-1.912805,72,17235.495722
9.053251,105,17248.774139
-7.001,1,17249.450908
-8.536345,49,17253.600354
0.077082,72,17261.837361
-5.212955,17,17264.09738
-7.136277,5,17265.589684
-4.462957,27,17269.182937
9.438509,124,17283.362271
-2.248122,246,17314.725927
-13.054906,91,17325.892016
3.139923,297,17358.563168
4.413914,131,17373.228636
29.466702,429,17419.836514
9.635577,127,17435.765319
-0.73721,116,17448.764545
-0.725075,81,17460.323439
-7.594876,1,17461.011463
1.475263,76,17468.831547
-7.001,1,17469.544394
-3.733056,79,17477.769219
-1.621829,59,17484.647897
41.471322,520,17536.123216
