#{"t_start": 1640654088.279838, "env_id": null}
r,l,t
-9.58077,386,6179.658947
-7.001,1,6180.138315
24.448826,412,6228.542901
-5.78566,20,6231.221741
9.086256,652,6304.761743
-5.753859,107,6316.51599
40.518137,483,6368.816042
12.189502,163,6386.713172
4.638812,152,6403.004913
6.799864,652,6472.727102
-1.724637,533,6536.257551
26.331426,167,6554.896929
0.022805,652,6625.405938
-1.648356,71,6632.070941
14.937277,652,6705.654619
-4.952472,20,6707.927665
43.082788,606,6773.379795
4.654667,160,6795.870108
13.87321,652,6868.695919
5.966913,119,6883.482158
5.765339,153,6902.006763
2.861876,71,6910.75676
-15.031123,143,6928.396457
-0.772059,68,6936.302756
-6.878023,40,6940.189268
-2.445668,35,6944.623427
-6.596859,54,6950.799421
8.909981,124,6964.378473
-7.001,1,6964.754518
-7.011,2,6965.762796
-2.505511,62,6973.599819
-5.910435,60,6981.758438
-9.982529,611,7055.390126
19.760341,450,7105.287309
-7.001,1,7106.204484
-0.97018,106,7117.681442
4.151878,652,7181.493298
-6.96988,24,7183.894888
3.845838,440,7229.203568
21.712566,652,7295.161621
-7.001,1,7295.524453
-4.430153,29,7298.786837
3.522726,215,7321.875307
-1.863066,81,7332.954368
-7.021,3,7333.889026
21.829124,469,7385.314004
-9.883314,236,7411.785407
9.855998,652,7493.604971
7.585554,124,7505.244649
3.40889,197,7526.588133
-7.001,1,7527.376717
-4.504019,61,7532.65062
-6.806103,393,7577.649652
2.419014,652,7646.567775
4.156095,240,7671.543561
-0.187262,541,7730.605564
-6.207484,627,7804.366107
-3.867984,56,7811.813259
3.15184,127,7826.124172
-2.993394,121,7839.013611
-7.001,1,7839.496774
-2.741025,94,7849.772401
4.43314,233,7872.595005
8.972893,132,7886.073074
-7.011,2,7887.03315
7.549012,652,7955.152515
29.21527,652,8027.175153
-2.032907,307,8064.632976
6.832365,105,8076.331638
-3.062827,39,8080.701847
-7.936959,60,8087.482355
54.553704,485,8140.395852
7.160933,109,8153.635036
44.255258,261,8181.454354
0.762445,196,8203.48791
-7.001,1,8203.853858
7.740843,65,8209.658473
-4.836398,168,8228.170694
0.88447,185,8249.543801
-7.001,1,8249.831976
1.840463,652,8321.168011
3.643776,306,8355.11133
-2.004525,30,8360.059669
-0.881273,60,8367.484174
26.68227,526,8429.374876
21.882459,652,8499.279034
-7.374105,10,8500.756846
-7.001,1,8501.098191
-7.383956,85,8511.798728
-3.720681,62,8520.766541
4.36015,104,8532.867458
19.77058,517,8593.264446
4.223388,325,8630.931801
10.781516,65,8637.296197
-7.620419,94,8647.358799
-2.656139,55,8656.278428
0.094711,68,8663.706522
-7.710099,63,8672.658921
-12.510545,124,8685.725667
9.364282,96,8694.609931
3.241281,79,8704.585817
21.138315,652,8778.548617
14.047566,215,8802.328359
8.381358,101,8813.256697
-4.025522,61,8819.373287
-5.021942,35,8823.164442
15.607879,238,8850.297978
-1.985362,652,8921.547132
-1.609437,49,8929.052496
2.088687,99,8938.369129
11.987503,652,9011.028948
-0.944441,41,9016.085726
11.476502,652,9084.73374
6.263855,652,9156.026182
-2.914313,53,9161.610914
22.952438,652,9230.461893
-4.67803,16,9232.468163
9.085376,652,9301.237189
-5.318543,484,9350.671695
-4.656209,70,9356.490785
6.341605,223,9380.322459
-6.143459,647,9450.266139
-2.120201,54,9455.578228
-10.622978,83,9466.350384
-5.030515,303,9501.305569
27.602434,226,9525.232466
-2.423605,74,9534.12071
5.072168,150,9549.48398
8.388113,245,9577.064614
11.509857,652,9648.609879
-6.03913,45,9653.07489
-2.602279,62,9661.066012
-7.061,7,9662.363289
3.935138,91,9670.700523
2.268561,306,9704.034528
37.03409,652,9773.528648
1.108256,76,9783.669238
-2.680077,77,9791.776387
1.17992,80,9802.562258
1.197456,287,9837.056302
6.209477,652,9907.184959
10.641255,103,9919.112725
6.505909,212,9941.189331
0.536611,70,9950.774324
2.0484,110,9962.748103
-0.471265,302,9993.399606
7.857698,110,10004.082257
-2.208827,60,10011.11193
11.54376,652,10079.595322
-7.001,1,10080.34826
20.71678,398,10124.91741
-2.083813,67,10132.311213
-5.940429,365,10173.406285
14.360383,310,10205.169267
4.518173,259,10232.095805
5.456754,252,10258.309908
-2.277798,58,10265.073396
-7.43968,522,10320.016204
8.691999,652,10391.647314
-5.257452,65,10399.484913
4.544752,125,10413.028263
-4.508606,119,10428.164312
12.753506,318,10463.244222
13.824566,351,10500.494266
9.252762,652,10575.667191
-1.058908,88,10587.016283
-1.638847,508,10645.736486
-2.925335,51,10653.953387
-4.627136,55,10660.2683
1.292107,146,10677.81355
28.399528,232,10700.595574
29.937627,99,10712.610149
0.467008,149,10729.79747
23.011455,241,10754.490233
-2.662641,70,10761.867908
9.360765,200,10783.05852
55.686847,410,10833.641563
-4.494528,125,10850.181007
17.874979,188,10872.379654
10.913884,84,10881.576895
7.217915,107,10894.862804
0.322774,63,10900.999488
-7.001,1,10901.667159
4.285221,138,10915.88768
22.951113,514,10974.786603
40.891112,492,11031.9187
8.667764,652,11101.597492
13.86906,652,11173.012995
1.276404,91,11184.13048
11.341912,518,11241.183939
-1.016518,136,11256.128521
-5.047139,15,11258.313481
-4.430329,50,11263.194221
0.107994,44,11269.589715
-6.891816,6,11270.815166
40.524825,332,11308.335238
7.193247,136,11324.209248
17.598881,205,11346.225549
1.894069,115,11357.241651
10.218601,652,11426.577511
0.841709,90,11436.830531
0.236441,53,11441.654709
-1.219485,275,11469.672899
-5.510648,21,11473.62403
6.268377,81,11480.378105
-0.958533,69,11488.63936
6.83854,94,11497.778405
11.900285,194,11520.159558
-7.001,1,11521.031913
-7.021,3,11521.575523
11.224984,399,11562.792798
2.454629,130,11576.581233
-0.776719,44,11580.918423
-7.011,2,11581.676278
0.698922,278,11609.655589
-4.607432,160,11629.209577
-7.021,3,11630.27434
4.496654,81,11639.34812
19.565609,652,11714.161209
16.937023,240,11739.961037
-4.264795,58,11746.894203
-2.819381,46,11752.758734
0.618738,316,11785.68917
-5.760343,76,11792.258955
48.469975,652,11859.945221
-0.215831,603,11930.465423
-7.041,5,11931.620945
-2.057652,66,11938.8898
9.825682,166,11954.829308
36.145747,289,11984.719248
1.736393,112,11998.502102
-7.001,1,11999.302204
8.980574,652,12073.296414
21.930836,307,12106.247416
6.148225,328,12140.570935
6.704022,127,12153.18629
2.176467,115,12166.142877
-7.001,1,12166.509194
9.850599,80,12174.907071
-2.00863,45,12179.270617
15.691958,182,12201.811826
2.463359,79,12211.51494
2.178462,61,12217.996707
-0.88695,157,12237.941767
-4.43211,24,12240.178022
-7.001,1,12240.970659
7.533226,82,12252.661706
-0.327123,30,12256.828684
-3.294286,33,12260.592648
-9.725413,41,12265.781755
1.626017,60,12271.745135
-1.679129,99,12283.192003
7.294951,365,12325.139796
5.635087,652,12403.958541
-7.031,4,12405.118946
-4.263296,46,12411.346447
10.615363,212,12435.469361
11.094788,69,12443.330434
23.332814,232,12469.802985
-7.001,1,12470.824043
39.544552,652,12539.246717
5.066898,236,12564.862492
6.241756,369,12601.812359
8.573213,652,12671.744838
-7.021,3,12672.787342
-3.396371,161,12690.528055
6.503073,652,12757.25126
4.250475,76,12766.419429
19.138422,652,12837.707231
-7.031,4,12838.774586
6.319253,423,12883.681445
-7.270433,30,12888.12139
1.36589,652,12958.625299
13.737926,157,12973.946595
19.257632,652,13043.741702
