#{"t_start": 1640654088.347902, "env_id": null}
r,l,t
-7.011,2,3295.067656
-7.613641,185,3321.092009
0.626746,146,3337.348047
-3.795457,324,3371.243611
-3.678948,121,3383.090122
-6.971982,316,3420.12349
8.744304,652,3489.42693
-0.133776,304,3520.250257
4.748568,238,3543.77239
-7.068126,3,3544.696754
2.245544,652,3610.368073
-14.639116,106,3621.441342
-2.83166,174,3642.227524
-6.607654,14,3644.124355
-2.335318,93,3656.302991
7.021298,236,3681.773843
0.675145,652,3750.381881
13.366834,582,3810.090833
16.232206,505,3864.497019
-1.851009,145,3881.690087
-16.584552,652,3950.946527
5.274367,652,4022.879651
-11.288636,172,4040.867681
22.124463,651,4110.69114
-4.074888,464,4163.431966
2.241311,424,4207.739937
-8.534728,465,4280.618321
-7.491758,110,4293.283504
-17.56091,169,4311.745384
-8.07832,43,4315.829971
-6.182574,28,4319.079174
-7.041,5,4321.620175
-5.119239,29,4326.43006
-6.249422,16,4328.382682
0.682983,82,4336.99529
16.889011,105,4348.969245
-4.057994,32,4353.870034
-12.534398,127,4367.581312
28.81068,652,4438.819638
-6.841632,56,4444.210596
2.456306,318,4477.588454
5.054758,652,4547.636009
-8.680616,67,4554.280478
-1.57403,113,4566.001077
-7.001,1,4566.335073
-10.853771,112,4579.555718
-0.041274,108,4592.780318
-1.411582,198,4611.72153
-7.471014,51,4618.556164
-2.351466,26,4621.898134
30.819829,301,4655.336119
-8.54471,64,4664.061226
17.34856,369,4700.73175
-25.090745,640,4770.230001
-7.031,4,4771.315544
-4.996991,274,4801.697583
12.336124,652,4871.549554
1.456881,652,4940.419749
6.481634,393,4984.772828
4.652907,228,5009.292944
-13.720197,652,5080.530433
-0.022319,137,5095.57273
-7.995426,137,5111.2344
-6.551641,401,5155.713714
-7.001,1,5156.06389
-2.190719,185,5175.22394
-13.623178,161,5192.380997
-16.856815,652,5259.029514
-0.240951,69,5268.921132
4.173836,259,5294.567448
-4.981522,198,5314.024442
-6.031481,27,5317.22493
-11.457224,229,5346.655732
9.046595,652,5419.583517
32.479692,438,5465.478943
-6.975586,287,5499.479003
0.993864,106,5513.127944
-4.876803,35,5516.483602
-3.206894,62,5524.083182
-7.001,1,5524.502518
-2.464939,652,5590.319656
-7.001,1,5590.735361
-4.270335,515,5645.857826
-1.500396,652,5719.102172
-5.322136,22,5721.677374
-5.662822,105,5734.458649
9.098701,652,5799.359552
34.847478,385,5841.199116
-2.557762,52,5847.013966
-9.445936,37,5851.369872
2.464314,147,5866.134158
5.369187,157,5885.473246
-2.180516,84,5895.054543
22.554919,652,5965.57138
0.960526,96,5974.92825
-1.174865,290,6009.244189
-12.363784,126,6024.773475
0.524441,123,6038.553641
5.367106,114,6051.942183
-13.249161,652,6122.310435
-0.47026,462,6171.611482
-7.021,3,6172.558034
5.989495,243,6200.817044
24.658604,652,6278.736229
-2.71368,578,6341.655944
-1.756685,122,6355.709915
16.362507,257,6382.010437
-8.797698,538,6440.288239
-8.790853,28,6442.807994
-2.243546,369,6485.116127
2.701127,220,6512.001779
-3.162564,29,6515.359462
-5.524615,182,6535.155019
-4.564653,81,6544.697299
0.813237,105,6556.382646
-7.011,2,6557.608047
-3.937691,509,6611.780645
12.922065,447,6658.290329
-7.011,2,6659.218431
2.433477,121,6670.696084
-7.001,1,6671.01778
-5.875647,21,6673.496686
-4.670457,183,6695.110436
-4.972326,40,6698.821491
1.131425,94,6711.951951
10.836175,271,6741.922737
-10.789708,356,6780.297454
15.889947,173,6802.062047
38.263514,287,6834.032327
-0.840903,201,6856.142389
30.747782,294,6893.269248
0.519886,100,6906.128022
-13.324809,125,6921.166084
-6.885866,7,6922.262796
-4.131418,274,6952.885151
0.728598,129,6968.349845
3.526627,375,7014.646099
31.923292,652,7088.59034
9.863497,652,7157.121312
-2.80637,311,7189.112057
5.593951,282,7216.909695
-4.076934,408,7258.508497
24.964933,562,7316.817579
2.011797,108,7330.440377
-1.918367,189,7352.535794
-3.948541,73,7360.739912
4.531426,201,7383.370484
-4.266945,38,7387.66354
-7.021,3,7388.230981
1.733625,131,7401.497314
2.416823,104,7414.320286
-0.524542,226,7441.648169
-7.001,1,7442.490116
-3.39821,156,7458.551034
-6.171165,164,7481.087869
-7.001,1,7481.895914
2.191292,298,7515.247326
5.146115,203,7535.959013
4.274845,324,7573.6437
-7.001,1,7574.00724
-1.797325,79,7583.326911
-0.278846,144,7598.559251
9.399566,188,7616.859195
5.157335,256,7644.859862
-4.093241,106,7655.820646
4.199089,631,7725.242813
-2.292101,652,7800.093322
-7.001,1,7800.97105
-0.666189,140,7816.614591
-1.643483,86,7827.389014
0.243354,198,7847.499204
-7.001,1,7847.948882
5.986549,312,7880.12209
33.051773,652,7949.6183
29.270036,652,8020.144775
6.87055,246,8051.018501
30.161301,634,8118.870607
-7.001,1,8119.219928
15.130215,405,8166.308671
15.285643,183,8185.075863
-4.615681,325,8220.204757
-15.473766,136,8236.146752
45.38536,321,8270.055078
9.374531,130,8285.262621
5.603963,134,8300.250155
1.044788,77,8307.585861
-6.310137,46,8313.996824
-7.001,1,8314.850572
-2.331148,91,8326.541931
-7.001,1,8327.247076
3.329254,652,8401.098248
-0.765305,70,8409.084313
-2.139585,63,8415.730556
-2.992349,84,8426.544865
-5.401257,157,8443.728497
10.352248,181,8462.074483
-7.001,1,8462.336363
-8.806356,652,8539.098912
-5.467918,26,8542.473383
6.841851,321,8582.062236
0.638707,86,8590.508435
4.626902,262,8619.478531
-3.823086,151,8636.584667
-3.409732,39,8641.658086
2.842477,134,8658.617414
5.865641,92,8670.037513
-7.001,1,8670.376367
-23.032945,596,8735.672632
2.236732,91,8746.193965
27.69408,652,8817.921022
-5.468816,52,8823.991154
-7.335021,36,8830.015697
-4.431924,29,8832.786137
2.915501,652,8902.65354
5.962055,73,8912.832034
17.702768,290,8945.521116
-7.001,1,8945.890753
0.992898,414,8989.942084
7.041652,186,9010.984503
11.512719,652,9080.294615
7.956402,196,9101.620858
7.864622,136,9115.226933
-2.410811,174,9136.306535
17.103,248,9163.599493
1.853874,58,9169.483283
2.646788,652,9237.151093
8.185327,569,9295.062206
-7.001,1,9297.07149
8.30314,652,9363.262956
18.118071,652,9433.056173
6.64075,562,9496.811749
7.341786,285,9528.64113
19.219431,254,9555.397696
-1.413456,444,9603.645212
9.906869,234,9629.278155
-6.058737,15,9631.009801
-6.929408,32,9634.914125
0.852929,178,9655.503724
29.654708,261,9682.911144
-4.628075,62,9690.943472
-7.001,1,9691.275248
12.88019,241,9715.591734
5.733454,327,9749.302687
0.54873,265,9780.754012
2.590282,117,9794.529645
-0.749426,329,9835.009077
10.514987,139,9852.025748
-4.207626,114,9865.278466
21.30763,147,9881.306757
8.932885,116,9893.201501
-9.772634,652,9963.786514
4.038823,435,10006.702835
37.3777,652,10075.40389
1.366173,103,10088.077386
4.642007,96,10098.333125
-3.785126,88,10108.789791
14.240022,153,10125.9029
-5.597972,174,10147.11107
-6.232924,35,10152.30947
-5.526662,53,10156.885085
-8.074533,652,10223.667339
-4.951372,219,10245.795359
9.000957,163,10263.873734
4.742109,652,10334.400147
-4.044609,652,10405.407636
-7.573328,57,10412.02148
-7.116424,53,10418.778171
5.215488,198,10441.537124
3.688433,91,10450.658845
3.198422,218,10474.935935
1.53217,202,10496.509839
-4.796464,36,10501.687582
-6.505316,21,10504.183727
0.110683,152,10520.953182
7.60065,193,10542.067599
-8.196756,55,10548.029072
0.654142,85,10559.137532
2.150337,111,10572.103242
25.932677,360,10614.032483
-6.802575,3,10614.517693
2.152407,220,10640.065442
4.15295,64,10648.717523
-7.001,1,10649.749647
11.092877,295,10683.662849
-7.001,1,10684.494642
-5.975769,38,10687.98659
-7.001,1,10688.766179
27.281669,317,10723.246301
31.671584,263,10750.082192
-5.807585,177,10768.217773
1.875969,323,10804.660971
-6.874027,67,10812.7289
-5.612647,84,10822.296734
8.417013,209,10852.426261
6.183349,112,10866.587088
-7.641967,652,10937.959953
-0.123823,206,10960.062946
-1.848697,40,10966.823598
-6.243259,32,10970.472892
-7.532804,52,10976.769486
9.715681,113,10992.041242
10.883132,583,11056.185703
37.156882,652,11124.678405
-1.35111,246,11149.933019
5.958905,302,11186.592321
-0.117999,324,11222.91277
4.256875,146,11237.798616
15.760288,120,11251.931013
-6.524308,24,11254.645496
6.835408,240,11284.304702
-4.713334,53,11288.923491
-0.046221,53,11295.855334
-5.965259,28,11298.72921
2.026389,57,11304.3677
-7.001,1,11304.832695
3.393821,138,11320.151735
-7.846338,37,11325.033007
-6.426811,611,11387.179336
11.324732,105,11399.840771
1.368377,465,11448.564405
10.176379,652,11518.196065
-3.829115,213,11541.413372
-2.779639,151,11557.14909
37.068985,458,11603.501737
-7.051,6,11604.713236
-5.180935,40,11610.433586
24.018013,324,11648.146398
13.192853,305,11682.328046
14.233444,559,11745.926926
25.697089,458,11795.083851
3.67017,652,11863.767821
8.460822,81,11873.60429
-7.041,5,11874.528796
-7.021,3,11875.755195
0.825445,91,11886.282358
-0.185075,541,11944.451798
2.41579,353,11980.663192
-6.466029,190,12003.892321
-4.216354,652,12078.148433
7.517534,195,12097.923621
23.585144,652,12167.367886
-1.69468,44,12172.410854
2.294508,64,12178.215312
6.967944,77,12187.195195
-7.021,3,12187.646346
27.538987,265,12221.022359
28.768617,108,12234.582261
11.874684,652,12311.487992
3.368106,85,12320.73563
7.419583,87,12331.581105
-3.186683,51,12337.874026
58.994868,206,12363.559444
-7.001,1,12363.927744
-14.691706,323,12401.544411
-3.983724,22,12406.007395
-7.001,1,12406.338085
14.425379,285,12438.602417
-3.691265,38,12441.969225
5.522332,77,12452.260467
-4.482708,39,12456.419999
-0.000774,113,12468.862567
2.142863,652,12537.547695
-7.001,1,12537.967881
-5.056621,90,12549.295216
-7.061,7,12550.717878
-3.626006,135,12563.563902
8.062575,117,12576.308349
-8.58787,278,12604.101996
2.374302,652,12674.120964
-3.770562,64,12681.999948
28.129003,439,12727.670908
8.099509,202,12748.071603
4.334882,383,12787.822421
-4.302616,121,12802.587558
29.554923,421,12850.313194
-7.001,1,12851.057688
-8.470126,79,12859.847297
6.232772,89,12867.275229
-7.001,1,12867.693054
26.389071,551,12928.517494
0.534454,61,12935.001047
7.644287,216,12957.458562
3.551453,652,13027.315707
-7.033834,44,13031.463394
3.23032,278,13060.004586
19.810805,548,13118.605883
7.864052,652,13184.714599
10.584395,221,13206.500513
32.588205,301,13239.567166
44.323444,470,13291.337857
5.681281,229,13313.331455
37.75607,275,13345.99246
1.277577,177,13364.794642
12.022542,129,13378.850994
7.55251,507,13434.554723
27.47131,325,13467.351755
32.046913,569,13526.384923
-7.001,1,13527.247975
10.446578,96,13535.622226
-5.265339,188,13558.455207
2.636533,379,13598.237541
6.434947,497,13651.621628
15.884065,128,13664.046474
16.782515,163,13679.167624
-7.001,1,13679.506858
-7.001,1,13680.316401
-6.060985,24,13682.914801
30.028243,302,13714.050407
27.666992,575,13773.032003
-7.001,1,13773.78784
17.198457,652,13846.25994
-7.021,3,13847.340983
-3.026897,26,13850.322472
-7.011,2,13851.294111
-7.001,1,13852.058707
14.333305,214,13876.126776
-5.612913,71,13884.720623
-4.347076,125,13899.921513
0.077596,51,13905.499994
24.195766,515,13963.427552
25.023415,480,14018.773627
-7.001,1,14019.16611
-7.001,1,14019.953058
13.544632,111,14033.832992
25.057354,652,14104.838848
6.724392,652,14174.429215
6.66855,89,14185.543171
1.546655,652,14253.779374
2.310498,106,14264.281946
5.906544,217,14286.87064
36.012432,652,14357.091672
0.505927,50,14362.368454
-8.208031,590,14425.908654
-2.880352,250,14453.60745
31.261786,338,14492.601439
15.864627,652,14564.660953
10.938028,212,14589.354141
26.777365,380,14629.523052
8.488917,128,14645.526517
-7.001,1,14646.31778
1.864357,47,14651.012874
31.881191,346,14690.057659
-13.179815,652,14755.319941
-7.001,1,14755.576774
14.674037,209,14774.219526
-7.001,1,14774.956825
33.290073,244,14800.229476
5.192614,66,14807.147484
22.023212,489,14854.796029
-4.115992,151,14873.389776
-8.084547,256,14901.283274
31.922158,171,14921.005714
12.539816,199,14943.017691
-7.001,1,14943.676491
-7.001,1,14944.446716
44.072779,252,14970.176318
19.642171,197,14992.098573
1.757565,192,15016.676142
3.482742,35,15019.814086
-3.241862,200,15043.302026
-1.284734,50,15049.860384
53.719737,276,15084.979477
2.749663,132,15099.169714
-7.001,1,15100.052629
27.419079,285,15129.282201
3.35057,192,15153.376733
9.347972,152,15170.287422
-1.460271,80,15182.462299
-6.514201,107,15197.443422
3.023293,78,15207.272616
10.912385,652,15277.739968
-3.373833,168,15295.355273
21.11782,193,15315.464188
-7.001,1,15315.830996
7.617259,387,15357.484194
14.590349,95,15368.071886
32.949716,396,15409.639379
-2.357337,652,15482.465845
-6.863024,1,15483.31969
16.995882,372,15523.885699
-7.001,1,15524.193234
5.50803,71,15532.689748
22.742215,220,15556.431849
-3.245525,109,15567.517441
18.721504,150,15583.925301
4.781306,652,15652.489058
29.196551,163,15670.25875
-1.658562,75,15676.874786
16.550256,278,15710.04196
-3.644335,190,15730.628979
52.701906,261,15757.410264
32.384476,652,15826.123903
31.549859,232,15854.225692
3.560224,84,15861.768235
-7.001,1,15862.682763
0.623863,135,15878.361055
5.876066,652,15948.208104
7.931004,265,15973.665963
-0.539197,427,16017.570859
7.914869,287,16046.679739
12.384397,652,16115.438336
-0.052027,652,16178.417431
11.266173,380,16214.531491
-7.041,5,16216.331168
1.496144,72,16225.47401
-4.039453,56,16231.228202
-5.943015,94,16242.542045
-2.325117,32,16245.418197
30.231793,247,16274.319462
6.637779,135,16290.61062
1.73302,118,16303.271526
35.459489,138,16319.183719
2.13387,99,16329.559604
-3.491757,24,16332.400522
-1.623058,72,16340.472933
-2.374589,138,16357.530319
-4.425227,21,16361.140998
5.136788,168,16380.586989
19.267887,128,16393.866456
-2.615573,145,16407.994809
30.255154,193,16427.70744
-7.001,1,16428.128276
-6.413105,64,16436.386726
9.870236,652,16507.022917
5.375964,155,16525.65421
-7.041,5,16526.275095
6.120782,143,16541.110817
34.50529,261,16568.540083
8.320927,342,16602.851919
25.31597,149,16619.466935
-3.554554,652,16686.940438
38.984437,215,16712.300319
-7.001,1,16712.681653
-7.021,3,16713.236407
2.298966,61,16719.90426
5.847947,55,16726.969166
8.239404,55,16732.995897
-5.90957,79,16740.327756
-4.48619,35,16743.502787
30.391484,251,16772.016359
2.292602,93,16782.953686
1.960532,107,16799.265279
-6.139381,30,16802.900992
2.921775,98,16813.856979
44.632045,160,16829.711116
11.530398,162,16847.141519
-4.939794,112,16860.023638
3.748725,135,16877.161719
10.463797,148,16894.178687
-7.760265,108,16907.023633
0.389589,652,16971.584016
-1.440532,511,17022.132049
31.488182,185,17044.41808
-7.001,1,17044.698307
36.655916,463,17089.737696
2.062535,136,17104.146484
-5.285044,41,17110.137575
29.707274,218,17132.573845
52.678297,652,17199.465712
3.966504,64,17206.229755
35.875477,347,17240.395168
-12.733241,110,17251.593296
44.141262,265,17279.629515
50.028058,310,17313.164265
19.758665,430,17357.611665
-6.636682,23,17359.837062
17.249139,106,17372.612511
14.492446,65,17379.844947
1.241074,652,17455.69459
8.308604,138,17472.301928
-7.031,4,17473.324706
-14.870601,652,17549.13068
6.20831,95,17562.076649
-4.187523,77,17570.432305
2.784407,94,17581.029906
45.845698,237,17605.621701
22.55187,140,17620.56219
10.42382,251,17648.641114
42.42995,184,17665.344261
18.602048,652,17734.335716
35.28394,205,17754.228312
-6.944788,4,17755.6868
5.085165,178,17776.784372
5.299211,652,17846.85954
-7.001,1,17847.216415
2.204481,652,17913.199462
9.999,1,17913.563564
-3.020109,305,17947.089475
3.369171,136,17961.941398
0.590866,652,18028.992811
-4.159335,87,18042.222593
11.026026,652,18112.646646
-2.272875,652,18178.351596
38.746001,652,18244.421341
-7.041,5,18245.2185
26.418248,569,18308.148059
-1.523248,652,18382.634583
6.089825,652,18452.570474
32.428981,128,18466.954408
-7.001,1,18467.821291
25.00002,238,18493.780669
9.684338,262,18523.797447
5.136529,652,18591.370125
48.265533,264,18623.99549
2.801776,103,18635.295902
-1.072742,95,18644.961082
11.02302,652,18719.183411
3.213714,142,18735.169392
-6.179945,14,18736.805656
-7.001,1,18737.115738
29.461655,212,18760.684649
22.354787,458,18808.551273
-1.295922,59,18815.841804
6.614699,617,18882.704162
8.16541,113,18894.984502
8.796382,218,18917.867567
-5.078525,86,18928.167961
18.142286,315,18959.409341
25.970495,91,18970.438786
-3.237968,652,19038.863679
-0.464259,23,19042.044974
20.464707,652,19114.501842
32.23947,411,19154.050312
9.605466,120,19167.606178
17.964831,86,19176.509809
54.936372,227,19198.769303
-7.051,6,19200.206068
-5.119008,26,19203.229414
25.670878,652,19275.759713
-7.001,1,19276.059343
-7.001,1,19276.858383
-4.36388,179,19297.941223
-7.051,6,19299.293258
-10.872228,381,19338.641236
23.172951,324,19372.853584
-6.916231,383,19411.400139
7.82167,85,19421.386539
33.604666,287,19451.259701
-2.934085,162,19471.794277
2.274074,289,19501.529175
-0.320833,65,19509.172177
-12.890217,652,19578.757822
37.733306,100,19589.966001
4.42967,283,19622.125974
-2.473035,137,19637.612642
9.791643,67,19646.925177
24.537453,350,19685.672762
0.698704,652,19749.592568
8.591438,65,19756.356085
18.647937,296,19788.724015
18.535276,70,19796.417284
7.773687,652,19865.08072
-1.458538,172,19882.055063
24.168275,377,19925.83521
-0.101586,652,19997.316247
-8.341115,77,20006.206087
26.789252,223,20033.353668
-7.001,1,20034.144662
55.130164,399,20079.136049
8.666094,652,20148.290351
-0.080884,40,20152.325716
8.333389,652,20218.67966
-7.001,1,20219.661776
-7.001,1,20220.017411
2.593349,115,20233.904016
0.538065,145,20249.68766
5.563768,321,20287.18606
0.204509,652,20360.988909
10.500101,109,20371.846658
41.557993,551,20431.621344
23.150805,244,20456.023434
4.46844,357,20495.71467
-3.771261,652,20570.685331
-0.586112,277,20600.010465
4.291555,652,20671.159503
22.362761,185,20692.073586
-9.229596,652,20760.795911
15.560733,41,20764.929409
29.768698,219,20788.710302
32.935721,291,20818.110593
-7.051,6,20818.882474
-6.172229,36,20823.480845
0.123615,652,20889.77926
5.879456,274,20916.034451
-4.426158,147,20932.163846
30.326722,110,20944.326057
15.408976,652,21011.276443
23.447408,652,21079.943249
41.303001,311,21110.419309
25.095822,302,21141.772266
42.710246,311,21177.744349
27.957956,194,21199.04185
0.556744,652,21271.667487
-4.542654,82,21280.57452
34.695191,652,21352.058663
-1.010865,50,21358.568194
26.047374,370,21399.660943
20.437146,464,21450.672897
-11.547893,652,21520.841098
24.121137,520,21579.741489
16.094733,80,21589.12256
27.920061,246,21618.597955
10.005176,99,21629.062926
2.448326,155,21645.034517
7.346202,652,21711.792073
-3.997911,19,21714.032134
30.66743,185,21733.553373
2.627884,82,21741.894602
-2.605262,652,21815.726131
-0.557965,652,21884.763106
37.040865,478,21932.117431
10.757549,652,22003.172368
-3.905008,42,22008.063764
-0.601826,36,22011.41708
21.509369,324,22048.063018
10.857968,190,22069.656804
26.344894,211,22094.098562
6.662224,652,22165.346929
48.746392,242,22190.882625
10.063176,132,22203.944484
-1.043509,83,22212.520927
1.364305,652,22285.305133
-0.582161,54,22292.904925
8.325444,652,22357.450411
34.333577,652,22429.093817
-7.092354,177,22448.17043
-7.061,7,22449.067928
-7.011,2,22450.197534
-2.213006,176,22469.610536
55.166086,325,22503.130131
31.705783,652,22574.554932
-0.40774,652,22643.563746
30.768754,206,22669.705976
9.134931,652,22741.562699
9.932429,164,22759.925182
47.004997,235,22784.289439
3.986422,83,22793.772046
-7.011,2,22794.29457
13.621904,652,22861.407106
-7.570396,50,22870.755483
-4.472433,652,22937.112732
31.062951,652,23000.049617
-7.002,2,23000.887032
25.742281,230,23026.635237
-3.42671,45,23031.35566
6.482055,652,23100.831519
-6.470227,131,23114.636825
28.530125,268,23143.672021
18.324814,195,23165.711293
20.647532,248,23192.899038
2.370173,485,23253.876246
3.304713,111,23266.758005
19.018387,154,23285.057197
-0.845842,44,23290.14634
-4.782955,71,23296.424388
40.706362,298,23335.162841
53.742869,239,23359.176988
-14.124679,417,23406.176318
-0.325357,39,23410.415152
-3.120902,146,23426.594328
1.080374,34,23431.628002
5.378578,391,23474.340503
39.088294,108,23483.813052
33.470039,209,23505.279148
27.872755,118,23518.806751
19.853039,49,23525.20294
10.847677,652,23597.059844
45.313215,319,23631.837648
-5.786524,7,23632.703397
9.705668,75,23642.499352
35.704215,213,23665.723286
45.157516,238,23694.107074
-2.693298,652,23767.586998
-7.001,1,23768.377252
1.569675,89,23779.705019
-7.001,1,23780.452003
55.635588,134,23795.60474
1.99094,76,23803.729131
-2.215533,17,23806.64166
4.753938,62,23812.660215
1.42691,585,23876.385402
3.292774,56,23885.773463
36.80391,264,23916.139422
47.41857,170,23934.687053
-7.262385,7,23936.407866
10.46287,652,24007.318294
0.007094,652,24075.779215
-2.85686,46,24080.137706
16.574348,199,24104.229406
-1.665972,371,24147.605765
-5.297084,77,24157.086772
20.238844,116,24168.998691
11.012277,652,24243.172298
34.229357,88,24253.282328
-0.433867,38,24256.894063
-7.001,1,24257.319292
-4.215008,68,24265.942341
23.499962,240,24293.539919
43.501329,268,24343.760425
24.217413,192,24364.961915
-5.908585,30,24368.883429
-7.001,1,24369.720947
6.589063,49,24377.474478
2.607478,125,24392.244067
-7.068682,16,24394.218029
8.636494,652,24471.121581
-7.021,3,24471.607259
55.590059,215,24494.026829
28.813225,115,24507.654999
3.125012,197,24529.754745
24.087338,177,24546.925483
30.620854,294,24579.280134
-6.430967,52,24585.544098
3.419717,652,24651.212158
-3.907196,652,24719.489698
0.164626,652,24792.220318
11.595851,51,24798.28046
2.917106,339,24836.470514
11.772528,102,24847.558812
2.570758,652,24912.317454
16.130025,100,24922.566854
3.902215,160,24941.610818
11.859429,150,24958.796218
-7.001,1,24959.72621
2.09564,652,25035.239219
3.910467,151,25048.767807
-6.228068,6,25049.396531
10.360972,652,25119.191816
-8.249737,633,25190.687213
29.565015,652,25254.621302
-4.088321,28,25257.657905
-7.001,1,25257.996989
-14.128434,652,25325.483888
38.939571,255,25355.05496
31.550391,170,25374.496168
28.693804,378,25414.876591
23.676077,172,25432.380451
54.353949,355,25469.028352
-5.069013,24,25473.42546
-1.42182,157,25491.266446
-1.236841,73,25499.785222
9.305467,63,25505.598309
18.645742,47,25510.482308
12.643071,53,25514.741704
7.13664,652,25587.957127
-8.21487,652,25663.1574
-1.591315,29,25666.261367
6.552448,652,25734.647722
15.702652,64,25741.562761
-5.917775,32,25744.853766
1.977691,134,25758.663411
3.423102,39,25763.795464
-1.38365,234,25787.379641
-13.102062,257,25814.513672
0.651114,209,25836.450208
5.596762,652,25906.241955
-7.001,1,25906.529105
-6.400352,652,25975.560809
-6.825031,136,25989.581088
27.407917,314,26024.394068
41.163308,253,26051.921931
28.698189,301,26084.762136
-4.938396,50,26090.779671
2.90294,234,26113.882921
11.266571,652,26183.71049
-7.13234,652,26255.418441
-8.305375,591,26315.891979
-2.737787,99,26328.311032
-1.403601,41,26331.903866
25.98905,149,26348.271237
34.161554,129,26364.088263
32.74086,269,26395.761918
15.1958,95,26405.032797
27.831949,375,26442.79412
-0.178051,53,26448.927085
12.202277,174,26466.583172
67.398463,299,26501.899661
6.937295,111,26514.722208
7.055616,652,26587.423085
6.099038,652,26662.315663
10.163239,34,26667.64591
2.36561,652,26737.658075
10.02593,652,26809.479954
31.182776,180,26829.277991
24.076861,652,26900.271752
29.381642,307,26930.808253
0.125684,652,27002.201278
-3.264397,289,27034.271051
-0.669676,49,27039.870513
-7.001,1,27040.578609
-3.199587,46,27047.600393
2.015729,371,27089.019097
0.491335,65,27096.3689
32.257612,652,27164.362956
-4.872547,12,27166.429969
21.012916,652,27233.826816
9.027563,159,27252.987801
28.437106,176,27271.003471
2.386345,652,27339.411046
30.267606,213,27362.344096
3.148782,183,27382.503671
-7.629581,592,27444.212994
-5.688751,37,27448.48355
9.197643,652,27518.298654
-7.061,7,27519.539159
47.45033,216,27544.179665
33.449214,457,27595.295665
8.845365,67,27603.406462
29.736327,652,27673.234696
42.011684,133,27689.61754
50.409447,158,27706.786937
1.687139,27,27709.9725
-6.948492,440,27757.874508
7.341765,163,27776.396047
-11.262417,652,27853.814887
32.07472,103,27864.277616
-0.453451,82,27874.907492
-3.711637,117,27887.189961
1.701995,96,27896.62762
4.829705,652,27968.308089
0.085084,34,27972.021908
-7.236099,58,27977.159129
10.85454,652,28047.609924
-0.726681,442,28093.175187
30.394127,171,28113.608677
-5.294659,27,28116.816874
0.120601,108,28127.12346
24.002848,214,28152.238146
-2.865424,34,28155.368341
-8.181816,14,28157.392839
10.72342,652,28236.126779
27.312704,652,28307.413616
34.49169,130,28321.656076
22.377648,125,28335.841687
-4.173959,652,28408.821003
-7.001,1,28409.607277
10.789805,652,28481.066761
43.551094,230,28505.42204
44.024918,184,28524.049709
3.268915,596,28587.764449
29.568376,195,28607.821488
25.648806,147,28623.89457
31.905161,130,28636.958358
-7.423001,652,28710.493655
15.844204,290,28741.560395
-7.001,1,28741.879714
34.198351,116,28755.646992
11.799172,90,28764.799565
-7.001,1,28765.61651
23.96181,292,28799.02528
0.728393,101,28811.880697
30.058308,257,28838.995249
22.675071,652,28912.691319
35.531559,155,28932.226476
-0.701386,28,28936.146919
