#{"env_id": null, "t_start": 1645000355.6639345}
r,l,t
-5.903968,282,3871.772789
-2.888275,130,3883.788085
-6.816798,14,3885.141133
-6.517342,7,3887.988045
-3.64892,121,3900.537134
-7.001,1,3901.265069
-3.229525,140,3911.598904
-6.471074,295,3943.37621
-7.001,1,3944.614119
-0.091086,113,3953.555258
7.732024,314,3981.737787
6.013624,130,3993.422842
-3.257033,40,3996.059562
25.559785,652,4056.962511
0.478526,177,4076.598515
-3.029188,56,4081.949982
-0.863613,247,4104.685554
9.863729,179,4118.972227
-7.001,1,4119.266147
0.945202,501,4156.925917
-4.774736,9,4158.058646
21.626608,640,4209.911782
-6.93791,9,4211.038222
-7.001,1,4211.965738
-7.001,1,4212.239018
1.548252,243,4236.457517
-0.893847,93,4243.942216
0.848673,81,4251.852856
-5.002642,33,4255.95822
-1.789586,81,4263.16386
-6.377185,4,4263.669689
6.887868,113,4274.563523
-6.472883,3,4275.01746
-4.256235,36,4278.177709
8.881925,652,4336.599656
27.250378,335,4365.471082
24.470139,199,4383.480898
30.687157,166,4401.353327
-0.768739,68,4406.236753
2.587827,45,4410.35183
-5.934434,4,4411.986401
-0.000724,67,4417.653997
-5.468024,20,4419.577511
-7.239379,17,4421.097745
-0.489422,41,4424.401719
-7.001,1,4424.748807
7.751429,99,4434.335052
11.347022,652,4499.179736
-6.139657,49,4502.91982
1.303837,219,4522.912402
-7.001,1,4523.768972
-7.515181,82,4534.222497
-4.955184,10,4536.159244
-5.279601,21,4538.379347
2.195373,575,4592.806716
-7.001,1,4593.072342
-4.038325,652,4643.172231
-7.001,1,4643.893466
-1.748806,27,4646.103817
-7.001,1,4646.846116
5.344012,267,4671.613899
-6.592177,54,4676.569293
-0.931039,68,4683.939627
9.577432,141,4696.833941
-4.970023,117,4706.879638
-3.681559,332,4732.161568
20.076523,652,4791.591752
20.224632,460,4841.184153
-2.98904,227,4859.662532
2.69049,48,4865.095721
0.973716,272,4886.335268
-3.485421,66,4893.63482
-7.001,1,4894.337902
3.204314,55,4899.951331
0.193461,64,4905.610092
-7.001,1,4905.916724
-5.665842,7,4906.601928
13.753155,154,4918.920577
1.475178,652,4976.95418
-7.001,1,4977.318715
9.999,1,4977.985063
-7.001,1,4979.077745
6.144015,84,4985.528976
-6.537409,248,5005.349149
-7.224544,8,5006.097692
-4.548695,9,5006.860801
-2.668865,25,5010.119433
-2.562362,100,5018.860423
-5.920207,239,5040.613098
-4.626684,47,5045.271233
-3.972872,15,5046.772177
-0.234281,36,5048.992381
-7.562177,346,5080.518952
9.060867,445,5120.979954
-7.189643,3,5122.112903
3.435388,102,5130.726952
0.747696,72,5138.546777
-6.083964,26,5142.713881
-5.28745,151,5156.379918
0.546978,204,5175.69376
-1.004118,24,5177.865467
-7.001,1,5179.403066
14.181514,652,5233.676796
13.183798,652,5298.644888
0.381721,409,5330.170299
-6.698173,75,5340.946788
-7.060128,14,5342.457939
-3.581505,67,5349.098402
14.207094,142,5362.052608
-1.582512,50,5366.441612
-1.872719,320,5390.847394
2.696892,60,5399.638558
16.528887,277,5426.052909
4.923121,166,5442.57229
-1.414061,22,5445.935756
-9.572232,280,5475.05687
-7.001,1,5475.37986
-7.050628,9,5476.575759
-0.573266,70,5482.538713
-7.001,1,5482.80783
3.415571,368,5513.143298
2.361287,337,5546.738659
12.561972,172,5560.307703
-1.093191,115,5570.915267
-7.07494,30,5573.84397
9.839844,70,5580.339462
-1.468585,52,5584.48435
-4.164875,29,5589.404144
-3.014207,85,5596.651148
-5.290095,9,5597.691124
-7.001,1,5597.965109
0.652291,170,5612.79176
8.023072,275,5634.201495
-2.32697,25,5635.892574
-7.001,1,5636.553701
-2.264242,652,5689.421773
-5.220355,322,5715.036767
9.007574,279,5747.877579
-3.885963,192,5765.664299
6.707975,99,5774.993114
-0.421864,104,5786.739589
-5.984647,6,5789.245979
1.01222,78,5797.023376
-7.001,1,5797.628575
3.544817,104,5806.487413
-7.001,1,5806.881096
-6.533884,3,5807.752432
11.975738,252,5829.175254
6.327071,143,5840.19864
-6.515857,4,5841.512235
16.706138,223,5859.800358
-7.001,1,5860.462254
24.830324,637,5916.223811
-3.403083,74,5923.77251
2.26581,61,5929.03769
-2.823033,65,5935.178324
-7.001,1,5935.433525
6.348159,206,5955.08731
-7.001,1,5956.453027
-2.200968,46,5962.070347
5.640572,104,5973.355709
-5.661363,45,5977.195176
26.428724,512,6036.627603
-5.774273,15,6038.382816
3.409576,263,6062.03492
-7.001,1,6062.72909
-4.591113,10,6063.855535
64.109963,539,6114.392477
1.040643,66,6119.741787
-3.622081,53,6123.675948
-7.001,1,6123.949133
-4.580325,28,6127.236621
-0.700429,89,6136.469928
-7.001,1,6137.146749
0.608283,129,6147.661624
-6.832139,8,6148.764112
-7.001,1,6149.003706
-1.016485,43,6153.459479
-4.96209,28,6155.380887
6.356078,115,6169.785578
6.739697,194,6188.760261
-4.868703,131,6204.566348
-1.385954,83,6212.585858
15.179579,136,6223.880027
-0.921857,652,6290.133003
-8.670562,136,6301.414738
1.693378,108,6311.990276
-1.30248,63,6317.952121
-1.418184,38,6324.544323
-4.683485,16,6325.716022
-7.001,1,6326.392573
-0.413245,27,6329.612744
8.780708,105,6339.537134
-7.001,1,6341.053975
-7.001,1,6341.811008
1.648075,70,6348.460876
-0.510442,64,6354.567465
-1.112247,56,6359.720822
10.696493,117,6370.90856
14.125635,139,6381.507756
6.024375,80,6388.9216
7.009964,126,6402.285082
-5.355964,68,6408.770762
-6.644201,2,6410.07335
-0.006262,652,6468.733721
5.145115,652,6527.376701
19.392238,175,6541.835335
6.545376,652,6603.913035
-2.948741,652,6664.399861
26.267169,390,6700.30824
-7.258869,3,6700.866477
2.345737,652,6758.42043
-5.179275,36,6762.374771
-2.957474,21,6765.385535
-0.467699,45,6768.676296
28.004536,525,6814.570987
-7.001,1,6814.882495
-4.34347,49,6819.170106
-0.550645,57,6824.992579
-4.633064,13,6826.811298
-7.001,1,6827.090648
-4.647465,11,6828.88004
-6.67709,23,6833.982744
-7.001,1,6834.379187
-1.155838,48,6838.477516
-4.561762,42,6841.700619
4.977807,126,6851.397267
6.687246,113,6861.732127
5.00258,77,6869.920087
2.80791,75,6877.126792
-7.001,1,6878.255002
16.380856,248,6903.108015
-3.780144,31,6906.273962
-3.220229,43,6909.691735
23.470612,193,6924.911558
-3.175039,82,6933.632811
-4.373449,40,6938.225871
9.367451,69,6943.669036
27.238424,467,6989.233074
34.194383,515,7034.593212
-4.651092,42,7039.725774
-0.057517,153,7053.992033
14.771745,287,7081.567921
4.885339,162,7097.07691
-6.58573,54,7102.172873
2.04579,75,7109.312673
12.598532,84,7116.006124
-9.24538,77,7126.928277
-7.001,1,7127.686453
-0.740737,131,7141.591554
4.276365,101,7151.321266
3.213755,151,7164.000381
31.039326,247,7187.22987
5.948038,80,7194.414284
5.183175,131,7208.581661
-7.001,1,7209.596833
11.581152,652,7268.941502
-7.001,1,7269.733211
2.710077,59,7276.231376
-5.876979,97,7284.504191
5.555541,77,7292.853484
4.161174,652,7350.193479
0.821474,94,7358.752438
5.941392,143,7374.915892
-3.618799,29,7377.832443
-4.762705,35,7383.284016
-6.167975,5,7384.312711
29.052124,200,7404.719085
-1.874308,44,7409.071379
4.582597,144,7423.33783
-1.134402,33,7426.348567
6.617588,82,7435.187508
-7.001,1,7435.841477
4.529716,97,7445.282705
18.619768,178,7464.156574
-4.237927,120,7473.435547
11.020654,162,7488.605873
-7.001,1,7489.517231
2.981874,118,7498.897117
4.221124,258,7522.12912
15.988054,474,7561.952207
-7.001,1,7562.29246
-6.98647,11,7563.928337
-2.957031,652,7624.467856
3.504394,46,7628.875916
4.950639,66,7638.768119
18.902872,366,7672.516629
-7.001,1,7673.218837
0.003332,146,7684.193809
2.194807,46,7688.776895
4.235258,69,7697.1975
5.658516,133,7710.185549
-6.957428,8,7711.309282
-1.290078,66,7718.631765
1.46384,652,7779.620152
-6.114533,5,7780.876319
10.884578,652,7844.936487
-7.001,1,7845.270467
34.430017,197,7860.215579
-5.026347,8,7861.548495
9.180014,126,7874.978769
-1.782129,21,7877.055229
-6.732353,2,7877.612941
-3.458724,77,7884.301578
-7.001,1,7885.387064
-1.125282,76,7892.23396
3.701966,166,7907.91687
10.142514,125,7918.315624
12.509301,172,7935.650706
32.559281,270,7959.483517
-4.226975,20,7960.936397
-7.001,1,7961.190512
-5.584775,25,7964.271932
-7.001,1,7964.629466
2.390969,84,7970.471383
2.941122,652,8028.199271
-6.756758,2,8028.685798
-0.849761,25,8032.388403
-7.133168,35,8036.114839
7.210854,652,8094.372107
10.518095,128,8105.172354
3.633996,272,8130.584616
1.14551,308,8156.078946
0.088561,49,8162.325396
9.999,1,8162.587217
7.202749,125,8172.635399
-5.23643,7,8173.580496
0.105555,652,8234.183362
3.858478,160,8248.203102
-5.041966,21,8252.019855
10.033491,126,8264.389254
-3.106824,12,8267.111896
-3.558721,33,8269.734412
0.431471,652,8328.0486
-4.171165,14,8329.24434
9.071764,229,8349.890963
7.395845,91,8358.923224
-7.001,1,8359.202795
0.920554,37,8361.927202
3.894264,188,8378.678367
22.478422,181,8396.931944
-5.852002,46,8401.890601
29.050497,305,8429.920755
7.114461,70,8438.907033
30.782761,169,8454.532367
36.66481,257,8480.729984
9.388468,93,8490.703613
5.286842,279,8514.503158
-1.492083,137,8527.905981
27.838114,305,8555.075339
-5.67005,219,8573.974725
-5.766416,24,8576.748308
4.706237,154,8590.284935
5.81,77,8596.736744
-7.001,1,8597.419265
-7.001,1,8598.133031
1.542488,82,8606.792216
30.52059,572,8660.54222
0.821426,91,8670.16731
5.229511,287,8698.926493
-5.245711,45,8704.74448
-0.942891,72,8711.819811
8.422865,159,8728.813804
-17.884432,119,8740.151579
-7.001,1,8740.818789
33.115765,152,8756.99606
-4.413687,9,8757.793284
5.570933,133,8771.242446
-5.036449,28,8774.405088
56.662092,537,8820.350523
5.371707,106,8834.720167
