#{"env_id": null, "t_start": 1645000354.7723567}
r,l,t
-1.774035,229,2449.48966
-4.382911,15,2452.036583
-7.001,1,2452.349205
-6.789485,6,2453.491132
-4.243405,54,2458.226253
-1.194467,151,2468.711934
-4.320806,114,2477.68229
-7.001,1,2478.314811
18.23764,652,2533.580724
-7.001,1,2534.267072
0.79719,56,2538.372156
26.780046,514,2582.874546
5.664344,184,2599.593215
-4.903951,99,2608.289706
-1.405921,121,2616.660699
-0.169406,204,2632.495773
26.637443,606,2687.58192
-3.163965,55,2692.949096
-2.635192,198,2711.379147
3.020847,133,2723.788567
-3.390778,35,2727.561106
-7.151324,5,2728.46423
-3.336373,57,2733.39262
-7.001,1,2733.604939
-8.375014,244,2755.695762
-4.466197,61,2761.414711
-7.297708,13,2763.135451
-7.479,199,2786.244184
-3.628385,33,2788.928227
29.069351,507,2831.713148
-7.044676,184,2846.055439
10.066977,652,2901.376826
-6.133864,129,2911.087961
31.429884,652,2971.554152
-7.001,1,2972.57086
-1.811674,124,2983.303866
-2.269857,121,2996.885784
-2.47973,35,3001.612384
-6.63483,16,3003.570059
-3.893758,60,3007.826303
-1.892173,178,3023.627682
-7.001,1,3023.89984
-0.684801,87,3031.656438
-2.863842,108,3041.641223
-4.457713,34,3043.960922
1.236099,88,3052.358865
2.446307,205,3070.928548
19.122592,652,3130.737003
2.041579,123,3140.46072
3.786204,402,3181.370497
-6.575982,4,3182.423324
-1.201143,314,3209.228235
-7.001,1,3209.463981
-6.214199,41,3213.13995
-7.001,1,3213.827584
-4.847061,121,3223.542904
2.230962,251,3248.332223
-1.540325,94,3256.808427
0.806458,142,3269.81413
2.593118,302,3294.179215
-4.661943,652,3349.384207
-6.402369,3,3349.883386
-7.001,1,3350.545534
-5.375603,235,3373.178291
-10.098954,137,3384.525224
5.194504,652,3443.636791
-1.032653,113,3455.695288
-6.216071,61,3460.357697
35.021696,368,3496.180731
-7.001,1,3496.450645
-1.118758,38,3500.885149
12.290533,212,3520.483476
3.789094,140,3530.689771
-5.236521,137,3545.284877
-3.388618,44,3549.308974
-5.754165,6,3550.330634
-7.001,1,3550.944109
-7.206062,22,3552.800275
-4.701161,652,3610.887781
-5.891059,12,3611.79725
5.030286,162,3630.653994
-2.240537,72,3637.250229
-3.640788,32,3640.05682
-2.06142,43,3643.566265
-0.133822,118,3650.697645
-4.095554,79,3658.545011
-7.001,1,3658.820776
35.148094,580,3711.131298
-6.631214,76,3717.916388
-5.793266,7,3718.888166
-3.824249,14,3720.175406
-4.823625,11,3721.146345
-0.546342,100,3730.735242
0.871325,223,3749.331637
4.509017,101,3757.067493
-7.001,1,3757.32641
-3.753408,76,3764.438936
-6.767062,108,3775.09717
-0.706325,426,3810.625178
-1.737711,50,3814.21795
-2.422966,652,3869.787377
-4.224775,12,3871.937961
-1.350871,26,3874.676841
-1.24178,98,3882.594749
6.799788,202,3906.322203
-1.141044,189,3921.459677
7.163172,457,3967.759764
12.812669,652,4023.640124
-1.801474,254,4048.59358
-7.001,1,4049.277815
0.810168,179,4066.775762
0.827862,44,4072.578735
32.397826,652,4130.279448
8.181999,115,4139.268388
10.255462,316,4163.236773
-13.915003,652,4218.239531
7.792693,178,4233.489092
-7.001,1,4234.991129
2.060379,158,4249.552161
4.32444,322,4281.206398
-8.20856,304,4308.578512
1.750857,215,4328.335755
13.83084,176,4343.905731
4.504715,229,4363.329148
-4.342726,214,4382.680402
-3.512028,113,4393.012701
1.866815,59,4398.998047
-7.001,1,4399.288288
-2.419092,182,4416.840743
-7.001,1,4417.135855
6.003132,125,4430.059346
1.657842,70,4436.184411
-3.138375,103,4443.833827
-2.0494,35,4449.02929
-6.953811,3,4449.898787
-1.667526,110,4457.659414
-7.001,1,4458.36909
-6.285926,3,4459.489847
-6.149255,99,4468.419168
-7.298849,81,4478.703613
2.345399,179,4494.997823
-6.520356,5,4496.301182
7.581843,273,4520.92053
-1.155144,31,4525.521921
0.177177,49,4529.597707
3.895932,113,4543.425944
-6.595985,22,4544.898535
-7.001,1,4545.187254
-2.885698,391,4582.761372
-7.39941,9,4584.274729
-6.739284,6,4584.913198
-1.804846,304,4609.949564
-0.822637,552,4655.129511
-8.098442,44,4658.024107
0.422185,652,4718.201201
8.07577,225,4736.000435
-7.001,1,4736.675139
-9.6629,161,4751.040695
-4.681678,15,4752.832112
-5.564103,262,4775.592188
-3.761129,26,4777.693951
-3.758697,92,4786.401344
5.686219,76,4792.994699
2.751091,53,4800.129825
1.053545,35,4806.452055
-7.001,1,4806.736328
6.086042,469,4851.521549
3.972686,146,4864.131868
-9.697985,48,4867.901926
1.938647,258,4888.762382
1.875157,164,4905.061531
-2.287944,167,4919.068538
5.720445,214,4939.271361
-7.001,1,4939.5453
4.416121,79,4945.775352
11.850535,121,4957.680607
-7.001,1,4958.396206
-4.582332,12,4960.034383
17.625926,652,5015.052206
-7.073641,4,5015.448094
-2.733622,63,5021.275748
-5.637831,145,5034.818957
-4.468004,33,5037.320424
6.014239,99,5046.163047
2.464479,100,5055.047576
6.876574,419,5093.465094
0.56917,260,5117.413724
-1.058769,417,5157.271867
-4.456221,11,5158.626164
44.152025,478,5204.632165
-6.552128,407,5238.018407
-2.242605,227,5259.756319
-1.962956,37,5263.492941
-4.751171,22,5266.887189
10.337394,161,5281.367844
-7.001,1,5281.605884
-7.001,1,5281.941382
-2.041564,24,5284.045618
-6.053292,8,5285.218266
-4.881581,12,5286.695399
-6.940427,9,5288.133682
-3.993988,652,5345.186635
-5.606948,99,5354.326625
-2.316863,81,5360.988981
11.990821,652,5419.429924
1.363236,136,5433.714333
6.291313,143,5448.835152
-5.907378,12,5449.812367
2.05652,111,5458.978543
-4.386197,12,5460.941349
-7.001,1,5462.396236
-1.509291,89,5472.581905
0.692115,313,5499.637393
0.620086,31,5501.901732
-0.472483,63,5507.635049
-3.908116,30,5510.54343
13.415823,224,5531.464585
-7.001,1,5531.705379
-0.123699,61,5536.624513
-2.739201,48,5542.121692
-4.671256,17,5543.420993
-5.879485,11,5544.376119
27.161096,463,5587.481188
4.049555,240,5609.589802
16.588883,193,5625.10456
8.994752,325,5650.522747
-7.136441,111,5660.408912
-4.172678,94,5669.3077
21.270832,326,5693.47232
9.672713,239,5712.134096
-4.91945,39,5717.526312
0.816602,119,5728.041633
-6.914516,2,5728.844652
9.277889,295,5762.798376
26.704323,422,5805.53223
-2.409473,83,5813.304963
22.212366,400,5847.729125
1.257929,58,5853.424078
-6.804417,16,5855.414019
10.029369,120,5863.581631
-7.176031,6,5864.24562
1.592667,77,5870.78292
11.835254,256,5889.302343
5.947211,263,5915.570233
-7.001,1,5916.288154
-3.306693,68,5923.159526
-6.877539,2,5923.999493
1.165451,318,5952.38668
-6.215917,8,5953.650716
-12.836652,252,5981.553973
9.411175,110,5991.87793
-7.001,1,5992.187865
-5.316655,62,5999.590509
11.673038,652,6071.549141
-5.743268,17,6072.923908
-6.718932,10,6074.288526
-2.52489,28,6076.61124
23.634124,535,6124.203365
-1.281594,54,6131.136605
-7.001,1,6131.894589
-0.951685,46,6135.051619
2.953852,334,6168.731239
-7.001,1,6169.411401
-5.55023,22,6172.430117
1.123981,47,6177.240764
9.274879,151,6190.983222
2.781412,113,6204.041894
8.556538,132,6216.401232
4.134057,113,6227.601671
27.279481,269,6256.025254
-7.001,1,6256.301797
3.422175,100,6264.111252
18.621662,223,6286.012434
-7.001,1,6286.259764
-5.180272,7,6287.392067
3.504617,62,6294.517814
14.149492,225,6314.334143
9.8125,49,6320.31617
20.243421,244,6347.16913
-5.793253,27,6351.507714
-7.001,1,6352.199013
-2.929246,14,6353.208069
1.36951,98,6362.264669
14.642032,652,6422.711671
22.806396,149,6434.430566
-5.546782,57,6438.958076
3.514172,652,6499.504257
-3.985601,94,6508.843499
30.380931,349,6537.827083
9.988478,130,6549.50675
-2.671856,205,6563.937977
-7.001,1,6564.2973
1.154063,42,6571.630116
26.166082,435,6612.975542
-7.001,1,6613.659541
-0.712367,28,6619.0309
20.940309,555,6670.724394
-1.653675,64,6675.339492
13.259043,125,6687.78404
1.783366,156,6700.644298
-7.001,1,6700.959647
-3.513195,38,6706.055009
-7.001,1,6706.294635
2.462864,74,6712.164813
5.078637,109,6720.176011
-1.215438,114,6729.236207
1.450412,143,6741.07492
8.354729,137,6754.597213
0.202042,88,6764.204733
2.430475,106,6774.91796
-7.001,1,6775.245142
-6.798877,3,6776.031992
-2.81247,35,6779.194791
8.665136,63,6784.834645
-3.593432,74,6790.050039
-6.138656,4,6790.575106
-6.954929,7,6791.657433
2.412482,89,6798.927646
9.506021,126,6809.832254
1.033367,59,6814.240874
-7.001,1,6814.436423
1.712284,71,6821.230824
-5.107601,10,6821.998578
0.685132,44,6826.991495
-4.015334,11,6828.692221
7.709895,149,6845.709422
-0.0444,48,6848.827661
9.772326,97,6856.39591
27.111675,404,6900.000669
5.887935,652,6958.731447
6.321919,237,6979.429043
2.674999,82,6987.30109
-5.864848,11,6989.30829
-7.001,1,6989.564548
-7.006369,10,6990.588264
-2.97788,13,6991.549126
14.019556,342,7021.032954
-4.453281,134,7032.66565
-0.250894,40,7037.591279
5.392641,77,7045.371815
-7.001,1,7045.686453
3.179848,138,7058.944375
-7.001,1,7059.250276
-0.124045,39,7064.504921
9.77066,103,7073.954377
6.200565,49,7078.206474
-6.388891,7,7078.778378
1.562159,88,7086.321352
-7.001,1,7086.626643
23.501004,353,7120.870789
2.389752,42,7126.245175
0.209771,104,7138.25303
-2.849183,19,7140.35901
6.106822,220,7159.563489
-7.001,1,7159.864829
39.208976,413,7198.840128
17.882794,166,7216.293318
-7.10009,5,7217.24996
-3.175698,18,7218.88355
-7.001,1,7219.602146
18.793836,178,7236.098226
30.299723,218,7254.004208
6.310872,51,7258.599411
2.61434,246,7283.489494
-2.959944,51,7288.511928
-4.06878,68,7294.846458
-7.001,1,7295.806522
4.706374,128,7305.835916
-10.647328,71,7311.771409
-3.189491,202,7328.504777
-6.585249,4,7329.338128
0.022212,65,7334.747246
-1.979635,39,7337.507198
20.554285,160,7355.236115
4.224897,45,7357.996638
4.973778,109,7368.571
3.317414,93,7381.08463
-1.271348,21,7383.905868
22.566047,209,7406.101828
1.96196,115,7416.123339
-3.401274,34,7419.614217
-7.001,1,7420.371645
-8.657204,126,7433.103651
0.541802,92,7442.558032
-7.001,1,7443.286041
-7.000388,3,7443.691172
1.719645,46,7448.234895
-5.828962,7,7449.34236
-4.880171,8,7450.367139
-7.001,1,7450.612002
-0.47746,66,7457.326799
-0.180368,284,7481.89933
10.147223,147,7496.940923
-5.247325,186,7511.701257
-0.21149,93,7520.86728
1.14636,203,7535.823741
-0.827588,82,7544.054846
-3.239766,236,7566.028095
-0.503583,27,7569.341925
-5.318696,10,7571.903395
-5.302149,32,7575.300217
-5.924526,6,7575.872607
-7.001,1,7576.211318
-7.001,1,7576.548498
12.457501,652,7636.505073
-7.001,1,7637.243285
4.572515,164,7653.722137
-6.659385,2,7654.088334
6.583741,94,7661.806858
-3.620643,54,7667.058221
5.186303,266,7688.504378
-7.001,1,7689.211247
-8.860374,32,7692.251767
-3.866361,13,7694.093344
-0.069789,293,7728.445625
9.879133,67,7733.144158
2.771919,365,7766.595416
4.410425,652,7830.30295
-5.065629,17,7833.439893
-4.894512,390,7866.450842
7.840778,218,7888.32591
6.033786,261,7912.470581
-1.143727,66,7918.112553
21.421206,122,7931.600292
-1.688866,553,7981.023896
11.289042,105,7991.12062
-4.195154,576,8041.441498
-7.001,1,8041.748026
-0.730698,113,8050.802572
5.343524,164,8064.556784
-1.279798,27,8067.085427
7.606779,278,8092.319527
-1.120969,211,8111.300487
-7.001,1,8111.969399
-7.001,1,8112.359288
23.587498,169,8128.367612
-4.066346,65,8134.141857
-7.001,1,8134.829415
18.592264,520,8179.765912
0.875252,55,8185.09066
-4.946493,96,8196.153265
-7.001,1,8196.497738
-0.923732,26,8198.740735
2.399474,83,8206.758338
24.31728,256,8228.497997
22.50885,210,8247.806168
-6.254907,89,8257.786529
-5.493503,72,8264.188398
-4.593854,41,8269.893982
-1.722947,61,8274.862486
-2.355257,14,8276.268225
-4.360837,69,8281.606129
-7.001,1,8282.948426
9.097169,81,8290.444612
-6.276233,18,8292.157658
16.99453,155,8305.526303
-4.55055,17,8307.113598
5.84777,652,8368.103928
28.457925,352,8399.907277
5.552997,141,8412.423177
0.297983,120,8424.074678
-4.970708,20,8426.124541
-6.64101,2,8426.468909
14.421179,226,8448.22158
-7.001,1,8448.888623
-7.001,1,8449.712558
8.418279,652,8512.013267
3.87803,373,8547.298566
66.991053,652,8605.78093
8.868591,652,8668.523619
11.448693,220,8691.761839
2.390878,38,8695.304721
5.86672,71,8702.54706
-7.001,1,8703.346457
-2.070951,83,8710.659178
-7.001,1,8710.932348
-3.018097,57,8719.140202
50.415895,513,8768.753367
7.603685,260,8792.977645
-7.504157,43,8796.66708
19.083087,488,8845.992982
5.272273,652,8916.172678
-3.546728,32,8918.699105
12.419984,124,8929.516734
-7.001,1,8930.240553
11.939401,205,8949.577129
-0.150651,29,8954.327733
-1.33997,22,8956.314884
30.364243,333,8985.906826
3.685104,312,9020.112522
8.370331,419,9065.510798
14.883978,335,9102.510917
7.470961,369,9144.994153
-4.513388,52,9148.234014
23.2346,628,9203.607886
-7.001,1,9204.765867
0.165211,67,9211.250861
44.316546,387,9244.156533
-1.031361,34,9246.797097
4.565908,652,9308.033494
-7.790272,48,9312.629757
1.128924,37,9316.719503
-7.001,1,9317.010274
16.615541,129,9329.283195
8.440908,84,9337.340518
30.732558,433,9373.888258
27.061177,353,9405.51527
6.937264,135,9417.506167
3.226423,74,9423.385625
-1.567608,71,9430.617916
-6.785855,2,9430.929425
46.200337,337,9487.732961
-1.25963,22,9490.029316
5.387384,652,9546.036208
-5.823524,6,9546.59782
1.02351,43,9550.190235
-2.450318,92,9556.51028
3.242153,133,9569.841865
-4.951491,18,9571.510658
2.742656,78,9578.24722
0.806792,347,9609.127689
-6.003939,8,9610.171561
-4.889835,27,9613.016409
-6.49119,8,9614.009131
-7.001,1,9615.528531
3.706948,153,9632.838033
10.205295,86,9640.132366
4.096231,93,9648.274401
16.784834,652,9707.188118
-7.001,1,9707.457098
-2.552088,40,9711.428485
3.915967,77,9717.802269
13.684142,652,9785.349879
-6.410761,3,9786.330469
-6.476904,19,9789.336913
9.593447,96,9798.755915
18.350826,432,9836.443814
0.694021,40,9839.590434
-3.420203,14,9840.60922
12.024438,196,9860.436913
4.620907,38,9864.196686
-1.103299,60,9868.578074
2.902112,59,9876.291178
14.987264,328,9904.26725
-6.080287,10,9905.753358
-5.201369,84,9912.96508
-2.119994,124,9923.595198
-3.166509,118,9932.492902
-0.121263,221,9953.751343
-2.480308,60,9958.424377
0.076598,108,9966.274325
-7.001,1,9966.543005
-7.001,1,9967.161046
4.771983,63,9972.176116
-7.261475,4,9973.463352
7.93637,129,9983.455836
-7.268943,2,9984.234958
0.172616,381,10015.983294
11.321869,137,10026.427942
3.014641,635,10078.745935
5.753378,135,10091.449664
7.170895,90,10102.192491
-7.001,1,10102.493147
27.933878,652,10161.037196
-4.102219,15,10162.209497
2.741055,652,10220.890438
-1.519578,29,10224.03889
0.560906,39,10228.303651
28.772961,218,10246.910914
1.064118,51,10252.205247
12.299382,93,10258.948466
4.494435,148,10270.635048
-6.840684,56,10278.411165
-7.001,1,10279.120293
9.260428,118,10290.126234
8.610049,652,10350.214669
32.004529,240,10367.421379
0.91243,652,10421.100416
3.837948,60,10426.129945
12.615746,155,10440.786366
0.122071,145,10455.875142
0.746976,76,10462.392015
-2.431589,68,10468.672207
-4.386873,19,10470.733504
-7.001,1,10470.999816
22.957297,196,10486.772171
2.67966,60,10494.632501
24.4594,612,10556.987948
2.411119,60,10560.727789
4.082609,77,10569.013629
-5.625346,28,10571.300986
-4.462071,10,10572.184792
-4.562756,17,10575.359275
6.174009,71,10581.885387
-7.001,1,10582.172301
2.367303,43,10585.527482
6.420962,58,10591.239969
-4.973875,7,10593.767576
-5.898524,18,10595.360054
16.968297,277,10621.328793
-7.001,1,10621.589972
54.396126,489,10663.989446
-13.490972,100,10671.44543
2.921602,63,10676.533434
1.830879,89,10683.905275
6.281996,652,10744.344579
10.766869,140,10758.58907
4.392363,65,10767.412279
19.118921,164,10785.282518
5.712954,73,10792.176883
-2.152768,27,10794.292203
0.471707,120,10804.952086
13.633676,145,10816.674061
32.297481,245,10841.317607
-3.20617,24,10843.784989
-7.001,1,10844.405501
5.166876,123,10853.964739
25.408685,430,10889.64641
-5.606764,25,10891.721781
31.825756,354,10924.185103
7.908794,79,10932.881097
11.481437,139,10943.835839
43.140371,283,10968.000432
15.443956,161,10984.673422
22.305871,226,11011.672296
10.910042,109,11023.572656
15.555558,231,11047.042976
5.887891,122,11059.065275
-7.001,1,11059.36604
-6.242042,42,11063.430474
27.165899,199,11084.413987
-6.625415,10,11085.784789
10.131005,141,11099.159756
-5.110682,25,11102.746359
-6.88229,9,11104.658609
3.972802,652,11163.203867
-1.206401,19,11164.518547
-7.001,1,11164.727355
-2.301562,50,11169.099093
-7.001,1,11169.770652
1.26332,50,11173.856184
-7.001,1,11174.514566
28.857081,344,11204.374248
2.396234,399,11237.649523
-2.004312,61,11243.576369
-7.001,1,11244.187408
11.0768,133,11256.460214
-5.534819,55,11261.984905
-7.001,1,11262.194446
-5.847622,16,11263.900455
36.512652,434,11298.055305
-4.820751,14,11299.334495
-7.001,1,11299.600878
5.092715,69,11305.956946
0.471025,54,11309.225999
49.701652,297,11337.257798
-6.637031,235,11358.723285
-0.260973,56,11364.834748
11.461754,240,11385.833962
8.038589,93,11394.036097
-5.525933,8,11395.145117
-1.553591,501,11440.023522
19.30786,652,11500.278447
6.950996,64,11510.143147
8.792685,117,11523.128558
30.638744,361,11559.784628
-7.001,1,11560.022912
1.878337,118,11571.843776
3.906704,134,11582.493148
2.645382,54,11586.610141
30.125492,652,11645.124363
-7.001,1,11645.801938
-2.967023,15,11647.332459
-4.132969,13,11649.05881
19.152289,352,11680.158861
-1.553723,39,11684.628601
-7.001,1,11684.961473
-6.864017,568,11730.297198
-5.073785,7,11731.415187
12.386077,140,11744.77113
-1.658755,23,11747.098622
-5.71142,5,11748.011448
4.110902,95,11761.784705
14.946563,154,11778.151918
-2.605326,27,11780.81828
1.65831,42,11785.705202
-5.446025,69,11792.101752
5.701159,142,11806.054287
-1.664002,24,11809.820447
-7.001,1,11810.183761
-7.001,1,11810.526878
-0.156223,31,11813.394392
-0.153381,652,11877.928903
6.090186,652,11939.181873
5.028286,123,11950.745829
-10.779964,33,11954.18712
1.354157,74,11961.034009
-7.001,1,11961.763316
-4.636573,28,11964.104667
0.10586,652,12025.787901
28.781226,222,12046.747839
10.265324,652,12108.377049
5.436272,63,12113.396985
-5.923704,1,12114.131472
1.259235,652,12171.401147
20.095971,179,12187.198933
-1.183076,79,12196.029455
9.084182,135,12208.770103
-7.001,1,12209.00666
-4.946903,58,12213.536225
-6.9592,6,12214.014409
7.185544,180,12229.127124
0.539985,163,12244.050441
7.543992,230,12265.900828
-0.035453,29,12268.477137
-7.001,1,12268.773451
-4.075825,38,12271.95944
-6.447382,43,12275.41994
1.417529,71,12282.654418
5.308345,102,12292.956692
3.488163,64,12297.557652
5.398472,109,12307.379141
3.010522,37,12311.225535
-6.660476,2,12312.534176
12.594846,652,12374.237354
-2.091515,53,12381.930521
-7.032488,5,12382.443506
62.874734,452,12422.586083
11.598265,652,12480.831282
11.495079,150,12494.810709
10.657138,129,12507.113536
15.791373,107,12519.310503
6.564281,652,12584.766994
-7.001,1,12585.418318
10.507923,652,12649.086787
10.371429,105,12657.167526
-7.001,1,12657.456326
0.453046,44,12660.999074
4.713178,68,12668.694552
-2.382928,90,12679.102909
0.353322,652,12738.167355
-8.984864,44,12742.797271
-9.328938,70,12748.149592
-7.322804,6,12749.432037
41.600782,312,12779.654471
-3.934938,103,12791.831633
-2.639601,160,12811.923881
7.839879,92,12820.171561
1.434224,34,12825.197544
48.900041,310,12848.583884
17.657423,344,12887.678535
-5.524887,9,12888.88969
-7.329465,39,12892.199166
-1.565756,652,12956.391328
-2.992142,62,12962.686792
-5.305099,20,12965.885796
-7.001,1,12966.183095
2.296887,299,12993.709078
-1.710607,25,12998.015706
-1.010935,23,13000.3185
1.165871,307,13028.008831
16.560059,116,13038.923559
6.205753,215,13058.463712
-1.154571,78,13065.48145
1.8579,49,13071.883768
3.824696,231,13091.015516
7.969856,79,13099.151588
-6.309757,70,13105.850369
2.708437,481,13146.269216
-3.404366,13,13148.010331
-7.001,1,13148.250623
11.765077,174,13166.713006
-3.592859,38,13171.870129
9.080711,139,13183.680312
-3.025051,44,13187.456028
-4.967033,48,13194.841388
9.520392,569,13250.272687
-7.001,1,13250.566431
5.004644,226,13270.01561
2.923667,57,13275.33279
8.806517,56,13280.249852
-4.939153,16,13281.427215
9.736082,163,13292.594518
20.558867,206,13312.320889
10.110932,112,13322.543282
6.818082,139,13337.23179
3.401812,101,13346.757943
-4.85901,7,13347.398904
-0.838502,31,13349.58601
11.493622,126,13363.289595
11.615349,180,13377.290361
44.06822,393,13407.927794
-2.350816,113,13417.243881
-2.684883,100,13426.29215
10.696177,83,13436.954467
-0.383567,27,13439.415856
4.845501,85,13448.361803
18.833502,256,13473.844748
-1.276259,652,13531.399196
5.027816,68,13537.52402
-3.960867,11,13539.371456
-6.554939,19,13542.279147
-7.001,1,13542.931142
-4.329955,11,13544.48088
-3.529364,32,13549.758539
14.281056,60,13554.124842
-2.440622,56,13559.418961
-7.001,1,13559.756057
1.962558,90,13568.066746
-4.230575,66,13574.768651
5.789789,54,13582.357292
0.386178,118,13593.63608
1.244433,55,13598.645237
0.766787,91,13605.119067
9.599204,105,13612.331299
39.623377,321,13639.334641
-2.54579,19,13640.727077
6.845057,187,13659.464446
29.772228,256,13685.963091
6.395163,96,13695.433664
-0.672231,67,13703.65194
-7.001,1,13704.304318
32.265366,242,13727.856828
-7.002,2,13728.856351
3.410258,62,13733.944961
18.376248,178,13751.995673
-7.001,1,13752.798863
12.760947,29,13754.73544
-20.036754,252,13773.822971
-4.511148,86,13780.902919
-7.001,1,13781.208269
23.502969,66,13786.920392
7.612565,75,13793.601789
-6.460464,4,13794.652107
-6.751253,7,13795.739727
3.069552,83,13802.273038
4.898905,64,13807.495945
32.301332,111,13818.09254
-6.239136,274,13843.898896
-6.463588,12,13845.242549
5.809397,105,13855.688673
-3.41716,12,13857.274798
-5.943445,5,13858.443308
25.230352,169,13871.439813
5.136192,143,13884.891466
-7.001,1,13886.14397
11.949259,204,13910.362591
-0.598269,44,13915.514222
3.950501,108,13924.373882
-3.995528,28,13926.754233
-3.852423,35,13930.269572
8.472932,92,13938.143353
-0.241345,253,13968.959245
-2.544652,51,13973.116002
-4.9244,50,13976.895632
-4.340644,51,13982.885366
2.266929,98,13991.458569
25.819388,173,14007.194725
-7.001,1,14007.970881
-7.001,1,14008.303201
26.238801,328,14044.107125
10.460301,250,14069.255862
18.492937,131,14082.035961
-3.2329,31,14084.336134
26.050937,187,14102.16079
13.642995,652,14167.853018
2.161716,78,14174.401855
-2.174017,121,14187.227882
-7.001,1,14188.208508
59.009697,316,14217.282732
-5.547306,9,14219.011395
-2.266509,417,14256.752058
3.881143,83,14265.189294
-7.001,1,14265.894887
-5.991868,5,14267.267347
-0.053862,67,14274.462511
0.372252,112,14286.720782
4.223212,112,14295.065273
-2.051341,16,14296.638432
16.018819,130,14307.731265
27.347505,171,14326.496136
-6.240855,29,14329.038807
37.851951,292,14355.945888
10.933552,193,14372.289762
28.439054,484,14411.163016
7.034643,133,14421.36869
3.830663,75,14426.878453
-1.878439,18,14428.209269
6.537685,167,14443.208282
5.507312,84,14451.269681
-2.006796,35,14456.773916
-1.732238,34,14462.175843
6.635309,67,14467.613091
-7.638989,49,14472.163619
13.453982,110,14480.984965
-1.651062,22,14484.120017
11.322049,126,14498.51744
-4.596295,22,14500.822013
-6.945607,10,14501.633174
30.763663,228,14523.121999
27.119564,128,14533.425611
-2.545245,17,14535.092374
2.097562,102,14543.39001
30.890356,405,14575.415896
-0.861904,47,14580.488561
-7.001,1,14581.058244
22.0864,145,14594.380537
10.823579,103,14605.5799
12.852763,89,14613.710884
2.648281,75,14620.033219
31.495904,184,14643.794951
24.681078,652,14701.109798
-7.001,1,14701.395947
-9.002969,183,14724.412519
-5.236384,652,14784.098632
-4.997853,11,14785.248783
-0.015804,165,14801.748915
13.536067,228,14821.33966
18.853489,652,14878.303389
-7.001,1,14878.595534
19.341395,179,14896.924078
11.512579,114,14906.70665
-5.27512,121,14917.509955
4.210953,126,14927.429407
