#{"env_id": null, "t_start": 1645000355.6966562}
r,l,t
-7.001,1,3189.817917
-6.032751,8,3190.520939
6.812468,652,3248.677615
-6.254191,69,3253.732489
-7.001,1,3254.531055
0.917847,390,3285.179709
-7.001,1,3285.45684
-5.382223,109,3298.355228
-0.401149,74,3305.158417
25.780916,380,3336.872493
31.666191,582,3387.634395
5.788243,148,3400.76031
8.59353,399,3437.986062
2.821333,132,3452.000106
-3.488428,652,3514.920384
7.06945,652,3572.87366
2.881806,179,3588.674484
-3.71994,47,3593.904344
9.055986,133,3604.740064
-0.263905,93,3614.938883
-6.790218,4,3615.876971
-1.713048,113,3627.420818
-1.127502,41,3632.486123
-3.291214,291,3654.612738
5.592748,170,3669.482408
2.106284,132,3682.055508
-3.429831,33,3684.503543
-7.001,1,3685.598475
-5.280765,6,3687.477471
-7.001,1,3687.782795
1.447151,652,3744.146122
0.63922,652,3801.098118
-2.221641,459,3838.040047
-7.001,1,3839.655388
-7.035511,22,3842.00665
0.964839,44,3846.824625
9.414225,421,3882.73319
-4.943181,37,3888.814756
-2.668184,283,3914.750992
-4.377291,28,3917.188514
-2.908789,120,3929.598617
-5.735845,15,3932.114637
23.774089,652,3991.650316
-7.001,1,3992.003545
-0.609249,57,3996.986602
3.184753,82,4003.235636
2.724365,189,4019.945963
-4.593631,124,4032.618858
-3.939371,64,4038.307688
-0.005747,78,4044.810406
-1.311376,90,4055.396707
-6.300327,19,4058.069521
-4.288248,129,4069.021522
1.06175,81,4079.388341
-4.507832,51,4084.735176
-7.204536,15,4086.830899
-7.001,1,4087.082874
-4.032884,167,4101.510837
-4.143319,167,4114.61425
-4.740785,26,4116.956409
2.130527,652,4168.012449
-4.226821,59,4171.874926
9.018967,418,4205.222952
10.04116,124,4218.623057
-9.312749,153,4231.934765
0.601825,180,4250.020087
-5.619645,56,4257.325382
2.117806,61,4262.463969
-5.339561,33,4265.144229
-7.104521,7,4265.832624
13.764437,46,4269.668148
1.988437,165,4285.03342
-6.387617,3,4286.672734
-3.263517,111,4295.774825
-7.001,1,4296.481814
-7.001,1,4296.873932
-5.837351,8,4297.826506
-6.795651,2,4298.666224
6.814699,161,4311.94085
0.506057,128,4323.006165
-7.116053,28,4325.619354
0.923162,159,4339.569899
27.892104,627,4395.917302
-7.001,1,4396.580572
28.071249,301,4425.243395
2.465966,292,4452.999736
-4.280817,236,4476.837919
-7.001,1,4477.349385
-5.97027,652,4542.17958
2.070109,43,4546.73963
0.173142,35,4552.597923
-7.256749,16,4554.848192
1.324216,184,4568.916833
-6.513295,17,4570.561455
-3.784836,652,4626.822582
1.150265,56,4631.463413
1.499774,212,4648.242086
-0.407254,274,4673.60255
-7.001,1,4673.998947
-5.470417,179,4691.215415
0.444237,652,4747.06776
18.981639,252,4765.535645
-6.344247,124,4778.924628
4.078136,307,4812.283308
4.73152,327,4843.649955
-7.001,1,4843.923518
4.019808,524,4889.757789
-2.79666,34,4892.233016
6.047987,233,4912.571103
-6.799297,6,4913.232406
-2.149073,85,4920.47334
13.174557,591,4971.779138
-7.001,1,4972.072896
35.465901,652,5032.749636
-7.978995,137,5043.9365
-2.948486,81,5051.406789
-7.154091,2,5052.180794
-0.441477,30,5055.243551
-4.348985,13,5056.371482
0.823383,75,5062.635791
-3.725573,22,5064.961053
0.672486,187,5080.876145
-6.835273,39,5084.250417
-5.151639,20,5086.264042
-2.71306,24,5088.89619
-6.860284,3,5089.264155
-7.001,1,5090.270019
10.695394,164,5103.780436
-7.001,1,5104.462612
-4.160834,270,5128.437774
-7.001,1,5128.64992
-2.176425,93,5136.804342
-7.001,1,5137.487118
-7.001,1,5138.146511
4.55071,72,5147.346205
-1.377825,63,5153.190897
2.33904,191,5170.781563
9.738917,326,5202.043703
-7.001,1,5202.251734
25.261458,339,5227.399414
2.506101,652,5292.60751
-2.090086,94,5300.48904
2.379486,163,5313.059365
2.569953,125,5322.964618
4.688037,230,5346.583709
-7.001,1,5347.320796
-4.543327,8,5348.085647
13.850146,252,5370.286585
2.440286,89,5376.701859
7.784044,92,5383.866104
16.867679,106,5393.355109
-1.535076,41,5398.880872
16.170367,254,5421.414774
-3.449001,15,5423.201558
-3.84607,19,5426.682303
-3.390747,35,5428.846145
6.476769,353,5465.869645
-7.001,1,5466.235724
14.212955,652,5525.976871
3.43508,652,5586.215916
4.983636,652,5642.502902
21.720129,313,5668.62189
1.628361,165,5681.374201
-0.973797,21,5683.159375
13.764705,250,5701.070391
-7.001,1,5701.33737
9.860233,232,5722.521815
-4.863392,75,5730.394786
0.102759,38,5736.489242
-6.857994,26,5739.12323
-6.864789,19,5740.851326
-6.327744,80,5750.998117
-6.985473,22,5754.14963
-3.260542,46,5758.547308
9.39472,327,5792.586039
4.950503,226,5813.426646
-10.845919,80,5819.47573
-1.429463,22,5822.918709
-3.503604,652,5875.572252
24.797949,293,5902.296655
14.621429,202,5920.207951
-6.19911,39,5925.358469
-7.84706,82,5932.271704
-7.001,1,5932.709075
-2.053856,29,5935.828904
-7.001,1,5936.455958
24.228257,589,5994.781123
-6.724204,6,5996.025285
0.413032,90,6008.823307
-9.618388,57,6014.802517
13.492885,120,6028.863573
11.258227,652,6092.996342
-3.016761,23,6095.720172
-7.001,1,6096.42254
-5.408057,8,6097.271723
-0.948256,29,6100.486101
13.153129,652,6158.774542
0.134359,42,6164.676201
7.763719,207,6186.252379
-3.576584,102,6197.508024
-0.30717,23,6200.562372
-1.599063,74,6209.704556
2.63275,120,6219.866247
3.877981,66,6225.630814
0.218372,38,6229.255053
7.671954,111,6239.676078
-4.233388,12,6241.699941
0.044201,50,6248.107892
-7.001,1,6248.770586
6.759521,73,6256.384033
13.317168,121,6265.874394
4.378447,49,6270.206404
14.704913,136,6283.201647
-4.979031,27,6287.244171
-7.001,1,6287.569182
3.625177,110,6298.394725
23.100152,652,6367.227747
-3.088806,133,6376.560145
-6.427599,153,6390.125908
-7.001,1,6390.423681
-7.001,1,6391.140719
-7.001,1,6391.460031
-5.23628,45,6397.87826
36.344908,260,6420.556221
-7.001,1,6420.881401
2.245416,121,6430.058695
-6.736671,2,6430.413607
-2.845382,50,6435.05517
-4.148245,66,6439.974349
1.171318,59,6448.902392
7.335,158,6461.819708
-0.734075,44,6465.538444
6.938173,181,6482.269282
-7.001,1,6482.978589
-4.946868,25,6486.106743
6.234179,70,6492.82373
36.225487,362,6523.276091
6.012477,89,6530.407456
3.401224,143,6543.009235
-5.698936,40,6546.130533
-5.649761,25,6548.619563
2.558762,167,6560.632732
5.924148,104,6573.150621
9.04978,652,6636.763427
-7.024941,3,6637.831545
-6.806546,7,6639.13823
-5.762028,9,6640.142047
-7.001,1,6640.400172
-7.001,1,6640.673209
15.981054,234,6660.706679
-2.844966,65,6666.342833
3.283405,110,6675.971433
-7.001,1,6676.27425
10.778369,383,6712.061839
-0.919572,652,6770.411007
20.667823,652,6831.815831
9.756679,76,6839.632802
-5.421044,15,6840.781017
-0.296477,106,6849.334069
-4.132392,52,6852.953734
11.200275,87,6860.833125
-4.829242,17,6863.973607
-2.49181,624,6921.287122
-2.815889,13,6922.282168
-5.134525,8,6923.399276
-5.946459,26,6926.833668
7.295556,60,6931.94029
-6.226421,4,6932.857115
-6.746897,3,6933.826262
3.35835,202,6954.094872
-2.9606,180,6970.090653
5.82797,165,6984.555872
-2.200441,212,7003.263449
-7.001,1,7003.966775
-7.001,1,7004.73366
-6.406611,23,7006.499735
-7.002918,8,7007.636101
-7.001,1,7007.945352
8.755534,652,7070.065623
-3.638252,40,7074.295743
-2.014537,25,7076.525551
37.696368,327,7106.408652
-2.693733,153,7122.627997
0.969096,134,7138.66333
3.034487,121,7150.241459
-3.91104,86,7156.168624
-4.009686,19,7157.884259
9.501944,222,7176.240526
0.719812,30,7180.250567
-4.019697,43,7185.976359
2.591676,320,7220.273321
-3.305184,21,7222.038131
5.4946,60,7227.648428
11.447546,184,7244.159724
8.595607,142,7254.808753
24.450697,202,7274.170485
-7.001,1,7275.081409
5.573137,144,7289.718587
-7.001,1,7290.348326
-7.001,1,7290.670455
5.567252,93,7298.362267
12.95851,178,7312.939431
6.299115,85,7319.630716
1.299386,48,7322.677809
-1.683469,51,7329.230721
1.519192,93,7335.868813
13.729592,73,7342.961315
-5.826021,5,7344.178109
9.704721,652,7411.901599
0.684815,98,7421.623698
-7.001,1,7422.367079
1.346182,37,7426.703031
34.660012,273,7455.153583
-1.174069,23,7457.641147
31.072828,216,7476.482727
-4.138947,66,7482.063306
-2.377454,55,7486.692076
-7.001,1,7487.71324
7.905586,190,7506.202826
2.612682,652,7560.454861
1.258392,69,7570.191993
-0.249324,255,7593.471881
-7.001,1,7593.780731
8.716993,121,7604.224114
-3.43343,77,7611.002786
-5.151639,53,7615.29075
6.203261,295,7646.699864
24.8206,196,7664.55662
-6.546038,37,7668.447703
20.066466,324,7698.518157
-7.001,1,7698.83164
-4.509756,8,7699.909127
3.246221,130,7712.557538
-5.634873,60,7719.895498
-7.001,1,7720.227583
29.142732,191,7739.445047
-7.001,1,7739.675858
0.421271,32,7742.570422
1.088057,289,7768.085114
15.129413,110,7776.99531
1.846407,68,7786.393529
11.401923,652,7847.633312
-4.656403,45,7850.438248
-1.191812,53,7856.12746
14.292,174,7872.411429
1.540355,43,7877.259876
29.581098,652,7939.219573
11.751308,107,7948.855752
-1.762766,39,7953.621198
-3.605231,74,7958.256121
-1.59443,183,7974.965021
-2.855118,17,7976.665372
-7.001,1,7976.969963
4.535021,77,7983.998416
-3.469266,91,7992.808629
3.375816,85,7999.542413
45.815367,517,8045.997327
23.085482,241,8065.306917
-3.280868,77,8071.162967
-0.326726,29,8073.195148
-4.165198,178,8089.330087
-7.001,1,8090.034222
27.274284,252,8114.234485
-2.915241,128,8125.985571
9.851324,90,8135.957899
3.628719,652,8195.295808
8.926804,85,8202.530962
5.707491,52,8208.471245
20.747741,286,8232.185823
1.910095,652,8294.441406
-7.001,1,8294.80578
-7.321757,631,8351.611854
30.479416,652,8413.037908
1.085517,85,8421.103625
-5.878259,6,8422.411653
4.067722,116,8433.296688
3.684623,174,8451.806142
1.76171,86,8462.194055
-7.483995,59,8466.514404
1.242918,30,8469.082478
-3.574111,21,8471.906201
-6.667061,20,8473.363017
-7.001,1,8473.735329
-7.001,1,8474.919344
27.152621,473,8518.637035
-3.963591,26,8522.093843
-7.226957,45,8525.229488
18.862279,652,8581.688641
-7.001,1,8581.893797
-3.692834,171,8598.986681
2.686333,171,8615.118039
-4.789583,36,8618.296841
5.721419,87,8625.338672
-6.465396,3,8625.782469
-5.636666,11,8626.74248
7.042745,117,8638.156332
-7.001,1,8638.982707
-0.684098,92,8646.524754
-3.60929,18,8648.916905
0.675146,55,8654.397278
24.109418,153,8671.787799
10.700115,128,8685.772252
7.471432,574,8743.569647
-2.018205,23,8745.819198
-5.252301,79,8752.845803
-7.001,1,8753.099289
-7.001,1,8753.745404
2.406906,72,8761.13381
6.560655,118,8774.018721
-5.396563,6,8774.798138
-6.924875,70,8781.147925
-2.856146,52,8784.320922
31.320144,292,8810.649929
12.570817,133,8821.829133
-7.001,1,8822.106914
-6.877435,14,8825.022973
3.475814,620,8898.293657
-4.542468,32,8901.161673
-0.237786,27,8903.064204
4.463957,79,8908.402278
-2.932106,37,8911.726572
-7.534507,22,8913.770802
3.157358,137,8925.851681
-4.707482,261,8951.298199
-0.721738,38,8957.330585
5.891715,56,8961.827698
24.470242,217,8980.053803
21.781416,141,8997.675229
51.415829,589,9056.1667
-1.489157,40,9062.425503
10.89129,163,9080.185776
-7.001,1,9080.9079
-7.082345,2,9081.667323
7.041254,81,9090.134431
23.99547,199,9112.166169
0.945588,29,9116.623907
-6.193406,6,9117.76464
10.465931,193,9140.067825
17.477937,191,9157.240981
2.883341,622,9212.825041
-7.001,1,9213.173979
-7.001,1,9213.493737
0.08508,48,9217.183675
2.55835,37,9221.071148
-1.183773,57,9226.407487
8.536885,652,9281.471836
1.339738,61,9289.017971
8.170539,652,9348.436472
8.759964,130,9361.501361
3.512787,81,9368.011219
29.276657,242,9388.139654
-4.526646,46,9392.946486
-2.865778,38,9395.286635
12.804247,142,9408.862961
-5.235212,7,9409.767484
-6.114948,48,9414.700953
7.302304,77,9420.172978
-7.001,1,9420.806904
5.468179,102,9430.586739
-6.647501,2,9430.898908
-4.579148,8,9432.2147
1.781973,167,9447.813338
-1.647084,57,9454.166869
3.19624,652,9533.970489
-17.71587,307,9560.367207
4.111873,54,9566.4837
29.585451,204,9582.856269
7.945124,315,9614.598499
1.175771,68,9622.782782
8.105293,272,9649.110764
-7.001,1,9649.858638
28.028729,210,9666.91999
-6.991174,2,9667.451798
-0.988746,70,9673.769602
-2.438506,32,9676.267804
31.75358,186,9692.799143
0.126756,33,9696.586654
-7.001,1,9696.879741
25.382127,466,9741.403053
-7.001,1,9742.565794
-7.420395,21,9744.869656
3.12419,90,9756.027715
-5.740081,174,9770.489617
17.202413,286,9801.374643
-3.868954,40,9804.401181
-1.980112,79,9812.476997
3.537868,652,9872.225838
-6.469613,3,9873.34562
5.881037,133,9883.329839
0.377527,147,9896.386199
-4.650723,22,9897.977648
1.588447,31,9900.395216
-3.904029,519,9947.533909
5.493891,400,9981.03266
7.523961,57,9986.159932
21.14064,652,10037.387104
-7.001,1,10038.14639
1.575245,652,10095.976958
6.91543,148,10109.590088
-7.001,1,10110.25381
45.763787,461,10151.879521
10.653728,541,10197.882731
-7.001,1,10198.590924
2.139632,197,10218.28451
-7.001,1,10218.530252
7.0546,122,10232.844689
-7.001,1,10233.540379
-5.269713,74,10238.575941
1.597978,106,10247.624062
4.01165,46,10251.567035
16.476281,128,10260.348802
-4.048706,56,10265.554764
-2.0175,19,10267.323607
18.686038,456,10311.274014
-7.001,1,10311.902847
-6.140409,214,10332.708526
-6.442633,4,10333.171857
-2.597334,18,10334.880177
24.626246,178,10350.442242
9.671179,187,10362.851916
-9.948535,94,10369.278163
-3.310087,127,10378.344472
9.070999,201,10396.311611
-5.63573,24,10398.458594
-3.615943,49,10402.98676
-7.001,1,10403.335938
4.433515,143,10414.943062
-3.980207,21,10416.882172
8.25639,652,10477.528452
-7.001,1,10477.790059
16.4231,138,10489.665299
6.190101,142,10504.343501
16.218591,89,10511.251256
8.613302,174,10529.760362
9.359244,104,10539.646227
4.225946,72,10547.31171
-5.343356,8,10548.095819
-1.836562,46,10553.987412
-7.001,1,10554.733626
0.396582,95,10562.656441
-7.001,1,10562.918667
-2.169839,193,10583.078576
0.377452,73,10589.257011
-0.662176,96,10598.941911
-6.92071,39,10603.589282
-5.742059,5,10605.731418
10.205173,652,10662.458152
50.94804,325,10688.67649
-7.001,1,10689.399167
14.352168,257,10712.304174
-3.519528,652,10777.953658
9.836534,86,10788.637481
12.650467,146,10801.964773
1.917849,58,10806.568081
-7.001,1,10806.849722
-7.001,1,10807.609713
13.837632,140,10819.930079
1.404368,99,10827.408874
-2.917303,46,10834.063714
-2.648176,35,10836.934664
-0.759005,652,10891.864574
34.451814,270,10915.404563
5.896661,84,10923.864436
6.361538,652,10983.357517
7.968663,130,10998.188045
-0.922373,652,11067.343717
-2.3161,51,11073.363365
-2.988352,65,11079.395487
10.788408,216,11102.868757
31.821435,232,11125.12028
0.748037,58,11131.088547
-7.001,1,11131.84183
-7.001,1,11132.47447
-2.322152,194,11148.502219
-7.431701,2,11148.852065
-7.456202,11,11149.764544
-2.25794,22,11151.692175
1.119369,652,11208.102656
-4.618372,9,11208.903503
-7.001,1,11209.548053
4.79993,75,11216.938924
5.7955,47,11220.471287
5.412477,84,11227.015245
7.219131,90,11233.16518
2.782147,79,11239.704073
15.157375,156,11255.172616
8.070123,114,11265.642719
-7.001,1,11265.937045
-7.001,1,11266.244146
15.150937,652,11319.835355
0.693923,44,11323.20687
24.21031,138,11338.619449
3.792344,62,11343.393314
-2.735928,132,11355.027601
4.772154,125,11366.615035
-0.392712,652,11424.760139
7.643292,210,11446.148515
8.922966,652,11506.659122
-6.647438,2,11507.92048
-2.44963,42,11513.040692
8.917606,104,11524.411183
9.571655,85,11532.479947
10.005906,144,11547.796504
-2.315331,51,11552.673955
5.817793,78,11560.737062
-3.80051,18,11562.672151
4.792279,102,11573.063386
9.788829,169,11585.965307
-7.001,1,11586.702853
-1.636631,28,11588.590714
30.506872,212,11608.513767
1.211184,70,11613.163011
7.122236,135,11625.99891
-0.6526,53,11631.340598
-7.575933,10,11632.168633
7.924622,98,11639.828445
-4.942337,31,11642.442545
2.176261,652,11702.033144
31.141883,231,11720.334148
30.931556,192,11735.89837
-7.001,1,11736.103441
4.847037,104,11747.951784
12.192504,125,11765.630588
0.170432,77,11773.335393
-7.001,1,11773.633454
0.443096,75,11780.46004
31.760636,251,11806.155055
-7.001,1,11806.49181
-5.598449,74,11813.917716
-7.001,1,11814.173076
4.979877,255,11841.786098
10.217763,108,11848.978133
7.438216,113,11863.915542
37.076295,385,11895.774901
-7.001,1,11896.078176
-2.96656,61,11904.264106
5.873815,126,11916.303912
-0.688073,54,11921.900225
5.356726,162,11935.704748
-7.001,1,11936.414902
6.927756,113,11947.78897
7.117168,162,11963.124016
-2.902157,84,11971.927869
-4.972239,25,11976.286628
8.950891,203,11993.037962
4.100701,55,11997.968973
2.996754,129,12011.313174
1.2879,189,12027.727224
3.886722,79,12035.583493
-2.27039,22,12037.584163
-6.971908,2,12038.326139
8.002941,80,12045.198067
0.848965,652,12106.305111
32.084076,224,12125.240618
-1.953592,163,12140.840426
13.470334,361,12172.253361
-6.670595,2,12172.637304
-0.249665,73,12178.934144
9.987839,652,12237.454227
1.48674,652,12299.537763
-5.133268,15,12300.650209
-7.001,1,12300.926143
-7.001,1,12301.232403
3.164686,78,12307.890284
-5.278846,33,12313.157135
0.047718,105,12321.599351
-7.154123,4,12322.170475
17.126911,125,12332.347362
1.463626,39,12335.870451
-2.979881,17,12337.691373
-5.590704,5,12339.096564
-2.50243,14,12340.403985
-7.001,1,12341.5931
-12.077725,29,12344.503331
15.382715,130,12354.57372
25.400435,349,12391.607989
11.842177,466,12434.765363
10.306206,652,12491.079216
-6.63546,11,12492.479026
0.546435,30,12495.346619
4.4183,102,12505.020133
2.043489,66,12511.189028
3.589154,103,12524.516507
0.007171,60,12530.786722
10.250995,112,12538.949992
-7.001,1,12539.232853
30.799696,208,12560.950037
-1.904023,65,12568.044429
-7.001,1,12568.790926
-6.467402,8,12570.109025
17.207588,652,12633.873151
-3.334837,12,12634.870683
-3.347526,106,12646.392297
-8.074131,269,12671.25417
28.52376,149,12684.654951
-1.154224,22,12686.108315
-7.001,1,12686.45239
0.071787,56,12693.126108
7.946459,94,12701.535961
-1.007923,58,12706.600771
28.888041,268,12729.398597
0.257658,35,12733.797497
26.419369,417,12774.053894
5.339889,103,12784.604913
-0.658502,28,12787.29946
-7.001,1,12788.501583
12.218628,32,12793.077118
-4.392502,44,12799.066252
27.818393,171,12816.509099
42.743238,206,12834.472898
14.26056,652,12899.342851
5.5888,65,12906.871006
-7.001,1,12907.213672
-4.321545,22,12909.2787
-3.73303,16,12911.409961
-1.347932,55,12915.941204
-7.001,1,12916.628905
8.019643,149,12933.002076
-7.001,1,12933.668465
-7.001,1,12933.866834
24.699692,142,12945.636355
5.686165,62,12951.787939
-7.001,1,12952.126012
-7.001,1,12952.500794
29.202099,203,12973.596924
9.207202,83,12981.117596
-3.772449,15,12982.245186
-3.181922,132,12995.371063
25.567908,173,13012.526052
5.86527,87,13019.550308
-0.51149,37,13023.848968
-7.001,1,13024.130929
25.140866,184,13040.147346
23.70837,252,13061.984665
-0.83321,28,13065.668655
-4.32496,28,13069.523911
-7.001,1,13069.821456
-7.001,1,13070.129881
7.642687,76,13075.725673
3.284131,63,13082.236375
16.153034,123,13093.342498
4.709694,70,13099.708599
5.412258,167,13113.710189
8.984085,111,13122.248862
27.840605,245,13143.683378
10.504439,3,13144.039245
2.574937,39,13148.511669
-7.001,1,13149.196427
-7.001,1,13149.879527
-7.001,1,13150.170322
-7.001,1,13151.680617
23.88045,182,13170.022851
-6.425115,19,13172.259369
9.729699,177,13186.740717
-1.653097,52,13194.43602
-2.279963,159,13212.426855
5.533085,292,13237.853593
11.300342,96,13245.89542
5.256122,91,13256.006178
19.296378,194,13272.390384
-3.523814,13,13273.769035
-7.001,1,13274.034222
75.124811,596,13327.452274
-7.001,1,13328.192243
-7.001,1,13329.007485
-6.542259,4,13329.480025
2.638268,117,13338.201854
3.217592,118,13349.519377
-8.393748,488,13390.140251
-7.001,1,13390.796354
-7.001,1,13391.1271
2.363264,80,13396.691378
31.198177,188,13412.535861
31.524614,138,13424.402217
1.006124,38,13427.285069
3.613411,253,13455.649153
-7.001064,3,13456.45267
-3.916854,20,13459.085107
7.011297,104,13466.565946
-5.6634,5,13468.192325
-0.739688,29,13471.887832
12.1957,118,13480.788239
-7.001,1,13481.475031
-7.001,1,13481.735829
4.556957,56,13485.594458
-7.741202,26,13487.957899
-3.0549,652,13552.255407
10.813013,158,13567.172846
1.788562,33,13570.983515
0.652211,44,13574.816706
-4.569102,15,13577.587386
-7.001,1,13578.233807
-7.001,1,13578.592592
42.854995,575,13627.168638
13.817984,112,13635.301486
-7.001,1,13635.993651
-7.001,1,13636.292571
2.264782,84,13643.279606
7.037902,146,13658.128773
8.440784,89,13667.405543
27.181546,224,13689.614961
-5.400397,7,13690.67839
24.390337,253,13717.94902
7.75858,652,13775.964833
1.130096,36,13778.925177
9.674406,159,13793.449475
5.535295,54,13798.058114
10.863068,167,13813.440423
25.848101,165,13826.963886
6.607704,106,13837.263343
-2.153877,37,13842.019471
6.194721,89,13849.524007
-0.056001,176,13867.03228
9.346464,179,13882.394416
-7.001,1,13883.077117
-4.679757,12,13883.967237
-4.319059,18,13887.825493
1.8707,101,13899.059315
26.771477,345,13933.050145
-6.096813,107,13944.505465
0.001797,44,13948.321548
0.223509,43,13951.732183
6.470603,106,13967.731271
-4.966472,7,13968.695919
26.759266,135,13980.651016
-3.580583,16,13983.255801
3.213165,52,13987.532764
3.263293,62,13992.160312
-0.035008,57,13997.467923
27.19298,381,14039.332844
-7.001,1,14039.554462
33.097833,212,14059.845617
-7.001,1,14060.839286
-2.624359,29,14063.325728
-1.192589,35,14066.536301
8.550398,65,14072.903138
-0.835468,55,14078.759276
-8.554664,115,14088.900655
13.739259,652,14154.584372
-6.733766,2,14155.560741
6.416855,652,14217.794981
-6.641479,2,14219.19388
