#{"t_start": 1641595599.0583415, "env_id": null}
r,l,t
-6.332606,13,3632.051055
-7.001,1,3632.67595
-7.001,1,3632.876411
1.774265,168,3647.119101
-3.48431,40,3650.631351
-1.076856,81,3656.406278
11.835125,349,3681.124985
-2.034302,150,3697.877769
-7.001,1,3698.974659
6.451023,652,3752.137497
-7.001,1,3752.821117
-9.108332,96,3760.624673
10.808243,497,3795.324065
-3.665152,57,3800.296766
-4.223635,33,3803.768271
-7.563985,40,3806.841238
35.240203,379,3833.847719
41.18666,517,3878.903678
15.340866,314,3903.356957
6.411059,202,3919.792202
33.01759,382,3949.742334
-7.263378,69,3955.147496
6.85209,234,3969.352931
7.658321,187,3985.265038
-8.688407,29,3987.686347
-7.821678,22,3989.605961
2.13792,144,3999.591969
41.375401,652,4052.800552
14.374221,275,4077.567045
10.837557,258,4102.283273
4.26516,162,4112.218841
3.148489,391,4143.954231
11.201824,231,4159.665348
-1.567963,118,4169.206553
13.531251,652,4228.718755
-7.001,1,4229.038739
4.826808,154,4245.74412
-7.001,1,4247.587276
0.494511,208,4263.083946
-7.001,1,4263.674893
-7.001,1,4264.960923
27.991434,454,4303.859677
-5.605284,33,4305.939049
0.622992,109,4319.384126
-0.311072,282,4341.274534
15.034027,652,4388.308053
8.412936,200,4403.329536
10.992205,652,4446.752115
1.504104,115,4454.092337
9.99111,208,4472.728277
14.191802,271,4490.208436
-2.354597,78,4495.334263
-1.554809,65,4499.483117
-2.642234,294,4525.52163
12.895428,652,4580.144956
10.95206,652,4627.806377
5.41393,162,4642.459778
-7.23246,5,4643.015236
-5.15222,24,4644.781039
-5.480638,59,4648.440296
17.934655,652,4707.996676
-3.722985,73,4712.433732
-2.166757,87,4718.109069
-6.592202,6,4718.994065
-0.226396,135,4726.137858
53.318535,596,4773.65945
1.329209,110,4780.927456
-2.031884,59,4785.386577
-5.554315,19,4787.526595
-6.336651,47,4791.390646
1.482359,134,4802.157996
1.824476,106,4811.690946
-4.098396,51,4816.831247
-7.730267,9,4817.464811
2.978649,130,4825.062729
9.733287,210,4841.191039
6.042692,179,4854.828588
16.896693,652,4902.836592
5.216653,244,4921.317941
31.051789,481,4959.164549
22.422484,652,5009.522148
-8.341728,39,5014.541621
-2.200531,58,5019.266689
9.572695,209,5034.786271
16.11605,278,5054.631475
14.675205,652,5102.882644
23.462831,652,5151.716892
-1.770543,185,5166.389498
1.817212,117,5174.943395
-1.771165,110,5181.639517
-7.001,1,5182.316575
7.106537,223,5198.698934
6.743278,161,5209.57858
11.089032,271,5229.104812
-7.001,1,5229.731825
8.653842,186,5265.630279
-6.836655,5,5266.287417
-2.920433,58,5271.855011
-7.001,1,5272.469788
-7.001,1,5273.931529
-2.022651,83,5281.772523
-7.201932,13,5282.625633
1.830835,146,5295.945642
0.494519,101,5305.619588
17.260378,318,5333.395929
-7.001,1,5334.045324
8.90661,652,5381.126672
0.875088,105,5394.701588
-2.424464,61,5399.108526
-10.498587,431,5434.703262
7.08481,652,5487.651901
32.431097,472,5523.418252
-7.001,1,5524.073678
-6.733474,5,5526.792477
11.438564,271,5546.820306
-0.237092,97,5556.483361
1.2413,116,5563.981241
6.831518,652,5612.32082
5.0489,227,5628.841195
-7.001,1,5629.480957
4.957341,652,5687.419436
-2.975062,124,5696.456272
4.824343,652,5746.138685
-7.011,2,5747.336118
37.012407,393,5774.657485
-0.921841,71,5782.684481
15.764545,325,5805.192487
2.363387,143,5815.90589
-7.001,1,5817.727667
12.525376,324,5840.090569
-4.029487,72,5849.883291
32.345349,331,5876.72867
-7.001,1,5876.972537
4.934307,171,5888.275971
3.330136,134,5896.013196
0.869157,105,5903.90815
2.098474,147,5916.874143
-7.002436,10,5919.147711
1.909438,103,5931.703358
-7.001,1,5932.752194
-7.001,1,5933.349241
-4.123047,100,5939.166645
-6.713455,25,5942.852926
5.335603,193,5953.935198
12.575919,652,6001.003983
12.590929,565,6040.404174
5.725396,262,6059.813079
-7.001,1,6060.439696
16.871449,652,6113.698011
6.966252,201,6128.378992
-2.107396,124,6137.865689
4.335417,166,6151.001616
-7.001,1,6152.017747
2.138577,652,6196.79355
37.192249,652,6251.426362
-7.001,1,6252.235412
-2.696399,50,6258.633811
-2.336629,87,6266.092225
-3.375282,51,6270.356712
-7.001,1,6270.560934
-1.870055,87,6276.930932
-7.001,1,6277.187609
1.305304,114,6288.109838
-7.376904,6,6290.09915
-2.116027,95,6298.609134
2.123545,119,6307.866673
-7.001,1,6308.893177
2.557294,128,6318.90969
8.102619,188,6330.690174
-7.001,1,6331.575973
-1.801955,86,6339.842548
12.67218,258,6359.156448
-1.92846,85,6364.930111
-4.065931,62,6369.798209
4.737584,160,6381.153069
-7.001,1,6382.127807
9.272399,515,6423.081903
-3.073684,98,6429.116254
-6.564576,8,6430.145231
-4.546997,46,6433.803337
-7.001,1,6434.493998
-1.396545,78,6447.04999
2.246715,652,6495.141499
-7.001,1,6495.465528
-6.839194,9,6496.195826
0.105672,148,6507.122786
-2.0224,74,6514.165165
-7.001,1,6514.456827
-5.372316,47,6518.597903
16.857677,652,6568.46986
23.558219,636,6616.681829
5.297189,652,6670.708812
-7.257641,6,6672.831215
-7.001,1,6673.108191
-7.001,1,6673.792182
2.388564,123,6685.980415
-6.671043,65,6693.36703
7.998505,205,6710.751598
-7.001,1,6711.414335
-1.30257,66,6716.538566
6.756533,221,6735.651604
-7.001,1,6735.852434
-7.091768,2,6736.573256
-8.008085,53,6740.512445
13.492668,361,6767.425529
-4.894762,56,6772.779019
-7.001,1,6774.248859
-7.370109,5,6774.727302
-3.096467,92,6781.341705
29.568644,454,6815.185507
-6.958156,5,6815.536324
5.106676,156,6828.785721
-1.988546,65,6833.638791
-7.001,1,6834.285409
2.406537,124,6845.946467
13.845402,278,6868.272713
0.296617,109,6878.563775
-6.782822,4,6879.342432
-7.001,1,6880.402443
-7.001,1,6880.792057
-7.264806,5,6881.263439
16.370544,315,6910.254423
-7.001,1,6910.463576
-0.509872,123,6921.222285
-7.695923,34,6923.327755
2.165876,148,6935.154201
-4.816419,199,6947.867738
-0.75198,207,6971.623055
-6.284333,18,6974.434591
0.266908,95,6981.20334
1.01339,117,6987.274602
-2.871911,127,6995.623433
3.364817,139,7008.173895
14.041677,652,7055.529327
-3.611014,49,7061.224667
4.470803,181,7075.404
11.792293,233,7094.119221
-7.001,1,7094.375524
1.59735,132,7103.635263
14.415203,652,7151.647111
8.232818,181,7169.927764
10.375139,204,7183.720015
26.916125,420,7214.354569
-7.001,1,7214.599876
-7.001,1,7216.087548
15.298504,652,7269.624431
-1.726464,80,7277.09529
1.072542,372,7310.677528
-5.730637,34,7313.167442
18.129242,652,7356.981598
2.077424,126,7366.834471
-0.944065,79,7372.561828
-3.358904,62,7380.696683
-7.001,1,7381.753656
-7.001,1,7381.987017
14.911112,343,7405.453446
2.436757,113,7413.61025
21.86762,652,7466.595179
-7.001,1,7468.200919
2.685541,179,7479.239155
-7.001,1,7480.316751
29.362949,551,7526.646285
-7.001,1,7526.900187
-6.819584,3,7527.307677
7.073764,442,7562.825035
-7.001,1,7563.149058
-3.771152,59,7567.996364
-1.822052,652,7615.912026
-2.14409,110,7623.549442
15.334253,316,7644.66908
-7.001,1,7646.190724
36.374489,547,7689.063189
5.691018,240,7708.558612
15.270267,306,7730.935752
31.190068,315,7761.613283
9.643366,227,7779.690953
21.714218,355,7806.664705
-7.033543,8,7807.91123
-7.001,1,7809.753227
-2.61647,71,7814.880188
-3.398652,47,7818.307831
-7.001,1,7819.196447
-2.628634,50,7824.798416
-7.001,1,7825.431342
-2.002122,74,7831.190699
-6.168815,12,7833.695158
-7.001,1,7834.813012
1.304176,103,7844.143845
-0.132977,114,7851.239324
-4.074407,43,7854.61937
-7.001,1,7855.439033
29.177204,304,7878.632028
10.051531,267,7898.85698
-7.001,1,7899.522957
