#{"env_id": null, "t_start": 1643349311.0341284}
r,l,t
3.311525,389,3588.632817
-6.058039,104,3599.072609
-3.998118,51,3603.924496
1.050302,208,3624.885893
14.326401,234,3651.134312
-7.001,1,3651.96313
-3.314713,32,3654.548644
14.086632,187,3678.31731
-4.199207,102,3687.905907
-6.449422,11,3690.502847
-7.036118,2,3691.739104
29.166399,423,3744.876201
4.100823,51,3749.052267
-6.120527,68,3761.926756
-7.001,1,3762.393896
-0.980702,85,3774.322687
-1.615311,88,3783.553499
2.436849,156,3804.437534
-7.001,1,3805.393245
1.191184,44,3810.6981
-3.183857,59,3817.472852
-6.715334,4,3818.331306
-6.714186,9,3819.915096
-4.272382,5,3820.587382
-0.909319,328,3857.24747
-7.001,1,3858.017855
-9.119627,128,3875.877239
23.977116,321,3913.196586
-5.115497,17,3915.280489
-5.040767,10,3917.121655
6.92493,201,3936.165561
-3.901586,52,3943.322901
-5.117158,10,3945.303786
-7.040463,27,3951.407945
-6.71579,2,3951.826264
0.800054,178,3969.10736
2.54639,365,4012.231477
-7.001,1,4012.514826
3.563544,104,4029.527157
-5.562229,9,4032.413065
-7.001,1,4033.214411
22.350266,471,4104.163345
23.641918,300,4137.354862
-5.900684,7,4138.100442
3.319387,92,4149.118243
6.943258,103,4160.49585
-7.001,1,4160.784316
-0.17358,155,4182.812104
0.302341,295,4218.074838
-7.001,1,4219.622647
-7.001,1,4220.872892
-1.191754,93,4234.083128
2.404963,51,4238.31667
-7.001,1,4238.617748
-1.173637,106,4252.491594
-3.643407,31,4255.953934
8.724415,173,4279.571758
-7.001,1,4280.274096
-7.001,1,4280.526905
-0.588325,49,4287.701578
-7.721782,3,4288.637613
8.805603,168,4312.343388
-7.001,1,4313.065251
-3.184141,65,4324.620143
-0.244437,59,4330.803977
-3.077249,30,4335.655584
12.571355,132,4353.588236
2.789058,313,4394.553042
0.079123,37,4398.972864
-7.001,1,4399.761379
22.148782,257,4433.487578
6.335001,300,4472.04353
-0.043936,56,4479.437171
-1.301751,55,4488.824984
-5.121178,27,4494.312867
11.089879,119,4510.498741
1.042812,45,4515.828799
40.18563,304,4559.109179
0.840639,135,4575.928797
-7.001,1,4576.600317
-6.354635,20,4580.510919
-0.230954,176,4604.281855
4.933928,96,4618.056543
-7.001,1,4619.612212
0.854253,88,4630.505048
-7.375627,38,4634.929082
-7.001,1,4635.210765
-3.194185,90,4653.207633
1.608849,47,4658.477113
0.610527,23,4661.789608
0.064714,45,4668.393101
-0.148782,26,4674.467647
-1.875657,64,4682.935067
-0.386495,69,4690.56968
-6.954257,3,4691.185498
2.30078,56,4699.744613
-2.571475,22,4705.764099
5.834422,108,4717.840775
8.461433,117,4730.90053
-7.001,1,4731.58841
-6.578883,17,4734.33592
-7.001,1,4734.925728
-8.936549,652,4823.156973
0.39113,59,4831.956635
-5.156037,43,4837.115994
-7.001,1,4838.234651
-5.232031,38,4843.132809
-7.08987,2,4843.546268
1.02209,91,4857.166356
-4.845891,25,4861.464516
25.189228,232,4891.096735
0.330128,99,4904.795294
-2.804693,89,4917.006153
-2.949468,15,4918.452919
-7.001,1,4919.103832
-0.270016,68,4926.389621
-7.001,1,4927.069996
9.060053,97,4941.694214
0.813894,121,4958.444074
9.455932,92,4968.748729
6.416311,139,4986.618204
21.68334,175,5005.684537
-7.001,1,5005.969454
20.126441,590,5082.203229
10.203479,122,5094.684107
-7.001,1,5096.593611
-2.298053,16,5099.831554
-0.995506,50,5110.85182
1.716472,274,5149.685329
-4.008112,54,5159.566007
-2.223064,30,5162.881246
-6.148305,10,5164.552774
-7.001,1,5166.050911
-6.259454,12,5168.687892
16.122182,140,5184.441009
-1.660233,38,5191.842612
-3.178021,10,5193.023933
-1.724787,42,5196.313181
-7.001,1,5196.91582
-7.001,1,5197.770775
17.112028,200,5224.663567
-2.336315,12,5226.258271
4.043106,491,5294.328343
-0.838572,46,5301.445596
-3.861641,37,5305.58309
3.949477,45,5309.783697
-7.001,1,5310.545769
-1.158423,67,5320.429372
-7.540812,70,5327.103611
-7.001,1,5327.77498
-1.032548,18,5329.40946
-3.440542,21,5331.79812
9.989727,148,5352.312277
-3.150806,53,5361.478986
2.999,1,5361.757583
-5.762512,7,5363.295368
-0.119242,70,5376.891296
24.134863,288,5417.225757
-0.148084,44,5422.202428
5.759718,47,5427.864688
4.522765,104,5443.140766
-5.011531,4,5443.623083
-9.403932,65,5449.285949
-7.001,1,5449.580611
-7.001,1,5451.121316
0.776526,31,5455.454238
-1.030242,44,5460.089714
1.740878,32,5464.780569
11.571228,129,5480.828455
2.90903,226,5514.537061
9.790283,652,5598.23813
3.549772,72,5609.440709
3.121129,153,5626.314053
-2.265627,57,5635.428162
2.134641,71,5645.631948
-7.001,1,5645.912943
26.743671,189,5669.839675
-13.329913,490,5732.298599
6.537451,75,5741.735888
-7.178588,2,5742.509885
-7.001,1,5742.73637
25.802528,210,5768.81361
7.512781,103,5779.265224
-6.103813,16,5780.528633
-3.414089,51,5786.382125
3.582691,92,5798.444968
2.018339,81,5808.723774
-7.196381,12,5810.538687
1.549117,123,5827.191327
-7.001,1,5827.507654
