#{"env_id": null, "t_start": 1643349311.1876552}
r,l,t
-7.001,1,3424.794217
9.765722,124,3442.52198
2.410981,112,3457.590099
0.786544,56,3465.079825
0.353149,90,3475.563559
-6.438483,42,3481.542122
-1.627067,78,3491.325049
5.496403,238,3519.689713
3.95748,55,3528.355196
-0.456802,99,3542.032075
-5.162428,52,3548.682956
-3.496353,19,3550.624669
-6.27423,22,3553.303452
-6.437898,31,3557.619755
-0.111125,154,3577.464127
-1.805392,11,3580.784532
-4.386799,90,3589.697332
-6.206956,29,3592.381458
-6.341122,19,3595.14551
21.394063,483,3642.258499
-4.448636,8,3643.746175
-7.001,1,3644.579853
-6.996794,2,3647.430008
-5.296046,111,3660.084166
0.508308,139,3674.964136
-2.391002,15,3678.694666
6.406875,165,3696.906311
-4.157874,87,3711.08287
-3.215603,36,3714.122535
0.858526,184,3736.700525
0.343654,60,3744.195547
3.217444,27,3746.739298
0.293619,77,3756.546945
-2.35024,14,3760.178543
-7.001,1,3760.913612
-6.89199,3,3761.7713
-4.196734,345,3806.767055
20.025079,482,3863.964366
-7.095664,16,3867.459509
-7.001,1,3867.727499
-6.21504,4,3869.72192
2.764287,148,3887.929015
-5.630959,5,3890.744756
-7.001,1,3891.054575
2.585528,148,3904.998955
1.100614,61,3910.960331
-3.436563,52,3918.219172
-2.372014,443,3967.344776
-4.686379,29,3970.179546
4.477956,218,3998.114566
6.261749,203,4019.386951
-6.926783,8,4020.763806
-2.91539,45,4034.380631
-1.775538,61,4041.604768
-6.313189,4,4042.752596
-6.973083,6,4043.718907
-5.873282,81,4056.276971
-2.798782,31,4059.942267
-7.001,1,4061.846595
-6.024993,31,4068.898434
-6.085355,11,4069.844091
5.356439,168,4089.429628
-4.253008,25,4091.753399
-2.514023,27,4098.417945
-1.644743,55,4108.187049
-3.731264,27,4110.90341
-7.663972,470,4165.467187
5.150655,258,4199.019332
2.937591,206,4225.172898
-4.004033,260,4258.282784
0.380014,58,4266.308279
3.45195,276,4305.453998
-7.001,1,4306.204035
-7.001,1,4306.899868
-5.065335,34,4310.839508
22.762053,299,4354.710609
0.992333,59,4361.547596
23.305374,188,4386.629329
-1.262816,54,4392.465626
-2.763316,84,4405.561603
-4.08896,6,4406.545669
-2.557032,15,4409.700273
4.201644,148,4427.873839
4.184531,139,4442.636395
-1.652484,24,4446.758837
1.54016,25,4451.39822
26.320412,318,4496.274746
-5.24215,35,4501.903324
9.459479,136,4518.700087
-7.001,1,4519.365845
-7.001,1,4520.145931
-1.025788,110,4535.144547
-6.829858,3,4536.423817
4.726261,122,4554.144151
-4.315256,19,4555.995952
6.807744,227,4587.414309
14.876872,165,4608.070649
-7.001,1,4608.92209
-4.057068,65,4620.902941
0.480378,52,4625.797557
12.028225,106,4641.843743
-1.732722,39,4646.381424
9.919647,361,4702.757521
-6.267319,4,4703.977157
3.893471,153,4721.151324
6.676801,102,4735.453035
-6.019639,9,4736.968539
-6.909144,4,4737.994237
-7.001,1,4738.319094
-4.733852,49,4744.715334
-4.476492,32,4749.614676
7.158249,138,4767.38007
5.716334,148,4785.972537
-1.351875,26,4789.111334
15.055383,154,4813.741513
-0.435722,67,4820.924264
2.553644,219,4851.535296
-7.038588,2,4851.911139
-4.187577,80,4864.549637
3.858485,80,4873.731446
-2.058607,142,4893.908141
9.607351,54,4900.232638
-5.004138,30,4903.850614
-5.263853,58,4912.641522
-4.956632,93,4922.894991
12.707623,112,4940.604502
0.375928,49,4947.545366
2.97825,66,4955.053194
4.148042,109,4969.547312
23.318301,652,5045.883289
-2.752519,55,5053.759293
-6.38228,15,5055.109495
23.943581,536,5134.696579
-1.18726,11,5137.054166
1.584414,36,5141.733414
-6.803308,7,5143.075575
4.726018,94,5156.894034
7.593143,146,5176.175948
-7.001,1,5176.849126
-0.106377,95,5190.756344
-7.001,1,5191.091524
-7.001,1,5191.393959
4.174955,73,5200.128016
1.223876,67,5208.858259
4.423718,55,5214.760453
-7.001,1,5215.106209
-0.962932,58,5223.46367
-1.752771,59,5233.734262
-2.013584,19,5235.533316
17.482798,346,5284.934124
21.319228,652,5375.159539
-5.026371,43,5384.384673
0.904586,65,5392.603153
1.260722,33,5396.794595
4.729177,72,5405.000203
2.366092,70,5413.604027
-1.167108,68,5422.626285
1.48042,56,5429.146631
-0.095352,66,5437.615452
-5.307532,10,5440.069584
-7.001,1,5440.354731
-4.806836,5,5442.311234
7.986615,126,5457.203458
2.53661,70,5465.996321
4.796753,159,5486.774507
-4.194772,10,5487.659776
-7.001,1,5487.987568
-0.977907,37,5494.727229
41.087529,341,5534.416654
0.392582,45,5540.022611
1.713654,55,5548.606124
-7.001,1,5548.938245
8.813611,64,5558.562929
-0.894319,37,5561.697631
20.589586,186,5590.571527
-2.392718,83,5601.428267
-4.632233,81,5612.723235
1.10239,45,5617.302081
-7.001,1,5617.552342
-2.467932,25,5620.472656
4.050925,77,5629.605651
-7.001,1,5630.581555
-7.001,1,5630.865892
5.734396,48,5637.62774
5.203704,65,5647.346575
-3.287758,33,5652.388514
-7.001,1,5653.141368
2.45122,48,5658.075511
7.016679,267,5692.850021
-4.530514,15,5695.010084
-1.201808,72,5703.671015
4.728347,96,5716.035118
-4.199537,36,5720.236927
3.829268,205,5745.240093
8.890331,60,5752.731612
-7.001,1,5753.801654
22.727708,652,5833.432887
-5.757526,12,5836.269653
-1.412052,16,5838.861465
20.368182,436,5901.91902
-7.001,1,5902.670184
-3.941793,29,5909.036088
14.696618,105,5926.343235
-7.001,1,5927.026727
-4.36131,7,5927.838139
1.458195,35,5933.892474
3.135309,42,5940.296189
-0.268438,28,5945.572153
43.658501,561,6024.630222
-7.001,1,6024.92186
-7.001,1,6026.235474
-7.001,1,6026.562731
10.99968,388,6081.372186
-4.358569,17,6083.473172
-7.001,1,6083.727205
6.011919,85,6092.639821
-6.623548,10,6093.611405
-2.869423,21,6099.684672
-7.001,1,6099.969263
-7.001,1,6100.632149
-6.186948,5,6101.265608
2.655308,42,6107.848103
-3.802361,22,6112.077953
3.884474,206,6143.092788
-3.162196,92,6151.830592
7.965741,84,6166.622713
-5.563986,23,6170.553274
-1.778391,45,6182.158102
-3.415402,10,6183.640668
2.044301,35,6189.02464
2.31447,116,6202.359499
-5.007483,8,6203.258949
-5.260409,7,6206.306433
5.252447,381,6255.640633
17.068013,91,6268.160183
-7.001,1,6268.543408
28.596885,145,6285.870963
-7.001,1,6286.851698
-1.648542,45,6292.33307
-5.406418,108,6305.120553
-4.789177,22,6309.210727
3.801209,652,6403.78253
-5.25545,5,6404.34885
-6.183476,25,6408.965784
6.233783,342,6460.70673
-2.93673,96,6476.529903
-0.641481,15,6478.660348
-7.001,1,6479.324895
-0.261442,42,6485.725939
7.746437,195,6511.58581
-3.261142,17,6514.806169
4.432711,64,6523.24729
-6.680125,2,6524.030631
-7.001,1,6524.822751
27.674183,145,6545.388586
-7.001,1,6545.706894
-7.001,1,6545.997816
9.671047,145,6564.50675
-8.027574,41,6572.609854
7.759058,36,6578.341863
-1.369954,62,6587.613885
9.188529,87,6598.362313
14.788528,110,6616.411889
0.629833,60,6624.84231
-7.001,1,6625.057541
-3.471383,11,6627.230794
-0.614162,19,6628.878568
-1.571894,51,6635.945064
0.619485,58,6644.243742
31.221211,255,6679.30691
22.565861,151,6696.393502
-5.301589,25,6699.000313
5.29625,51,6706.705626
8.307071,117,6723.571615
7.552869,83,6731.121662
-1.370509,67,6740.368571
-5.072928,9,6741.766159
-4.055528,37,6747.174347
1.285043,81,6760.140043
1.932196,33,6764.734713
-0.735886,27,6768.727671
-2.573561,33,6775.782365
-1.101535,133,6791.400495
2.100846,87,6799.669409
8.983308,105,6812.874346
-4.534005,24,6815.051619
-6.358018,18,6820.864096
-7.001,1,6821.161423
-7.041381,8,6821.998683
-7.001,1,6822.314949
-3.201753,9,6823.846427
6.160297,137,6844.169619
-7.001,1,6844.524094
-7.001,1,6845.24172
9.592977,79,6853.733559
7.923675,51,6863.529858
-0.416198,37,6868.447776
38.500339,507,6954.293768
10.355413,41,6961.308897
-2.401357,20,6966.90945
9.143559,70,6978.665289
7.928566,144,6998.854808
0.820639,43,7005.185148
-5.941123,6,7006.342263
-2.935626,72,7016.95746
-7.001,1,7018.093905
-7.001,1,7018.806167
-2.775561,53,7028.133427
-12.709878,110,7043.273181
-7.001,1,7044.525682
-7.001,1,7045.176977
-1.573402,75,7054.732789
-7.001,1,7055.022217
-3.303634,42,7059.276802
6.806812,126,7076.566972
1.343222,82,7090.170424
-0.232194,80,7105.690974
-7.001,1,7105.998229
27.070875,241,7135.898305
-7.001,1,7136.242083
4.146591,63,7143.732306
0.523433,102,7155.257131
-7.001,1,7155.606919
-7.001,1,7156.276744
23.599332,234,7185.86059
-6.69547,8,7187.146839
-7.001,1,7188.055846
-7.001,1,7188.738316
-4.53204,11,7189.901612
0.639168,99,7210.26115
-2.318385,66,7218.240225
-7.001,1,7218.574
0.387045,54,7227.8794
7.905425,126,7244.538119
-4.885578,12,7246.840631
-1.873153,16,7250.297019
-4.076595,28,7253.288287
26.884807,204,7282.032905
1.439732,64,7294.088846
-7.001,1,7294.358736
-7.001,1,7295.019677
-6.852859,13,7296.472219
11.840846,113,7314.101123
-7.001,1,7314.760377
27.850032,191,7338.947122
-7.001,1,7339.249328
-4.884424,12,7341.866628
-4.285005,45,7352.391756
0.952668,366,7405.93352
-6.615881,2,7406.770463
5.07171,58,7416.807481
-7.001,1,7417.156431
3.287197,77,7426.854604
-1.83051,18,7429.817501
-8.600156,27,7433.433815
-7.001,1,7434.288469
-6.502629,4,7435.240094
-6.00878,5,7435.840871
-7.001,1,7436.616032
3.307699,40,7445.209831
22.612813,652,7537.927982
8.186806,288,7570.324497
2.257728,27,7574.616693
6.614377,61,7586.162522
23.551468,237,7624.724776
1.712813,54,7632.874435
-7.001,1,7633.524967
-7.001,1,7634.299832
-0.433381,44,7640.873468
-2.815752,16,7645.944993
1.778829,97,7659.112871
-7.001,1,7659.481251
-4.384718,29,7664.264622
-1.99546,42,7672.070022
1.978059,66,7684.264182
-4.441838,41,7694.002469
1.475339,245,7725.778273
10.726433,73,7733.37159
-6.962372,3,7734.161302
-4.553857,45,7739.797312
22.755274,255,7771.924375
-7.001,1,7772.173796
-1.475464,23,7777.165468
-6.909977,3,7777.914143
-2.398748,16,7779.611105
0.73915,85,7794.148948
-7.001,1,7794.825656
-7.001,1,7795.133861
9.557056,126,7807.630824
6.773112,152,7826.740037
-7.001,1,7827.116551
-0.928005,45,7831.67189
-6.721436,4,7832.586513
-3.642973,9,7834.160365
-5.734639,10,7835.573507
-3.101243,14,7837.259418
9.078972,91,7847.626661
3.550388,70,7855.508632
-4.024686,38,7863.512139
4.978103,55,7874.548562
-2.101465,71,7886.307035
-6.897086,3,7887.254835
-7.001,1,7887.630289
-3.297939,15,7891.68753
4.046515,652,7990.606434
2.133518,36,7994.643293
0.661995,51,8004.684541
24.586949,207,8028.79027
5.150503,62,8037.92877
0.50355,27,8040.754909
5.817415,57,8051.545813
28.92871,140,8070.164871
28.646618,180,8088.333915
-6.891671,33,8091.052661
-2.787776,6,8091.960552
-0.870277,35,8096.675618
-5.619231,17,8101.182316
-7.221925,3,8102.485183
-1.319806,36,8107.471958
-3.775575,26,8115.423461
28.40128,296,8161.570676
-7.001,1,8161.893641
1.452035,101,8175.551767
-6.729098,6,8176.692055
2.315301,65,8187.108473
3.868065,51,8193.959942
11.065246,56,8204.466955
12.151454,102,8216.241237
2.924822,652,8310.673655
23.214887,171,8339.380701
9.499207,86,8352.258746
-4.664354,8,8353.362691
-7.001,1,8354.160408
-7.001,1,8354.439714
-4.991836,6,8355.243999
11.433754,148,8376.941416
2.875957,59,8383.264256
-6.70759,11,8384.09969
-5.403021,17,8386.830948
19.496168,652,8473.282148
-3.014928,23,8476.065984
8.229874,83,8486.479789
6.091643,83,8495.217877
-7.001,1,8497.404321
18.716849,200,8524.455862
30.75557,154,8541.167245
-7.87867,2,8541.494244
15.475128,92,8553.711951
1.826341,75,8569.356651
-4.33016,36,8575.029723
-0.738633,31,8579.218111
4.940976,95,8590.416099
5.321495,63,8598.116446
-7.02857,4,8598.698054
-7.001,1,8599.008126
-6.270818,12,8602.161415
12.338539,72,8611.531866
-3.761205,74,8619.004496
-1.476788,81,8629.52063
3.629353,53,8637.1936
18.711132,143,8651.730097
-7.001,1,8652.440396
15.03869,110,8667.709029
7.189524,97,8681.587437
-7.001,1,8681.949165
-7.001,1,8682.675582
-7.001,1,8683.011616
-7.001,1,8683.767664
-5.317022,14,8685.694867
7.126818,66,8695.289966
17.331216,147,8713.258608
12.790368,85,8727.048348
-5.281446,18,8729.50252
-5.153816,16,8731.930979
-7.001,1,8732.644618
58.351309,242,8765.987317
-5.422703,6,8768.780704
-7.001,1,8769.063284
-0.550057,50,8773.0068
6.617836,94,8788.843609
-6.730669,23,8790.798477
-4.933654,6,8791.852635
2.424479,48,8799.620608
-5.692878,6,8801.196453
-6.793224,2,8801.515242
3.787118,76,8809.215834
-7.030296,11,8810.212913
-2.148556,14,8811.45361
0.330334,20,8815.65202
-2.46063,13,8817.056321
3.703056,70,8824.772837
13.127065,143,8841.504823
-6.987933,7,8842.17773
-7.001,1,8842.461669
-6.897295,15,8843.787806
3.642139,61,8851.727463
-0.93373,53,8859.489535
1.220494,229,8901.212744
2.7281,51,8908.691029
-6.471638,18,8914.701835
-7.001,1,8915.07423
6.668142,85,8924.542219
-7.086614,12,8928.802128
0.199571,66,8936.8791
18.226897,98,8947.596663
11.755282,72,8957.560377
-6.720235,3,8958.089514
-5.165514,12,8959.594635
9.862182,80,8972.007204
4.101527,36,8976.580449
4.099515,50,8983.325858
3.460978,116,9000.748337
-7.001,1,9001.435481
-2.765183,24,9004.405516
-6.484759,4,9005.300477
-4.135197,57,9015.749638
-4.647159,5,9017.222074
-5.846352,25,9020.674599
9.969439,88,9031.443074
12.553559,133,9046.896081
-2.98914,55,9055.52098
-5.591572,7,9056.273608
7.962133,63,9066.616099
-6.524595,6,9068.298263
12.554847,74,9082.082728
-1.445245,12,9083.130548
-4.593272,22,9084.972796
8.529042,100,9096.658346
-7.001,1,9097.698619
-4.176642,12,9099.453516
-7.001,1,9099.701196
-7.001,1,9100.020105
36.751415,170,9118.810461
-7.001,1,9119.94191
23.509572,141,9138.079961
11.927158,52,9148.013304
-7.001,1,9148.27886
1.532878,37,9154.124453
7.126632,103,9168.321428
-6.740137,6,9169.465484
19.407925,652,9259.959431
-0.202718,36,9268.085254
-0.742758,145,9287.337321
-0.785077,23,9291.759529
-5.387983,8,9292.428382
2.385393,52,9299.355042
5.644442,29,9304.229818
-7.424896,1,9304.427922
3.648665,39,9310.437259
-1.563619,33,9317.537473
7.494118,120,9334.391999
-6.291297,5,9335.083213
-7.001,1,9335.747652
-4.30329,56,9344.45119
-7.001,1,9345.143914
-7.001,1,9346.640105
24.912268,308,9394.411562
-0.493797,81,9407.19107
0.630837,51,9415.882097
-7.001,1,9416.154445
-7.001,1,9416.462579
-7.001,1,9418.053352
6.803552,62,9429.061394
-4.50811,11,9430.139545
2.197395,54,9440.836263
-5.210516,33,9445.601497
4.143205,30,9450.234412
-6.407042,9,9451.186428
7.375096,160,9472.176154
-7.001,1,9472.504641
4.537456,164,9496.906981
3.36621,94,9509.022434
-4.429203,8,9510.843834
3.159351,41,9517.208247
-0.618215,31,9522.302803
-3.247987,34,9528.870355
6.676055,104,9540.230424
-7.001,1,9540.49332
-6.75485,6,9541.967026
-7.001,1,9542.647726
14.038888,87,9556.550536
-5.436884,12,9559.228478
-7.001,1,9559.643168
7.789151,242,9589.886667
-7.001,1,9590.200609
-7.001,1,9590.559719
-2.251582,18,9594.721706
-7.001,1,9595.027767
-7.001,1,9595.79431
7.872368,104,9609.292597
23.311981,444,9674.844493
-7.001,1,9675.090148
-7.001,1,9675.385036
-4.211782,7,9676.512582
2.540823,46,9685.226855
-6.822337,2,9685.606216
-7.346961,3,9686.758291
36.794806,225,9718.61381
3.774156,45,9724.834686
-7.001,1,9725.140125
1.928629,42,9730.147182
3.818475,184,9762.260576
-5.634867,15,9764.840637
23.68683,215,9796.711115
-7.165612,6,9798.522315
-1.795227,23,9800.498124
-4.206144,12,9802.800081
27.732179,281,9842.178724
-7.001,1,9843.282407
1.385484,70,9853.540708
-3.693425,40,9861.179436
-4.279611,23,9863.814929
2.757031,56,9873.19719
-1.654286,84,9879.44456
23.319069,377,9932.555975
-1.964785,11,9935.874285
-5.350372,6,9937.560223
10.927275,74,9950.410797
-7.001,1,9951.455593
-7.001,1,9951.789107
23.639948,115,9963.707201
11.059403,51,9969.051028
-2.212586,30,9974.217491
-3.961344,5,9975.526269
3.228962,44,9980.357518
-6.028149,8,9982.921195
-7.001,1,9983.270268
-7.688533,30,9986.947567
0.709227,52,9996.658671
-2.668986,27,10001.312609
5.460955,63,10009.642905
18.080001,128,10026.841419
8.582393,119,10051.407742
15.332449,506,10113.086274
-7.001,1,10113.401014
-6.634668,15,10116.811245
-6.897697,4,10117.723916
-7.001,1,10118.027844
-2.549114,20,10121.9301
-7.001,1,10122.387039
2.160117,77,10134.179545
3.670886,95,10152.79083
1.084265,61,10160.683375
-3.12927,26,10167.614905
-6.740064,11,10169.309677
11.073418,47,10175.572446
22.167434,515,10251.415497
1.413819,75,10260.971839
-7.001,1,10261.788106
-5.132467,6,10263.662896
3.4298,31,10270.444143
4.88047,652,10354.290557
0.591406,33,10358.553344
-7.001,1,10358.910215
0.623221,37,10365.216059
17.619582,626,10443.337195
6.131834,69,10453.865189
-0.653768,66,10464.779972
-0.219197,48,10469.819953
2.4763,32,10474.257881
4.399957,99,10488.275154
31.637575,286,10529.614684
-7.001,1,10530.290307
-7.001,1,10531.235743
-6.052895,9,10532.929704
1.611334,52,10541.135846
8.583996,148,10557.794137
-1.202964,7,10558.887374
19.7103,99,10577.977745
-7.001,1,10578.672215
-7.001,1,10579.537789
2.816581,47,10584.101912
3.137296,62,10594.050068
-5.670753,19,10597.421669
-4.479733,28,10600.454985
-1.786885,13,10602.434661
9.895954,144,10617.349956
-5.4001,23,10620.555071
-7.001,1,10620.860279
8.036368,41,10627.187552
-2.853362,19,10630.086641
30.543129,169,10653.644614
-2.472616,38,10660.527154
5.342508,66,10668.707923
7.681305,55,10678.175983
-3.369392,21,10681.520342
-7.001,1,10682.446729
-3.101607,56,10691.283841
4.071228,36,10699.570647
-7.001,1,10700.260659
2.510937,34,10704.528462
22.851084,254,10748.345775
-7.001,1,10748.649334
-3.265772,17,10751.373768
1.464965,26,10754.814756
-1.865584,53,10759.804409
2.210548,105,10777.131505
27.36376,327,10825.396097
-3.113556,32,10830.695209
0.071426,86,10845.018399
-6.736509,1,10845.701156
-6.986784,3,10846.706049
-7.037588,6,10848.598953
3.456264,91,10860.176243
9.917623,73,10866.954624
3.320299,293,10910.139775
-7.001,1,10910.375987
4.388802,65,10918.504369
-0.71946,46,10924.452144
-15.753919,246,10957.510407
-0.310094,52,10964.800954
1.48305,44,10972.422735
-0.601706,13,10974.16721
-1.429588,29,10979.410055
4.710963,40,10986.404868
0.562338,37,10994.317401
-7.001,1,10995.404548
-1.777428,82,11006.128073
5.446136,69,11013.959227
10.550917,62,11022.886975
1.346358,34,11028.003031
-2.244399,40,11034.181526
12.286418,73,11041.985498
17.598489,107,11053.330536
-2.921434,7,11055.880836
-7.001,1,11056.65907
-7.001,1,11057.006941
-3.600695,43,11063.524467
1.045654,85,11072.564512
-2.466874,13,11074.203172
-6.857339,396,11118.138789
-1.294141,22,11122.138329
3.928681,85,11132.792259
-7.001,1,11133.439304
-3.835882,7,11134.663953
-7.001,1,11135.379094
-7.001,1,11137.126838
-7.001,1,11137.805822
1.961927,59,11145.214648
-7.001,1,11145.519779
20.779511,310,11184.591332
-7.001,1,11185.275107
19.749278,652,11271.923575
6.798185,85,11282.601125
2.521292,113,11297.752683
-7.001,1,11298.903968
-5.06253,17,11301.093027
11.26412,95,11313.5403
8.518544,55,11322.191051
-2.621108,27,11327.823804
2.364192,48,11337.010677
-4.508557,7,11337.736573
5.90753,53,11344.943906
-5.659809,117,11357.333462
-7.001,1,11357.618631
-4.352582,29,11364.156056
-1.433073,80,11373.500826
10.460425,69,11381.108201
2.602152,66,11390.681382
4.037413,86,11408.154481
-0.849156,40,11412.274817
0.704965,152,11434.684285
-6.169347,5,11435.695919
1.51372,35,11444.476935
-1.361866,20,11447.157018
9.496144,135,11466.298271
-5.969324,4,11467.622022
-2.947917,41,11473.398806
13.203807,69,11483.26798
-7.001,1,11483.506011
0.859649,72,11493.876707
7.097298,46,11499.634778
1.988997,26,11503.069347
4.663249,49,11510.435067
-2.911036,18,11512.591454
27.721936,195,11532.937726
-6.412665,3,11533.93754
-3.975423,35,11539.333372
-7.001,1,11540.585157
-2.484026,9,11542.321614
8.391518,97,11556.820072
11.673334,98,11570.042694
-1.005632,88,11581.105598
27.492861,195,11611.546464
16.591902,104,11622.626669
8.24774,233,11651.15846
-7.001,1,11651.897864
6.084595,97,11662.161752
11.402634,82,11668.845966
35.242857,227,11692.212236
-1.169612,638,11781.14293
26.145744,154,11804.561009
-4.895284,17,11808.613029
11.371752,97,11820.069394
-7.001,1,11820.88743
8.842188,138,11836.045729
-4.864668,22,11839.452407
0.596007,20,11841.644928
9.158644,197,11867.501865
-7.001,1,11867.824533
5.821144,73,11878.693435
3.466561,38,11883.397577
-1.691657,24,11886.212628
-3.281017,39,11892.790637
8.577105,95,11904.848002
-6.321832,59,11914.095349
-9.141521,41,11922.484849
-0.68145,29,11925.755395
-3.511702,53,11933.917381
3.19552,73,11945.948785
-12.039092,1,11946.2634
-2.845789,33,11949.344
-5.022299,6,11952.321638
-7.001,1,11953.081907
-0.753811,67,11961.071596
24.718525,110,11978.654052
1.588445,48,11984.642804
-7.001,1,11986.366365
-6.467371,25,11988.431427
-7.001,1,11989.113253
1.460412,88,12006.370301
12.235558,109,12019.986984
-3.547493,19,12022.87373
-1.891555,55,12031.125481
10.584147,97,12047.278385
2.432352,138,12069.332079
10.397358,102,12082.939118
6.8532,68,12091.952049
-3.440796,15,12093.84137
1.92933,42,12100.299526
-6.330171,9,12101.403572
-0.723544,53,12108.204247
-6.747654,23,12110.780577
-1.624707,17,12113.094988
11.19779,53,12118.401899
-5.805309,6,12119.390823
29.755028,167,12144.036517
-1.446092,31,12147.482452
