#{"env_id": null, "t_start": 1643349310.545555}
r,l,t
-3.061537,170,1753.557106
-4.356394,392,1794.836837
-8.730682,652,1867.162019
-1.365383,74,1875.624881
-7.001,1,1876.288355
-7.001,1,1876.966534
-6.705179,14,1878.187021
7.064908,144,1892.570316
-3.797598,67,1903.653924
-9.304443,84,1912.28593
-7.001,1,1912.614544
1.662347,157,1930.449032
9.976112,175,1948.674541
-7.534836,76,1957.380679
-7.001,1,1957.595094
-5.982153,652,2030.330451
-4.623688,158,2042.561853
-7.001,1,2042.880337
-17.993693,652,2112.832784
-5.917284,73,2122.193646
-2.009816,58,2129.203517
-10.227784,26,2132.754487
-5.16838,20,2134.805832
1.442833,225,2162.88662
3.142416,652,2230.708367
2.475248,210,2257.323745
-6.635366,6,2259.834914
-6.283698,93,2272.41944
-7.001,1,2272.712326
3.126104,374,2312.838242
-5.371191,29,2316.056771
-7.001,1,2316.409586
-7.001,1,2317.478122
-3.198169,19,2320.597322
-5.688649,156,2336.102255
-7.001,1,2337.191276
-1.419926,62,2343.531102
-4.828682,73,2349.118149
-6.951924,3,2349.956231
-3.830782,53,2358.821349
-8.099544,42,2362.96581
-7.97386,329,2398.320876
-3.380422,34,2405.082021
-2.030477,112,2415.781696
-7.001,1,2416.585781
-7.001,1,2417.316808
-0.83524,206,2440.450619
-7.001,1,2441.106794
-6.214212,3,2442.130359
-2.028366,139,2460.445831
-1.844323,55,2466.888486
-3.486466,55,2472.380647
-3.960641,232,2497.245248
-3.041632,240,2525.438759
-2.932129,41,2531.093555
-1.385951,138,2554.58895
1.713063,215,2579.340591
-7.001,1,2580.071104
-4.536952,56,2585.653375
-2.627615,95,2593.165607
21.54771,652,2670.124332
5.167473,303,2702.39242
-4.107779,247,2728.733638
-7.001,1,2729.41775
-2.753163,50,2733.725271
-4.666624,15,2735.485136
5.35333,211,2756.540459
-7.001,1,2757.733742
36.710319,652,2835.290305
-7.001,1,2835.621019
-4.95702,43,2841.490755
-4.340503,45,2846.540496
1.898427,220,2868.70532
0.036671,284,2905.622941
-3.409967,21,2908.17437
-7.529141,5,2909.531721
-7.341423,11,2910.802792
5.19186,460,2960.137734
-7.168196,78,2969.307691
0.187933,45,2973.792119
-3.948381,35,2979.5468
5.572873,223,3010.095603
12.016091,324,3047.537367
-7.001,1,3048.244681
-5.769908,45,3052.437897
-7.001,1,3053.106845
-7.001,1,3053.457951
-7.001,1,3053.766849
-7.001,1,3054.506677
-6.993499,17,3057.867267
-6.210203,69,3065.169818
-9.073702,93,3077.270507
1.010264,288,3111.659617
-7.001,1,3112.67082
4.07498,303,3151.038017
-6.165132,134,3162.9426
1.843435,108,3174.008784
-5.185767,47,3183.530654
-7.001,1,3184.258093
-1.749429,20,3188.257459
1.296589,46,3192.606906
-2.731067,12,3194.173426
-6.188666,29,3198.148624
2.411256,86,3210.181165
-7.001,1,3210.822027
-1.926456,144,3230.221117
-2.816024,58,3238.50699
-0.719645,67,3247.680454
-1.760902,82,3261.547295
-5.661535,6,3262.234776
-6.929075,24,3265.704163
2.745065,113,3278.170868
-0.462414,86,3291.027596
0.871586,67,3296.280157
-2.217379,67,3303.28033
-6.248226,31,3306.962021
-6.446591,13,3308.487688
0.378571,71,3320.956049
4.274337,168,3343.912427
-7.001,1,3344.196666
-1.277812,87,3353.52695
-9.845173,120,3368.761247
0.6794,343,3408.574344
6.407057,92,3418.959948
-0.182471,41,3425.434811
-7.001,1,3426.54781
-5.687259,148,3445.055263
2.976488,41,3451.690029
-5.81303,29,3455.032636
-5.841014,12,3457.599601
4.995468,179,3480.834891
1.224169,91,3490.95653
-6.849034,16,3493.296642
-7.001,1,3493.618835
-3.123841,164,3513.325258
5.876909,132,3531.923061
-6.557914,6,3532.996414
-7.001,1,3533.247704
-4.685345,134,3550.321932
-7.001381,105,3565.71204
-1.123223,84,3574.881607
-10.263481,32,3580.756838
-0.848716,80,3587.910848
-6.984991,2,3588.728582
1.905964,146,3603.471019
3.406806,87,3611.821264
6.236945,82,3619.600541
23.885919,467,3673.018665
5.013592,245,3702.534164
-2.660055,23,3705.24083
-1.633663,44,3713.299824
5.196313,159,3732.449734
-7.001,1,3732.720734
-7.001,1,3734.057428
11.267348,163,3752.092964
-0.366709,61,3763.774257
-1.607809,75,3773.741851
-5.33279,6,3774.38695
-0.086231,83,3783.113617
6.015258,108,3798.189077
-7.001,1,3798.492679
-7.001,1,3799.253309
-3.944727,113,3812.535774
0.256367,68,3822.165035
-6.529842,8,3823.909309
-5.249885,40,3828.009085
20.859799,315,3862.75053
-7.001,1,3863.08039
-1.871362,24,3869.542777
-4.151539,57,3875.536172
-3.962618,13,3877.536909
-6.484279,35,3883.040765
-3.527487,29,3886.331615
-7.001,1,3887.168622
5.059898,111,3899.715036
9.28287,194,3920.957568
27.995055,652,3997.422391
-2.517444,51,4001.60882
-7.29283,2,4002.370872
-5.439606,74,4009.372521
-2.702777,50,4015.46618
-7.001,1,4015.80545
3.087176,68,4028.963602
-6.912534,209,4062.482291
5.43026,179,4084.86063
-6.312194,26,4088.981459
-7.001,1,4089.237992
-7.001,1,4089.633065
5.073909,47,4096.752681
-7.001,1,4097.859672
-2.524507,53,4107.648035
-3.167715,42,4113.117679
-1.111319,62,4120.388122
2.676413,114,4131.607238
5.34361,308,4169.162093
-5.703439,35,4172.567783
-2.866049,10,4175.232207
-4.508788,21,4178.67374
-0.627651,62,4185.923638
-5.102156,35,4191.133221
9.999,1,4191.390892
5.227185,65,4198.580268
-1.215989,86,4208.19883
-8.667696,237,4239.842661
4.463668,65,4246.997432
26.599485,207,4273.576582
-6.498612,16,4275.190957
-3.87125,9,4277.761282
-5.693108,25,4282.490187
-7.257026,2,4283.313786
3.359585,211,4314.924147
-7.001,1,4315.658533
9.552516,215,4343.938083
-1.288142,21,4348.379247
1.99186,89,4360.077524
-5.599437,51,4365.898325
24.15786,559,4438.959856
6.03828,64,4446.279062
-7.001,1,4446.550658
-7.001,1,4446.765074
-7.001,1,4447.404419
-7.475287,9,4448.870202
-7.001,1,4449.227088
2.917879,135,4465.106892
-0.300822,48,4473.56121
-1.934957,35,4477.041169
3.794441,66,4488.720306
-7.079032,8,4490.261094
-1.271739,34,4496.191609
1.438597,68,4505.925376
0.608568,149,4526.446993
-7.001,1,4526.802815
-7.001,1,4527.19716
-4.055333,19,4530.164004
-3.562784,41,4534.036023
-6.812192,20,4537.738662
-7.001,1,4537.990365
-2.167238,62,4547.030901
-6.138486,4,4547.975086
-7.001,1,4548.349781
2.039286,180,4572.272919
-2.68981,52,4578.908529
3.991753,54,4587.292796
-1.225868,86,4597.707449
-3.070165,37,4601.853379
-5.109901,52,4610.418606
-7.664378,10,4611.274366
-0.590542,60,4622.593854
-2.646406,63,4629.670587
13.158845,128,4647.024374
-7.563022,9,4651.302005
-7.001,1,4652.815146
12.14412,103,4666.081029
-7.001,1,4666.80622
5.772263,169,4690.06187
19.50751,172,4715.039935
-7.001,1,4715.734452
5.437725,68,4722.440076
-3.668339,77,4733.00975
0.070574,117,4751.408449
1.086559,79,4760.772571
-0.439606,15,4762.126613
3.220202,93,4775.449672
4.659882,118,4788.514679
-7.001,1,4789.246742
-9.387096,29,4792.737284
-6.848732,2,4793.606165
-5.500916,24,4796.404355
-7.001,1,4796.691401
-6.105408,7,4797.780098
-5.978062,40,4803.773185
-7.001,1,4804.471811
-7.133864,14,4805.650264
-7.001,1,4806.676361
-4.49573,28,4813.006428
-6.639578,11,4815.063453
3.519191,81,4823.2533
12.298822,24,4825.642602
1.246832,57,4835.219617
0.224207,67,4845.082548
-0.994713,89,4857.662299
5.645523,127,4873.643047
-3.691357,26,4876.69525
-7.001,1,4876.998332
-4.859488,13,4878.525959
-6.843102,17,4882.635219
9.097223,231,4913.653311
7.096677,118,4927.978421
-7.001,1,4928.680045
10.436086,152,4949.97553
4.211741,193,4973.716818
-8.79698,12,4974.905353
-4.657559,16,4977.702946
-7.001,1,4978.417268
-7.001,1,4978.758804
11.78818,41,4982.602476
-2.186183,35,4987.804458
8.410689,89,4994.707487
19.689032,187,5018.583009
-7.001,1,5019.293194
-0.704157,35,5022.424228
7.08638,350,5069.815574
-5.916559,43,5073.266094
-7.001,1,5073.55627
-0.790207,47,5079.504483
-6.306985,3,5080.746589
-7.001,1,5082.19973
14.619593,146,5100.716669
4.627144,78,5114.929748
4.523271,166,5139.389091
3.187087,116,5157.608453
-7.001,1,5158.213918
6.098625,110,5173.398146
-7.001,1,5173.743547
-2.686828,109,5187.362389
8.794146,131,5205.545528
-1.377604,90,5217.155547
-0.716724,200,5247.080509
3.709143,91,5258.976197
-1.688216,33,5265.046734
-3.639244,20,5266.694508
-3.360289,14,5268.561791
-7.227773,8,5269.383717
33.526097,365,5318.466208
2.746638,53,5323.179514
1.214959,63,5330.303759
-1.920657,25,5333.005156
0.469491,98,5344.277561
11.599407,111,5365.651743
-7.001,1,5365.866992
-6.233919,4,5368.985992
1.260612,86,5382.235349
-7.001,1,5383.75707
-6.14825,66,5392.53749
2.031234,186,5416.39974
-10.404652,98,5427.17666
-1.674081,41,5432.107174
-7.001,1,5432.844829
7.015983,80,5445.121114
-7.003591,2,5445.620792
0.304809,98,5457.488224
4.817431,69,5466.176774
-2.010085,98,5478.794908
7.674616,107,5494.053006
-6.099832,5,5495.338443
0.363314,119,5512.22872
-0.031673,104,5522.94544
-2.17539,94,5530.531577
-6.008265,8,5531.38166
-7.001,1,5532.104895
-7.079923,21,5535.653926
-6.749259,24,5538.208875
0.273908,39,5545.454634
4.375011,142,5563.384072
-3.306821,36,5566.091915
-7.748612,4,5568.200877
-4.803278,133,5590.415123
-0.404716,52,5596.133893
26.343177,345,5643.773983
-1.949302,60,5651.357131
7.283659,131,5668.302383
3.419358,136,5683.50641
7.117275,102,5699.135746
-1.215811,652,5777.931756
-7.001,1,5778.644547
-1.610417,29,5781.653687
3.372705,60,5788.087479
-7.001,1,5788.692783
-7.001,1,5789.038733
-1.240556,12,5791.160528
1.605496,56,5797.860173
-1.196882,26,5801.424069
-3.898323,27,5803.573692
-2.25722,86,5815.295667
2.126432,50,5824.381183
5.575922,219,5854.23893
5.52464,91,5865.248817
1.651468,15,5867.635858
-7.001,1,5868.637558
-5.029211,57,5877.650894
-4.94075,11,5880.55364
-11.273483,60,5887.89639
-2.300302,67,5897.409105
-5.243842,13,5899.309288
8.134608,130,5919.892947
-7.001,1,5920.174875
2.370577,57,5930.470666
6.023748,114,5950.260907
9.930731,70,5960.094845
-0.716358,68,5970.418141
-5.783688,3,5971.510563
13.101814,121,5988.297427
0.230902,72,5997.902716
-5.861503,17,6001.047676
-2.741191,101,6011.522429
-7.001,1,6012.356729
-3.898272,18,6016.81825
-7.001,1,6017.463203
7.465885,164,6038.692618
-1.817997,50,6048.954857
-4.196565,17,6052.494539
-6.748319,7,6053.677245
-3.238469,12,6055.757067
-1.875742,30,6058.331213
-0.46514,21,6062.051788
7.877979,201,6087.370176
-7.001,1,6087.670564
13.765744,115,6106.487617
-7.001,1,6106.786029
-7.001,1,6107.024034
-1.431001,42,6115.112436
-3.711255,43,6121.987097
-6.88131,2,6122.849498
17.92296,133,6140.805161
5.819536,113,6154.000458
-6.223378,9,6154.962906
-6.633908,2,6156.297634
3.849722,179,6187.456296
-5.409665,7,6191.116575
4.916305,125,6205.375228
-7.001,1,6206.119932
-4.725408,38,6210.919269
-7.001,1,6211.221467
15.348898,91,6222.261419
-1.03321,32,6228.687235
9.901846,95,6239.307694
-4.357885,60,6249.085219
-5.233484,34,6252.297702
-7.001,1,6252.971236
-4.300248,17,6254.472731
-7.03632,45,6259.868504
-5.027029,32,6265.185318
0.386598,16,6266.861729
-7.001,1,6267.172068
-2.927432,48,6272.350765
1.279414,41,6277.316036
-7.001,1,6277.62576
-4.015687,34,6282.605108
-6.734265,7,6283.756742
-7.001,1,6283.992006
-4.540632,21,6286.07867
-0.950251,35,6290.939743
2.251253,74,6300.178587
4.586473,53,6307.629105
6.473992,109,6326.019736
5.383194,42,6330.584067
-5.482808,31,6335.096583
3.159414,47,6342.44734
7.511893,84,6357.260092
-3.238901,11,6358.621279
-2.257096,13,6359.862055
6.963353,98,6376.085897
-6.547903,3,6377.076781
5.521431,54,6382.709094
4.711328,80,6393.477056
-0.99861,46,6397.506199
-5.893469,11,6399.202136
-8.839265,15,6401.10876
6.635157,118,6420.845176
2.483387,55,6428.207828
4.994941,118,6444.659683
-6.195079,2,6445.074167
-7.001,1,6445.405855
-7.001,1,6446.08108
-3.132787,10,6448.740731
-7.001,1,6449.069122
3.915625,75,6459.276511
-7.001,1,6459.702287
-5.357891,4,6460.345665
0.17632,102,6476.426016
-7.132098,3,6476.795849
9.771139,146,6499.744462
27.632051,272,6536.298507
-4.313701,30,6540.230912
-2.906542,55,6548.277413
-7.001,1,6548.567706
-7.563311,55,6554.795286
-7.001,1,6555.060021
-0.150305,53,6562.31664
-6.271099,3,6562.732905
-7.001,1,6563.507029
-0.406437,40,6570.071553
-7.001,1,6570.364713
27.790281,147,6591.653927
13.001125,92,6604.254132
-0.188457,32,6609.272404
7.334937,144,6631.981419
26.047435,237,6663.209842
-2.550021,8,6664.680768
-7.57775,5,6665.853803
-2.998688,68,6676.3555
-0.858652,104,6688.677355
5.255343,140,6705.060421
-4.590544,11,6706.863616
6.837274,381,6758.417371
15.479134,61,6767.716724
-2.959532,18,6770.224307
-6.27299,19,6773.681295
-7.001,1,6774.76781
5.805862,92,6785.13952
-2.11947,18,6787.261144
-7.09279,12,6789.794081
2.716525,45,6794.659589
10.804734,148,6809.503141
-7.001,1,6810.410551
-6.10501,48,6817.081584
-1.308353,23,6822.953354
0.516933,51,6831.180467
-5.265967,17,6833.640003
10.155519,68,6842.440796
25.131301,140,6863.358857
-2.850234,46,6869.767764
-5.852182,16,6873.209933
6.040556,78,6886.749948
-4.341124,13,6888.859725
1.587338,55,6900.984415
-7.001,1,6901.691129
8.443187,97,6915.202837
-7.001,1,6916.689707
6.561349,120,6934.143709
-6.472228,3,6934.566554
-3.930276,9,6938.780905
6.681019,38,6941.817302
-6.324469,5,6943.755528
5.849117,67,6955.291678
11.70184,85,6971.334895
-2.338092,15,6975.5813
-7.001,1,6975.790277
-0.742013,31,6980.230862
-0.480749,240,7013.480538
-7.108853,4,7014.472777
-6.811386,9,7016.39334
-3.520655,38,7022.546317
13.365411,167,7050.462627
2.637771,143,7066.002704
-2.073679,57,7074.780298
-7.001,1,7074.96226
-6.479713,80,7087.137678
-7.001,1,7087.832744
-7.001,1,7088.176419
-7.001,1,7088.553987
-2.350484,43,7094.703218
-7.001,1,7094.980613
1.282573,74,7109.984502
-4.843011,9,7111.374539
-7.001,1,7111.676549
4.855352,192,7134.69397
-4.924358,15,7136.888285
3.343081,129,7150.561433
-3.139258,10,7152.35124
-5.098407,52,7160.004291
-6.448589,5,7160.601623
3.008211,70,7168.241961
1.08666,23,7172.868436
0.220915,87,7182.823411
-4.737795,43,7190.117884
-6.738002,6,7194.91291
-3.391124,48,7203.319912
5.578588,54,7211.617389
2.626443,94,7223.835324
1.504638,51,7234.109414
-2.162727,57,7241.854636
6.686763,55,7248.711732
0.176695,56,7255.716284
-5.250295,41,7261.071981
-7.001,1,7262.65463
10.007933,123,7278.674737
-4.750843,12,7279.839386
-4.445637,12,7282.99355
-7.001,1,7283.771279
-1.461843,52,7293.771826
13.905588,188,7322.249242
-2.801213,30,7326.374438
-6.446705,5,7326.956835
-6.229658,2,7327.779873
7.12286,116,7341.810241
27.970096,209,7379.606729
-0.411648,39,7387.513366
-4.426209,39,7391.643146
-4.637501,35,7396.856623
1.679475,42,7400.508046
-1.64563,86,7412.276509
3.297593,80,7424.133527
-6.431202,2,7425.309778
-4.400883,34,7429.213999
3.844618,84,7446.33787
-7.001,1,7446.578051
-0.138841,26,7448.706555
2.276678,392,7503.455803
-7.001,1,7504.887808
-6.618339,3,7506.003787
-7.001,1,7506.370891
2.110796,43,7512.497331
1.643781,34,7517.72735
-10.795523,49,7524.003719
22.946689,196,7549.091771
-7.001,1,7549.447625
-1.71207,25,7552.478691
10.980828,43,7555.768035
9.039423,134,7572.27138
-1.283716,18,7576.719139
2.712644,62,7588.295933
-6.090758,11,7590.164045
-5.023494,36,7597.293102
-5.355049,17,7602.757611
3.70318,57,7609.48566
3.316219,72,7619.359266
-4.34191,5,7620.462258
-7.001,1,7620.670617
-6.182753,3,7621.288666
-4.804607,28,7624.89953
-6.325036,49,7632.691772
22.598583,99,7650.039267
-6.557815,5,7651.129738
9.737805,62,7659.091563
-7.07732,2,7660.116798
7.251199,74,7674.023515
4.258124,108,7695.519978
-2.728052,19,7698.305526
-10.441795,139,7713.584931
-7.001,1,7713.884467
-7.001,1,7714.603875
-3.680639,7,7715.741963
-1.485241,42,7721.186606
9.989426,189,7746.259764
-2.463723,57,7754.056095
4.525598,89,7764.884359
0.205423,92,7777.192085
0.539832,29,7780.847359
1.723338,79,7793.86935
3.810508,123,7807.696615
-4.615719,6,7808.301091
-7.001,1,7809.084676
2.060907,36,7813.152398
-7.001,1,7813.910202
-4.978868,8,7815.897403
-7.001,1,7816.22802
-4.081592,72,7823.395808
-0.812391,91,7834.482463
-1.394686,66,7843.761301
-7.001,1,7844.095761
3.588874,83,7852.209203
1.421268,46,7858.064185
4.774341,71,7872.195061
-4.96815,70,7885.22556
6.322001,75,7897.298784
4.147396,55,7904.355657
-7.001,1,7905.138951
4.50585,48,7911.273231
43.662348,477,7982.519057
4.609106,103,8002.44939
-2.911683,43,8009.871696
3.027594,42,8013.619391
-1.09364,50,8020.58314
6.207522,75,8028.245241
10.492561,76,8039.115734
8.856557,59,8045.7755
-6.756394,1,8046.111263
-0.462116,87,8060.372996
-7.001,1,8061.919906
28.437135,343,8102.206563
1.803071,64,8116.065866
0.592879,48,8124.789489
-2.35607,18,8126.772981
-7.001,1,8128.252165
8.792876,141,8147.749543
-4.754436,28,8150.021092
-4.094964,9,8152.525397
-6.119018,7,8154.000982
-6.45394,33,8156.924261
-1.709683,21,8163.388912
-7.001,1,8164.000459
-6.604305,3,8166.059675
-7.330803,14,8167.831021
7.377767,71,8175.795031
1.241052,34,8182.186726
-6.7638,41,8188.693577
1.134639,65,8196.525936
-10.65847,198,8224.521519
-6.015165,3,8226.596544
13.362458,173,8251.193165
-6.008207,81,8259.144975
-4.764234,6,8260.21833
-7.001,1,8261.393066
-3.872234,20,8263.126626
7.840324,59,8272.061218
2.317517,60,8279.557179
4.980459,75,8290.142223
-6.936655,4,8292.457291
5.091597,70,8303.825098
-3.233651,45,8311.330043
-7.001,1,8311.706596
-6.870015,6,8312.29967
-5.866699,49,8318.706269
3.110198,74,8332.152747
10.776889,59,8341.998996
-6.705941,8,8344.272503
7.352077,59,8352.597774
2.338678,49,8360.798366
-1.941562,33,8365.665105
-5.238441,14,8368.146795
6.209584,117,8382.82108
5.301737,52,8388.684664
1.241908,80,8400.970484
-0.859728,24,8404.459865
-4.596204,18,8405.921016
3.404413,59,8411.091422
-7.001,1,8411.8366
-3.305855,28,8415.625628
16.284745,86,8426.917727
9.900447,249,8458.578223
-7.001,1,8459.303457
-6.079961,2,8460.312606
3.803998,98,8474.654022
-7.001,1,8475.421219
12.383468,79,8484.082372
4.426549,59,8490.739398
-7.001,1,8491.050461
-2.664671,29,8493.962844
-9.809973,12,8495.595662
-7.001,1,8495.866618
-7.001,1,8498.046645
6.511494,49,8505.194712
-7.001,1,8505.844551
-6.738412,8,8507.158634
17.710327,156,8526.38758
-7.001,1,8527.049794
28.708428,165,8543.920305
-2.860212,30,8550.08646
5.256759,52,8559.986022
4.696944,652,8645.724901
35.629243,296,8685.38852
1.935427,64,8693.190831
-4.21727,16,8696.901502
5.978015,46,8700.971502
-4.298081,25,8703.923798
-0.623348,15,8706.422599
4.829938,65,8716.502197
1.942466,91,8730.897135
-5.568095,15,8733.282609
-0.363189,61,8741.801846
-6.624006,32,8745.973058
-7.001,1,8746.243495
-5.770668,10,8747.302758
-5.773577,11,8749.108428
-1.612241,12,8751.410887
-5.758255,5,8752.474024
7.429107,239,8785.386298
-0.304146,53,8793.586397
-7.001,1,8794.337393
5.241236,159,8812.743521
1.606899,27,8817.406232
-7.27413,140,8834.617118
-3.647948,33,8838.19668
3.212144,18,8839.715348
-3.269713,156,8859.596994
20.832271,91,8879.654637
1.06386,15,8882.201729
-7.001,1,8882.608712
20.4921,281,8925.184403
-7.001,1,8926.057382
-0.736184,26,8932.269619
-7.001,1,8932.57507
-6.100699,44,8936.231714
11.803126,133,8952.120804
9.774655,72,8963.17674
14.208426,68,8973.205935
2.096605,62,8981.755363
8.212899,70,8991.077309
10.7065,80,9003.508901
-1.501609,18,9007.680685
1.858618,55,9016.098816
-5.241015,46,9022.867781
3.860395,71,9031.69316
1.29993,21,9034.506544
19.27885,116,9048.963494
1.51196,66,9057.728753
4.314648,62,9068.214077
6.007965,176,9093.782021
-7.001,1,9094.073521
0.686264,40,9099.497567
11.596511,69,9106.919111
-7.001,1,9107.158628
-7.001,1,9107.781602
-7.001,1,9109.883669
10.547103,138,9125.867313
8.597773,93,9137.266386
-2.091516,61,9146.828437
-5.899213,3,9147.281502
-8.373525,40,9154.098314
-7.001,1,9154.373798
-2.258056,11,9157.428241
24.783189,153,9176.743845
2.091141,70,9188.422184
24.694003,122,9200.704032
-7.001,1,9201.588953
5.245598,70,9208.992325
9.788509,106,9222.630311
-3.836783,7,9223.254066
-0.800538,19,9225.37949
-7.001,1,9227.662193
-7.001,1,9228.742503
3.278619,74,9236.873436
-7.001,1,9237.138182
-2.267379,24,9242.365466
7.22804,67,9255.126407
-2.905941,6,9255.705051
-4.289595,16,9258.049176
-3.855863,17,9261.82858
-6.834725,6,9263.109296
4.208192,161,9284.863621
-7.001,1,9286.090519
-3.16633,7,9287.224132
-6.560453,2,9288.03485
-3.794527,10,9290.717946
-4.028401,11,9291.966908
32.780281,205,9322.656777
-0.097143,39,9328.129227
-1.658229,35,9331.25384
-6.02467,4,9333.819321
-4.390546,36,9339.139383
-7.001,1,9340.272614
-3.288811,4,9341.53875
-7.001,1,9341.850248
7.650697,116,9362.264714
-7.001,1,9362.60174
-7.193555,6,9363.639007
-7.001,1,9364.000849
-7.001,1,9364.710719
-0.039104,35,9371.248771
-7.001,1,9372.11093
0.702375,35,9377.198723
-1.557062,29,9380.901089
3.435432,97,9394.218612
-1.613611,32,9401.020901
11.587111,74,9411.231618
4.064795,51,9419.893838
-2.636158,123,9442.26588
7.184576,131,9462.5242
-5.675814,53,9467.503762
0.437641,54,9476.372784
-3.401822,8,9477.416732
1.342118,65,9486.332567
-7.205971,28,9490.804467
1.883107,75,9499.60757
-0.611591,20,9503.086329
12.861101,72,9514.123447
7.800798,140,9535.327099
-4.094982,32,9538.821697
-5.30817,50,9546.971974
-2.857604,78,9559.057632
-0.936862,20,9562.610069
-4.324108,16,9564.383504
3.025076,109,9576.013094
-6.002283,10,9577.953477
-7.001,1,9578.29059
30.986954,164,9604.637289
4.782508,66,9613.402247
-7.001,1,9613.639879
-2.416407,30,9618.828741
29.0354,185,9643.646058
3.002311,48,9653.440566
1.107602,26,9656.501952
-2.544829,40,9664.631572
10.296063,114,9681.002998
10.502733,185,9704.629738
0.162481,76,9717.594053
-3.479274,33,9722.365714
-7.001,1,9723.136782
-5.3994,17,9725.055636
8.780566,64,9733.869905
-7.001,1,9734.951424
-3.950903,41,9740.377827
-5.810818,41,9747.848662
3.536029,54,9756.621675
-0.206667,147,9777.433322
-0.735551,29,9781.175235
3.930457,37,9788.019673
1.380979,45,9797.406288
25.639045,94,9811.119542
-4.065405,8,9813.738722
1.455938,78,9822.482132
-7.001,1,9822.811434
-7.001,1,9823.484707
3.591654,30,9826.166492
-7.001,1,9826.445105
-6.17835,18,9829.373088
8.267298,197,9861.021508
15.849046,294,9895.584986
-3.147214,19,9898.791789
9.677253,97,9913.832035
-1.68929,68,9924.311912
8.579682,120,9944.193017
-3.745995,9,9945.621052
-7.001,1,9946.590974
-4.63544,24,9949.044682
-3.625658,17,9953.349231
-1.775729,34,9955.926262
-2.554581,14,9957.955132
10.623275,120,9972.041232
4.000992,91,9985.865955
3.530945,89,10001.541491
-3.791588,198,10027.911398
-0.469979,28,10031.346975
-7.001,1,10032.083968
10.038906,51,10041.767047
-6.613105,2,10042.628665
-7.001,1,10042.947662
-7.001,1,10043.666654
-7.001,1,10045.223627
-3.892223,13,10049.918415
-1.303889,72,10059.664014
-4.490648,7,10060.289351
1.704526,118,10073.765633
-7.001,1,10073.971698
6.892193,117,10091.279124
7.557327,61,10097.35704
-6.00427,5,10098.302642
-4.427212,16,10099.814799
1.142607,147,10118.346734
12.894211,89,10132.842269
-7.001,1,10133.468664
-2.350153,48,10141.062166
-7.001,1,10141.392014
-7.001,1,10142.09705
-6.300963,4,10144.212477
-4.212075,61,10155.699751
30.552948,154,10178.334227
0.191396,21,10180.667454
19.934037,504,10254.813221
-6.018669,12,10255.914741
-0.827021,19,10260.264174
8.736546,652,10349.065041
41.12321,274,10380.986976
27.688606,205,10407.619392
1.463484,91,10422.346505
-2.045793,17,10425.904841
5.699129,79,10434.327549
