#{"env_id": null, "t_start": 1641713476.023467}
r,l,t
-7.465482,22,1839.829214
-12.361048,347,1874.717254
-6.179411,286,1905.851459
-9.46927,259,1930.878146
-7.001,1,1931.240907
-11.117071,652,1997.202481
-7.001,1,1997.5523
-5.908033,652,2070.430815
-9.986654,652,2141.910497
1.77481,652,2211.846674
-5.418128,652,2282.86946
-4.887943,652,2352.92026
-6.900564,652,2424.998749
-14.092912,646,2496.28775
-6.571031,84,2506.830603
-5.651293,652,2583.894244
-6.345242,652,2655.789193
-6.848119,652,2722.796474
-6.706303,652,2792.058148
-5.749593,652,2865.508596
-7.001,1,2867.367508
-6.578008,652,2936.496901
-4.850367,652,3002.059854
-5.082928,652,3069.282357
-1.898773,652,3142.106245
-6.151569,652,3213.159998
-7.001,1,3213.378429
-7.001,1,3213.738894
-7.001,1,3214.123898
-7.021,3,3215.137945
-5.788563,652,3287.15057
0.450672,652,3358.360832
-0.602335,652,3429.487409
-7.001,1,3429.750892
-7.944418,10,3431.540222
-6.913328,60,3437.43573
-2.616745,652,3505.239352
-15.021084,443,3556.08913
-0.882549,652,3630.331465
-7.001,1,3631.112078
-12.338825,652,3701.623751
-7.001,1,3702.443159
3.981744,652,3776.187692
-1.356024,652,3848.158288
-4.807343,419,3894.439385
-7.001,1,3895.213901
0.712892,652,3967.482737
2.315152,652,4037.698766
-7.021,3,4039.000343
-6.580162,89,4048.351617
0.178044,652,4119.317238
-17.91894,652,4191.363745
-1.610955,603,4259.70707
-4.961166,479,4308.961446
-8.63344,637,4375.056711
-2.883112,652,4445.253657
-7.031,4,4446.312562
-7.801746,652,4516.50182
-6.066365,652,4588.694543
-7.001,1,4588.979267
-2.414703,652,4658.551431
3.449197,652,4726.988337
-8.105267,76,4734.846106
-6.820402,4,4735.789753
-3.288631,256,4765.735027
-8.930351,652,4834.217253
-6.734196,181,4853.764225
-8.109063,522,4911.062685
-7.041,5,4911.753004
-10.324761,346,4946.521874
-7.001,1,4947.229185
-3.09749,593,5010.131655
2.643597,652,5082.365031
-13.571101,652,5157.062592
7.546626,652,5228.852068
-3.727164,566,5289.750423
-0.873165,652,5362.953037
-7.001,1,5363.218274
-1.181101,308,5396.539271
-1.600278,219,5419.376989
-8.646045,652,5492.903519
-7.001,1,5493.176818
-2.058287,125,5506.584991
9.313546,395,5550.698939
-0.586078,138,5565.813989
-5.251234,652,5640.442615
-7.001,1,5640.870267
-3.923371,65,5650.151909
-0.169536,652,5721.775108
-4.170173,652,5796.100718
-11.73716,652,5875.891065
-11.369256,652,5946.063001
-6.98636,248,5972.68522
-8.900603,130,5988.032243
-5.124899,147,6004.995882
2.999,1,6005.270561
-9.811841,652,6074.864852
-5.921799,137,6092.162725
-8.119368,155,6106.934051
-7.001,1,6107.750094
-7.001,1,6108.456431
-7.011,2,6109.318786
-7.001,1,6109.649932
-3.935941,652,6176.765946
0.467513,652,6246.760202
-5.655837,303,6279.551505
-7.636839,22,6284.862643
-4.135221,652,6357.893255
-7.335127,7,6358.833467
-2.201177,281,6391.987239
-4.846212,307,6426.702564
-7.001,1,6427.551821
-7.001,1,6427.85396
-7.001,1,6428.335347
-13.980977,482,6479.56739
-0.982653,652,6555.291231
2.027925,129,6569.187312
-7.001,1,6570.005586
-3.448053,56,6578.012279
-6.540111,44,6582.964668
-7.001,1,6584.209699
-2.055469,488,6639.510025
-6.176894,652,6709.838722
-7.249894,55,6715.75186
-7.011,2,6716.379822
-2.245155,652,6787.187587
-5.041211,119,6801.773626
-4.737083,652,6882.176317
-4.585523,331,6920.94673
-3.436195,652,6997.537163
-7.5667,640,7066.498471
-0.237786,652,7139.487753
-7.001,1,7139.766566
-1.911525,652,7215.440531
-9.393534,272,7250.644649
-7.001,1,7250.971094
-7.001,1,7251.989845
-7.001,1,7252.32883
7.768434,639,7326.358429
-7.001,1,7326.608313
-6.803022,63,7333.820898
-7.001,1,7334.16053
-6.119944,652,7406.440181
-7.221426,8,7407.412016
13.029434,430,7460.411963
-4.138683,69,7469.102884
-7.001,1,7469.882103
-7.001,1,7470.615686
-10.306896,640,7544.50553
4.405704,393,7593.970775
-3.608862,610,7661.903926
-7.462164,49,7669.391032
-7.031,4,7670.117362
5.118526,652,7747.420471
-7.112635,6,7748.517996
-4.875484,155,7765.273681
-6.43773,652,7834.769619
-7.357241,51,7840.123784
-4.576032,72,7848.242432
-6.239044,398,7894.584484
-3.305428,109,7907.28953
-6.95,3,7907.803495
-7.001,1,7908.092205
-1.844694,20,7910.380955
-7.16173,401,7961.010461
-1.67327,652,8034.106627
0.844793,601,8102.169993
-3.802488,113,8118.115959
-7.001,1,8119.244749
-1.070964,519,8173.702849
-6.430023,652,8244.552365
0.231521,652,8322.949997
0.306719,652,8395.137165
-6.101311,413,8439.903873
-3.767187,55,8447.149777
-4.605924,96,8456.589046
16.187165,652,8528.074357
0.831385,652,8599.98011
0.388409,113,8610.954525
-2.553571,32,8615.046421
-8.975948,121,8630.132512
-2.524273,95,8641.117877
-4.289335,350,8685.003933
-10.480456,33,8688.771788
-2.797503,113,8703.189181
-1.767674,197,8724.601998
-1.66226,488,8778.176496
-0.70353,387,8821.415659
-0.158356,183,8841.173122
1.007543,652,8922.080084
-6.384891,2,8922.530301
12.413966,376,8967.375693
-0.134036,91,8977.418759
-14.005294,460,9035.6983
-7.465846,402,9082.632422
6.085505,208,9106.737165
0.464123,463,9159.751123
-1.667535,243,9188.114775
-3.739228,90,9200.092537
8.362864,301,9238.628007
-3.710935,652,9316.030803
-7.744694,18,9318.255566
-2.363287,63,9326.998074
1.405462,61,9337.613861
-1.348507,272,9369.771033
-5.870778,26,9372.983004
-4.692797,478,9433.71584
-7.35879,111,9445.867547
12.903157,652,9518.400616
-3.700493,30,9523.827635
-1.505607,60,9531.18513
-7.14589,92,9541.464647
-0.354004,349,9581.538518
-7.958073,95,9593.325361
14.913742,652,9673.912766
-3.76839,121,9691.141791
-7.001,1,9691.951606
-0.265711,162,9710.277359
-5.618535,15,9711.779263
-9.36484,652,9787.428626
0.033659,387,9834.688482
16.710517,652,9915.986772
7.841483,652,9988.965333
-3.982639,199,10011.633362
-6.789563,73,10020.389287
5.026443,252,10047.817502
-7.001,1,10048.194788
-7.001,1,10048.531146
7.205868,490,10101.884128
-4.439999,300,10132.996601
-1.498367,58,10139.035868
-7.001,1,10139.358732
-0.426433,360,10179.297954
6.949936,210,10205.330434
11.92077,384,10253.474843
-2.493244,629,10332.990519
1.372415,652,10409.361564
-3.557746,285,10446.472786
-6.579764,56,10452.682425
-4.365404,185,10475.230289
9.633848,406,10521.433251
-6.780029,157,10542.477002
-3.706699,610,10616.925065
-4.073065,41,10621.596607
1.299785,240,10651.185602
-7.001,1,10651.50725
-7.001,1,10652.297457
-7.001,1,10653.054944
4.116459,285,10692.106352
5.78558,652,10766.847986
-2.922771,137,10783.757225
-0.679382,159,10802.247103
-0.346943,652,10889.773591
0.399916,98,10901.196036
23.408452,284,10934.717156
5.927552,606,11004.976294
-1.842747,51,11010.297144
-7.001,1,11010.633316
-3.87138,76,11019.985414
0.562904,454,11073.936778
-0.73625,46,11080.445706
-8.119045,93,11090.26436
-7.001,1,11091.035069
24.98962,652,11163.647906
-7.001,1,11164.061455
4.671603,652,11238.726687
-5.161627,121,11255.021118
12.50897,652,11328.819414
-7.062483,15,11330.289118
-2.029575,75,11337.888521
-4.362899,67,11345.756695
-2.082378,265,11375.287087
10.360662,367,11416.172755
-7.001,1,11416.453462
9.10891,652,11488.405249
-7.001,1,11489.13934
-7.001,1,11490.139839
-1.309371,445,11543.105098
-7.001,1,11543.406799
-2.439031,87,11551.995016
-3.897098,557,11610.416351
-6.56744,46,11617.320521
7.005364,404,11662.641551
-4.401734,231,11687.088327
-4.35715,80,11695.518797
3.88873,652,11771.005021
-7.001,1,11771.644528
-7.001,1,11772.203003
-0.170657,274,11807.271092
-5.015886,77,11814.499911
11.631697,652,11889.020703
-2.484827,213,11914.352025
14.620963,319,11950.336586
-5.231656,562,12014.500704
-4.144671,434,12064.62658
-7.001,1,12065.371776
-2.473208,287,12101.108718
-6.92749,4,12102.605774
-7.001,1,12103.406436
-7.001,1,12104.160707
2.383334,182,12122.085052
-7.064112,34,12125.674184
-7.001,1,12126.212072
-2.527051,316,12162.196076
-1.263542,301,12197.608787
-6.072429,15,12199.824163
0.463557,154,12222.636845
0.561557,96,12234.70048
-0.537777,61,12241.569242
-7.208722,5,12242.742626
-7.001,1,12243.093514
-0.330995,149,12263.724408
6.96222,179,12283.169089
-7.001,1,12283.561884
-3.554574,40,12289.092627
-1.011192,48,12294.47067
9.840874,492,12352.176236
-6.328449,108,12364.226043
-4.820988,212,12386.806
10.343317,173,12405.510694
9.244096,151,12421.732342
7.352122,160,12438.163126
-7.01,1,12438.486053
-0.746282,319,12475.217732
-7.001,1,12475.947737
-14.555082,621,12542.417859
3.27633,84,12551.778697
-6.417492,226,12578.911334
-4.125136,225,12606.960588
-3.744281,128,12621.898007
-7.001,1,12622.594201
-14.942458,652,12693.936068
6.194741,202,12715.366649
-6.268173,7,12716.624442
0.357384,213,12741.445314
-2.919352,276,12777.571361
4.370128,296,12809.372455
-7.205959,276,12840.922344
0.45762,97,12851.909796
-7.001,1,12853.577183
9.058855,163,12873.089386
30.365099,652,12950.417181
-7.001,1,12952.205385
4.547095,166,12972.455278
-4.501656,12,12973.76181
-7.001,1,12974.129207
-4.502145,32,12977.626605
5.311238,290,13010.150008
-5.994901,4,13012.099497
-0.481016,295,13043.295125
6.294195,652,13112.778917
-4.688411,61,13119.831729
11.803033,652,13193.335369
10.312081,191,13219.350187
-4.61973,23,13223.968049
-2.171702,134,13238.279273
3.085775,515,13297.802886
0.198364,554,13367.032252
-7.001,1,13367.381762
-4.355212,211,13392.627536
1.037486,652,13472.892911
-7.001,1,13473.578528
-4.225351,60,13481.149161
-7.001,1,13481.472464
0.078722,132,13498.270204
5.833581,147,13514.926836
31.889029,652,13584.822706
33.306776,652,13661.889284
25.789736,154,13679.462768
-3.869794,65,13687.731501
-6.310399,64,13696.4203
-3.172187,41,13701.467557
11.426369,652,13780.374124
-2.057265,176,13799.213226
1.044426,413,13847.81495
-0.795259,419,13894.816479
-7.001,1,13895.527899
-7.011,2,13896.060583
-1.639162,574,13956.827171
-7.001,1,13957.16859
0.250003,134,13971.492651
-7.001,1,13971.814975
-0.927283,119,13984.403437
-4.896079,23,13987.965916
5.891411,303,14023.676614
-4.734201,122,14036.762788
-16.525159,652,14110.050252
36.719133,620,14183.437577
12.676675,652,14262.247514
-5.572262,20,14264.812057
15.942703,652,14344.204393
14.52374,344,14386.764987
-3.553992,626,14458.236947
-2.407333,108,14471.211914
21.628082,616,14543.243127
-1.77837,652,14617.890117
12.027269,652,14691.066854
-7.001,1,14691.498894
0.520756,98,14700.669115
3.707437,388,14745.070193
35.674694,452,14795.48687
-7.001,1,14795.80928
-7.001,1,14796.181992
-2.492315,19,14797.885106
1.287875,104,14810.559147
-7.229676,5,14811.64255
-2.024802,53,14817.699798
-4.531908,67,14826.894453
-6.328044,5,14827.607687
-4.940055,63,14834.061112
-7.543918,39,14838.698702
-7.0451,6,14840.89546
-3.429596,58,14848.334862
-3.800013,205,14871.087367
19.238452,302,14903.926691
11.564328,345,14941.038322
2.207421,148,14957.05949
-7.001,1,14957.79599
-7.001,1,14958.164253
-5.652685,56,14964.288454
5.491952,652,15040.706508
-7.001,1,15041.020555
-2.825448,96,15052.201085
-7.001,1,15052.883753
12.392448,14,15054.531304
-4.013805,47,15060.55637
-7.001,1,15062.093219
12.876437,652,15133.173966
2.466233,121,15148.099226
67.674995,627,15224.943243
-4.637542,74,15235.064553
-2.935532,22,15238.999396
27.050491,652,15314.873825
-2.596593,130,15330.136055
13.025343,456,15378.246529
6.403024,433,15430.046167
-0.509762,116,15443.112049
-7.001,1,15443.835209
-4.270314,58,15450.214972
-5.70148,49,15454.82131
-7.071,8,15455.813675
-4.206348,273,15490.013554
-7.081,9,15492.486559
-7.001,1,15493.907556
4.464122,239,15519.775719
-7.001,1,15520.537756
4.19751,101,15531.097256
-2.386007,145,15546.708095
-2.88587,88,15556.127955
-7.001,1,15556.391814
7.653038,368,15596.241503
2.274695,167,15615.946662
4.966348,111,15631.374964
4.576078,439,15683.025034
13.384196,143,15700.308466
-7.546228,54,15706.987792
-7.001,1,15707.718751
-7.001,1,15708.481204
-1.282617,652,15782.496849
-1.151387,30,15785.795926
-7.021,3,15786.731357
1.802864,161,15803.878506
-7.001,1,15804.172241
1.758456,346,15843.994481
1.14296,59,15855.716514
3.4458,144,15871.006394
-2.683119,155,15890.738076
25.6287,290,15923.474236
23.609302,652,16000.05195
23.243173,652,16076.29172
10.632644,8,16077.160562
6.579662,652,16153.763185
-4.294575,119,16168.890819
-7.001,1,16169.285764
14.680084,270,16201.135298
-1.134805,541,16262.569303
13.721962,116,16275.186471
-2.155299,117,16287.566897
26.804888,267,16316.504083
-7.021,3,16318.109154
-4.554242,127,16334.00464
32.722776,495,16388.822987
-0.3279,88,16399.950563
20.778664,647,16476.959391
8.199225,652,16549.922547
37.285601,312,16583.524949
1.792475,98,16598.227276
-7.175706,23,16601.724185
-0.258819,397,16647.751384
0.731424,70,16655.482721
-1.209516,52,16660.113808
-7.001,1,16660.457688
-4.066846,40,16665.261042
-2.726508,652,16747.722229
1.058485,176,16767.332173
-3.427792,83,16777.480372
-7.001,1,16778.416902
3.769474,134,16792.991692
-7.01,1,16793.390698
7.04469,652,16870.756067
0.343378,540,16930.620588
2.954926,510,16985.58997
-7.001,1,16986.306183
-6.015719,652,17058.237914
5.419227,238,17084.758265
67.835567,492,17139.479872
-2.781831,166,17159.70452
-7.001,1,17160.422403
29.615,431,17210.023512
-0.793001,87,17222.280146
-4.877731,49,17227.985768
1.625495,38,17233.820925
-7.001,1,17234.624486
1.136597,222,17260.351182
1.580987,159,17277.404018
26.034894,320,17314.454745
3.246585,222,17339.593992
11.941921,652,17421.720188
-7.001,1,17421.980634
-7.001,1,17422.651725
-13.897596,652,17495.90126
-7.001,1,17496.212182
29.39618,327,17533.051083
-7.001,1,17533.352245
2.077935,265,17566.778229
41.079713,652,17641.162601
-7.031,4,17641.759871
9.609691,308,17673.855747
3.781705,123,17688.638683
-1.139339,237,17714.572562
-7.001,1,17715.258936
-7.137465,10,17716.876362
-5.392807,652,17789.363525
-2.46239,94,17799.226926
-13.282111,495,17856.42215
-2.290335,190,17877.192867
51.143498,563,17935.355837
7.367104,652,18004.587377
8.283496,652,18082.025997
10.577603,547,18147.315104
23.742434,248,18176.508452
-0.500717,40,18181.99981
14.885519,652,18252.934948
11.778155,271,18284.778799
-3.659802,201,18307.07808
-7.001,1,18308.118964
20.025535,236,18336.065205
9.134011,141,18352.36305
-7.001,1,18352.669473
-7.011,2,18353.258375
-4.70499,33,18357.482371
-7.001,1,18357.838932
-0.819981,117,18368.64657
-3.918929,94,18378.042929
-7.001,1,18378.791183
15.281089,652,18455.05696
21.093339,248,18505.089542
9.150002,578,18573.28329
-7.001,1,18573.983804
-2.485592,30,18577.142622
-5.861415,7,18578.418949
0.606636,257,18608.90593
-0.331212,44,18614.182796
-6.186743,508,18672.8163
-7.001,1,18673.229472
2.551218,652,18741.894741
-7.80728,52,18748.472974
-4.391159,80,18757.254148
25.686504,425,18806.441415
11.999773,48,18811.063607
26.930759,573,18877.929599
0.204348,35,18881.557929
-7.001,1,18881.808142
-7.001,1,18882.487168
10.113568,652,18958.22303
26.037947,468,19011.624751
-1.254137,127,19029.913812
33.848206,652,19102.458826
6.29139,652,19178.901931
-7.001,1,19179.258516
-2.568365,204,19200.528175
-6.159912,102,19214.225995
2.702017,652,19284.62003
7.35313,209,19309.902084
31.346831,652,19377.852929
3.27859,652,19452.526585
-7.041,5,19453.202109
-7.001,1,19453.653371
7.878809,443,19502.706712
-7.001,1,19503.449216
27.630919,373,19547.997488
-4.469199,237,19574.75495
-1.605165,178,19592.743623
72.87774,585,19655.509655
4.946124,104,19667.890152
-7.659873,66,19676.251546
0.14739,652,19752.539554
-7.011,2,19753.415119
25.319666,427,19803.199492
1.676701,432,19854.899941
-0.060651,110,19865.61445
-7.001,1,19866.360375
23.271996,259,19896.231861
1.371527,38,19902.807819
-7.021,3,19903.813004
-4.34064,31,19908.336031
65.276782,598,19975.233694
6.350751,95,19987.003718
-3.076338,162,20004.703619
8.873908,652,20078.904458
-7.051,6,20080.153137
-7.001,1,20080.892186
0.550628,360,20120.108302
10.622244,209,20147.954175
-7.001,1,20148.616125
-7.001,1,20149.321328
5.171453,652,20225.303719
28.478786,231,20250.238829
-7.001,1,20250.591499
-7.001,1,20250.920031
-4.804324,59,20258.333102
-7.672814,5,20259.542011
0.794185,652,20333.107494
-7.001,1,20333.509627
1.07409,411,20378.039664
-7.001,1,20378.722322
21.161278,647,20450.298611
28.859353,223,20474.077131
-7.001,1,20475.303387
5.521975,169,20496.240674
14.286275,483,20550.100426
-1.664668,42,20553.955094
3.262767,97,20566.848572
-7.001,1,20567.628573
1.76857,72,20576.39189
13.369418,184,20594.599936
6.764585,82,20602.862478
1.301791,170,20623.952128
-1.478365,425,20666.91337
-7.001,1,20667.308445
-5.435761,39,20673.477428
-6.993988,71,20679.884756
-8.327227,631,20756.473652
-1.166506,101,20769.931034
3.450258,87,20780.30285
8.912105,440,20820.749963
3.834681,125,20833.611354
-8.309923,226,20857.628106
0.822177,316,20894.19091
-6.248254,5,20894.975454
0.597386,80,20904.410344
-5.518075,303,20937.972338
35.027355,643,21010.439973
21.456939,643,21083.143309
3.57897,270,21116.356929
13.945644,53,21122.477057
-7.001,1,21123.19878
-3.497946,93,21133.148418
-4.56014,8,21134.441823
-2.260112,226,21161.124236
-3.924431,652,21242.26075
-7.419817,164,21260.199085
5.597553,59,21265.655352
-0.746929,50,21272.159236
-7.001,1,21272.991998
10.090441,42,21277.23102
-5.501646,29,21280.941904
-7.001,1,21281.303328
-11.676469,652,21360.851875
19.545813,325,21400.136037
0.527006,181,21424.170756
-0.144488,18,21426.013011
35.264821,296,21461.930858
21.189671,454,21512.76096
-7.001,1,21513.470436
-6.474947,652,21583.846866
-7.001,1,21584.769041
14.388871,115,21598.424109
21.244758,214,21622.839036
47.699008,443,21671.848495
-7.001,1,21672.595895
33.89633,295,21708.097079
6.004447,358,21749.018875
-7.001,1,21749.900416
29.701694,181,21769.457936
2.33205,287,21803.494138
-7.001,1,21803.920035
4.854063,81,21813.742334
-2.427289,99,21826.331782
-6.627273,5,21828.08501
-2.809761,67,21835.165881
-7.001,1,21835.934467
-7.001,1,21836.322019
-7.001,1,21836.578428
-6.511,652,21911.117891
-6.899364,2,21911.594206
11.315921,174,21933.52981
36.00362,518,21988.99558
8.590093,102,22000.610373
7.194389,652,22074.002913
6.302329,652,22145.519759
11.695657,652,22222.195216
5.018244,82,22230.506994
-7.001,1,22230.969313
-5.354525,20,22234.593912
46.231436,420,22283.586919
-3.430861,83,22293.283106
-14.85597,652,22362.951797
24.374143,617,22431.131189
0.329622,111,22442.901779
29.041265,386,22488.12278
-7.001,1,22488.534363
-4.546036,69,22498.569027
0.754593,375,22539.352306
-0.299131,179,22560.134635
-6.574432,5,22560.872404
-7.001,1,22561.180327
15.375541,652,22631.619549
-7.001,1,22632.609144
-6.383035,652,22709.562706
3.913263,298,22741.094896
-7.870601,75,22747.792046
49.546806,252,22774.546662
8.919412,67,22783.930988
38.7273,647,22857.40147
7.535627,81,22867.015622
0.071304,652,22939.162246
11.936574,652,23013.245434
3.596457,115,23027.011186
3.691091,177,23046.843718
1.533602,652,23120.200794
-4.729619,34,23124.790352
-7.001,1,23125.121699
-1.4784,85,23134.467463
-2.424103,652,23208.40776
-7.001,1,23209.138475
25.829235,619,23279.809298
11.236255,65,23287.816504
-7.001,1,23288.274178
-7.001,1,23288.648255
6.345598,108,23302.093529
-2.829104,652,23376.347784
8.383197,652,23448.624015
-7.001,1,23449.998501
0.324631,302,23485.401535
15.646927,312,23519.766637
11.604719,88,23530.178054
0.445731,99,23542.956276
3.107234,49,23549.774883
-7.001,1,23550.100404
-3.352451,11,23552.051138
-2.310862,58,23558.704079
45.43882,565,23629.724719
2.281699,178,23649.465723
30.114912,316,23685.0973
54.035293,582,23752.514174
3.055213,451,23803.353397
-3.709936,32,23809.81576
-0.275329,108,23823.117971
47.294157,255,23853.011373
-7.001,1,23853.399994
20.928663,652,23930.194693
25.274468,652,24002.098977
-4.57028,227,24028.314865
6.63429,652,24103.851619
-0.717383,311,24139.335506
-7.001,1,24140.049065
-1.486852,58,24147.879063
-4.628485,78,24158.474156
33.144615,280,24189.671849
8.989885,478,24246.365795
-7.001,1,24246.718614
30.316113,232,24271.185621
5.408613,202,24297.912071
-7.001,1,24298.847846
-7.001,1,24299.098912
-3.92085,652,24373.413519
25.536092,448,24425.190975
-2.962493,28,24428.837447
23.467175,267,24462.637904
5.510654,67,24469.706847
47.265532,182,24489.962635
-7.001,1,24490.754215
-6.906345,405,24535.251794
25.662006,287,24569.130258
-7.001,1,24570.098622
-2.188347,107,24581.052111
-7.001,1,24581.42894
30.920651,476,24635.557724
-7.001,1,24635.932374
-7.001,1,24636.290712
1.961566,242,24663.924799
-6.70858,203,24686.268544
-3.638967,513,24743.889786
-2.821706,67,24752.57055
42.099235,342,24793.891844
0.167138,244,24820.764507
30.095795,279,24850.607181
-7.001,1,24850.961238
0.74206,611,24915.646936
37.72441,201,24937.766896
-7.001,1,24938.178596
-4.387094,47,24944.05914
-4.405372,106,24957.720889
-4.258566,30,24962.512558
-7.001,1,24963.253242
7.823566,272,24996.440415
-3.257334,14,24998.963598
-2.375417,13,25000.541052
28.207281,198,25022.857948
4.523167,66,25031.855051
-7.001,1,25032.721507
27.416844,409,25077.471847
-7.001,1,25078.226903
13.537881,166,25095.034934
-18.934268,327,25134.901325
15.412869,108,25148.300461
-7.001,1,25149.008626
26.440761,337,25187.44953
-7.001,1,25187.834895
41.439009,246,25215.860954
22.634342,294,25249.031852
-4.988172,652,25316.775893
-7.001,1,25317.130567
-4.154631,222,25341.108542
43.741825,652,25416.954462
-4.879903,71,25424.337723
26.272477,498,25479.906316
-2.740186,75,25489.768404
-7.047352,652,25561.288863
9.49001,293,25593.541807
2.834314,368,25633.047179
3.772595,652,25703.334
26.34657,302,25736.011373
1.878169,652,25805.746415
34.39732,652,25874.545176
8.032315,652,25947.852252
-6.377464,7,25948.972782
51.947811,206,25971.182541
-1.766596,32,25974.742728
-4.651286,652,26047.489867
3.143135,219,26071.033682
-7.001,1,26071.891464
-9.41633,652,26146.902348
-7.001,1,26147.230602
-5.518203,297,26184.344541
9.301251,652,26258.472043
7.898292,227,26283.050004
13.384859,652,26352.837141
-7.895349,540,26414.143038
-8.394223,142,26428.881302
10.546238,652,26502.4892
35.204895,335,26539.669301
28.023154,395,26587.211842
-7.001,1,26587.524542
3.21522,652,26658.878259
-6.511,652,26738.613165
-6.877249,37,26742.514871
-7.001,1,26743.410211
-20.197659,652,26827.333289
-7.001,1,26827.702569
6.980245,56,26835.054388
2.945396,652,26916.325916
-7.001,1,26917.01506
-23.483123,652,27000.015628
-7.001,1,27000.756448
9.908794,140,27018.180728
-1.830319,335,27057.090917
-7.001,1,27057.873311
-7.001,1,27058.895502
10.137143,81,27066.46967
29.733611,204,27088.292058
2.218444,652,27160.753464
9.871923,63,27168.595371
-7.001,1,27168.946793
-0.933406,87,27178.77239
14.454095,165,27199.765225
-7.001,1,27200.520672
-7.001,1,27200.984398
4.925267,652,27274.952267
22.439865,652,27344.110989
-7.001,1,27344.507817
-4.168534,26,27348.261619
27.304508,345,27388.603407
-10.271371,652,27458.274711
-7.001,1,27458.616288
7.275042,652,27527.81584
11.410826,652,27600.835317
-7.001,1,27601.173256
0.034413,652,27676.251329
-3.745833,652,27748.243315
3.813917,66,27756.09113
-4.14544,385,27801.895139
-7.001,1,27802.41623
27.9246,365,27845.963549
5.642405,116,27857.412403
3.740948,652,27932.513695
36.163462,401,27975.759491
-7.001,1,27976.458428
-7.001,1,27977.223319
-3.300227,11,27978.566185
-3.897819,252,28007.360008
6.852631,100,28017.944963
-6.092345,41,28023.618943
-0.304871,74,28032.135495
28.629078,326,28069.357376
25.78526,208,28094.044001
-7.001,1,28094.351304
20.907693,307,28129.773293
10.228418,356,28178.268869
-7.474635,19,28181.618298
-6.718993,2,28182.522961
2.781914,652,28261.608156
9.836276,259,28295.736623
65.608757,386,28341.48586
10.692481,652,28415.611212
-6.799513,68,28423.908451
-5.681556,35,28427.283493
11.662794,301,28463.093299
7.527363,327,28501.921816
29.777434,163,28521.415745
-8.329019,626,28596.215759
26.96752,311,28630.819018
-1.320046,68,28639.476885
-6.805265,652,28714.54638
-3.52802,210,28738.390541
-7.001,1,28739.082156
19.580275,597,28806.654375
-5.079794,115,28819.881739
2.15407,67,28829.779761
-7.001,1,28830.530066
-2.505589,218,28855.692767
-3.094987,586,28920.781292
-6.511,652,28993.480788
-7.001,1,28993.808299
-3.912993,195,29016.242543
3.8008,652,29089.17982
-7.001,1,29089.859673
2.940574,56,29095.738039
-7.001,1,29095.983374
-3.74145,43,29102.804436
-7.001,1,29103.490673
-5.942097,6,29105.019131
-2.162223,438,29156.722745
-7.001,1,29157.879061
32.485654,615,29231.819996
32.755393,267,29262.736846
0.994405,44,29267.323445
6.259374,85,29277.047894
11.967711,652,29351.963431
0.417219,175,29369.660627
-1.28168,49,29377.045138
5.58282,652,29446.73461
-5.435719,25,29449.714711
