#{"env_id": null, "t_start": 1641713476.4368489}
r,l,t
-11.059969,388,7573.979264
-3.740896,652,7646.337517
-6.007662,652,7721.955908
-6.976729,2,7722.382601
-7.001,1,7723.562062
-9.390609,610,7791.579762
-7.001,1,7791.882769
8.142095,652,7863.064455
-6.37183,652,7941.073042
-7.001,1,7941.726579
-9.467458,31,7944.59064
4.654853,486,8003.859473
-4.787725,26,8006.934059
-7.051,6,8008.168719
13.084047,652,8078.488726
-9.181703,132,8093.261999
-7.001,1,8093.533085
-4.608668,447,8147.902331
-3.302407,343,8183.449181
7.347082,652,8253.742585
-7.021,3,8256.280226
-7.001,1,8256.63233
-0.845847,266,8290.119994
-7.752949,652,8362.083788
-2.102903,506,8419.814807
8.693506,652,8493.343932
3.930158,652,8561.0736
1.808937,652,8634.061413
-7.001,1,8635.009709
3.596312,652,8714.415678
1.638314,641,8783.846134
3.09129,365,8824.930021
-2.926894,115,8837.504849
13.144152,397,8888.264281
-7.815884,55,8894.198972
12.389961,581,8963.770283
-6.676693,442,9015.097604
5.524755,652,9093.859716
1.949259,652,9169.721729
-7.001,1,9171.117659
-6.993961,4,9171.738252
-4.853258,21,9174.049203
7.703872,280,9207.353746
-7.001,1,9207.711781
-7.001,1,9208.091637
14.087804,63,9214.728061
-5.225312,45,9222.634897
15.343243,652,9300.174028
-6.293424,80,9309.108219
-4.422521,116,9323.02848
24.699572,652,9402.202862
4.933423,87,9417.651015
-7.011,2,9419.808849
-7.001,1,9420.562575
-7.001,1,9421.313616
-6.530456,103,9432.853667
21.305044,605,9501.671079
15.784868,652,9577.465923
-7.320594,74,9584.514617
-7.609802,11,9586.476492
5.326163,141,9602.954911
-7.001,1,9604.008136
4.335893,652,9686.895108
-6.187625,68,9695.739925
-5.006807,42,9701.722831
-5.272611,282,9732.757491
10.320221,387,9778.526037
1.748207,58,9784.680287
3.585432,426,9837.125115
-6.809752,73,9845.242397
-3.170842,51,9853.538435
-7.299749,6,9854.487533
-7.001,1,9855.229746
9.891037,490,9913.03886
-7.001,1,9913.782282
-3.629999,170,9934.310565
-7.001,1,9935.074382
17.687529,652,10007.029074
1.965684,652,10079.354371
-7.803547,44,10083.478811
2.652546,652,10154.606615
6.534565,503,10212.144941
-6.366465,22,10215.216948
-1.900605,240,10245.794651
-7.001,1,10246.242642
0.682612,153,10266.740601
-4.407035,519,10331.184665
-9.539317,262,10364.892655
-5.042078,25,10367.587858
-7.001,1,10367.911457
-7.001,1,10368.633309
-5.329651,81,10376.994973
0.08689,266,10405.47967
-1.84701,303,10443.869333
4.178132,226,10472.138686
-0.909955,313,10506.889498
-7.001,1,10507.621123
0.263937,161,10525.414282
9.920528,652,10606.208225
-6.618999,58,10613.570144
-5.893817,297,10651.882315
-4.962356,100,10666.759245
-7.567039,121,10680.720512
-7.011,2,10681.528917
-1.674423,652,10757.543795
-2.576435,69,10767.166071
-7.001,1,10767.965689
-5.987416,61,10774.575653
-7.001,1,10775.298746
-7.048331,5,10776.13324
-7.001,1,10776.389007
15.532077,253,10807.758824
-9.268997,277,10844.977849
-1.8829,236,10876.034977
25.873284,235,10904.034222
-7.001,1,10904.70335
7.485672,424,10953.578741
-0.701852,59,10961.162017
15.651066,652,11037.711602
-9.684657,288,11071.625353
-0.645926,498,11128.740959
2.08853,462,11180.240624
-7.001,1,11180.612393
12.91607,652,11257.780033
-4.646945,38,11262.850961
-7.001,1,11263.667714
-7.001,1,11264.387532
-3.490213,117,11275.85619
4.970906,258,11305.092292
-8.166934,582,11369.734023
6.401586,652,11441.858167
4.661056,652,11517.862041
-5.904485,59,11524.320384
-2.982415,43,11531.325752
-7.001,1,11531.717361
0.001856,425,11575.823911
-2.123253,395,11619.634892
14.970994,298,11651.993413
-5.495622,127,11666.061119
-4.614355,148,11682.079813
-2.578678,652,11756.684417
-3.145056,652,11835.499076
-7.184682,154,11852.337813
-5.62975,48,11857.449147
-7.021,3,11857.978419
-0.556826,497,11915.676904
3.842087,417,11962.117992
-6.965532,30,11966.903073
1.862753,652,12042.602422
-0.156851,167,12059.731952
-7.001,1,12060.089279
-7.006601,125,12075.979222
-7.001,1,12076.333525
-4.570897,37,12080.918796
10.137246,652,12156.668829
17.124777,248,12184.052657
-6.112287,79,12195.27822
-1.485952,52,12201.305836
-7.001,1,12202.040433
26.866794,333,12246.211668
-2.853746,81,12259.573415
-6.649095,4,12260.733793
-2.187299,652,12334.99009
-1.351134,114,12348.757917
-7.001,1,12349.467416
13.312473,652,12419.31278
-0.811717,271,12449.828027
0.064826,331,12488.187071
3.349002,120,12500.994256
5.060247,652,12571.362264
-7.001,1,12572.532028
9.733912,85,12584.063167
-5.996129,236,12611.865554
-7.731295,652,12683.902097
-2.125242,115,12697.167649
5.667442,324,12732.293894
-7.001,1,12733.102571
-2.95995,69,12741.559216
0.278437,652,12819.208757
14.289756,479,12875.726293
-5.456742,124,12890.327553
-7.001,1,12891.240678
18.089678,652,12970.122765
5.729365,652,13043.584057
8.522406,652,13112.709459
22.235088,652,13184.160163
2.764796,43,13190.234877
4.907682,119,13205.700745
20.595513,365,13251.216743
-7.001,1,13252.136992
-4.181281,41,13257.258904
-0.550158,170,13276.297595
3.514298,275,13310.348993
-7.001,1,13310.621428
-1.149006,533,13375.146371
0.922508,122,13389.589728
3.77935,428,13442.907855
0.391518,73,13451.404556
-11.395964,506,13513.288458
8.372907,206,13537.614069
12.71412,652,13611.855923
-7.001,1,13612.248351
-7.001,1,13612.551117
1.717646,114,13624.212868
10.415191,181,13644.888818
-0.524764,141,13659.461382
-1.159566,206,13683.585043
-7.001,1,13683.950905
3.24464,213,13709.938401
-7.001,1,13710.219374
4.582885,198,13734.634996
8.05883,652,13813.845403
10.192886,289,13844.541169
-0.784529,237,13870.974202
5.698018,195,13892.96707
-7.001,1,13893.228781
-5.889465,68,13902.131728
-7.001,1,13902.863535
-7.001,1,13903.637545
-0.691937,52,13909.579436
-1.12223,394,13949.737732
2.605005,509,14005.758859
4.40714,73,14013.380233
-7.001,1,14014.044171
-5.341736,83,14025.471345
11.193504,199,14046.739484
-7.011,2,14047.570231
-7.021,3,14048.80139
16.191909,652,14120.424521
33.292215,614,14193.287273
-5.433492,201,14220.217514
-7.434379,54,14225.977825
-8.182705,525,14288.920332
-1.011023,104,14302.785521
22.976863,652,14381.712319
-2.27021,60,14388.971972
6.309055,443,14440.349365
-14.580957,652,14517.607962
-4.83124,652,14591.867076
-2.334163,45,14596.296976
4.552471,233,14623.12961
-7.001,1,14623.444174
-0.209958,159,14643.10698
-5.412933,15,14645.136578
-1.01035,652,14715.432099
29.687984,652,14786.32425
-7.001,1,14787.514744
-8.904158,516,14851.017479
-0.340319,652,14921.49162
-2.376461,652,14997.644317
29.240571,362,15038.644028
-7.061,7,15039.498715
9.771177,520,15101.249807
28.394481,417,15146.725197
-6.610185,60,15154.028383
-0.371314,310,15189.222056
17.395033,652,15270.273871
0.448306,64,15276.801982
-3.986511,205,15302.356264
1.998747,78,15311.980091
-6.784623,21,15315.804178
5.1426,213,15337.789628
-2.445403,127,15352.040569
-7.001,1,15352.756584
8.899185,652,15427.407511
-1.992274,101,15439.390887
14.300416,290,15472.378196
-0.632649,63,15481.069404
28.332276,652,15557.13491
-2.231934,177,15573.379224
7.591185,652,15652.673537
-5.175694,57,15660.331367
4.501636,280,15692.621425
2.617957,101,15705.36453
-6.512103,113,15718.438726
-4.214116,20,15720.444174
15.755305,211,15745.036339
-3.559148,45,15750.547939
8.6804,652,15823.191713
0.499337,224,15854.940054
43.729177,652,15930.928536
2.858315,652,16006.263696
-7.001,1,16007.020626
1.065149,56,16013.196628
2.999,1,16013.404708
27.23456,390,16058.325874
30.944133,315,16094.693816
-5.986489,53,16102.764888
-7.001,1,16103.053666
45.508175,652,16178.576052
6.305017,81,16187.631384
-7.001,1,16188.425852
3.670891,131,16205.048504
-7.001,1,16205.392356
10.911983,652,16278.432857
1.80149,299,16311.096793
29.721888,338,16353.13309
17.643533,652,16427.198874
17.015027,197,16449.563881
27.64855,396,16497.753284
43.588549,582,16559.597334
21.939095,271,16591.57619
-3.722279,85,16604.063282
7.804057,285,16636.150216
-7.001,1,16636.847914
-7.001,1,16638.962698
-7.001,1,16639.374831
-7.024692,3,16640.233994
-13.092937,503,16694.683895
7.088811,186,16721.425305
-2.307532,91,16731.172468
-7.001,1,16731.61818
-1.080123,46,16736.293408
-7.001,1,16737.313109
-4.88053,37,16742.323181
-1.731045,38,16749.002304
6.482349,652,16828.020204
-6.971132,652,16899.895313
15.020909,150,16917.070901
13.887773,652,16988.954041
1.099489,652,17060.09679
27.31839,467,17110.169415
43.74018,355,17153.166
-7.001,1,17153.572637
-2.638208,167,17172.953358
0.546238,170,17192.540693
-13.624217,209,17217.798561
-2.867526,75,17227.258489
40.388348,652,17303.346268
18.068157,567,17373.033746
-7.001,1,17373.345743
-7.001,1,17373.671178
-1.426327,138,17392.057885
3.768997,60,17401.444738
1.987788,652,17470.399072
3.179261,126,17485.804133
3.548669,342,17525.932055
16.594708,436,17578.468091
-7.061,7,17579.290282
-2.571355,109,17593.851923
11.827438,652,17663.996525
3.622908,652,17737.899809
-5.904605,16,17741.310363
-4.868383,643,17812.650863
-7.001,1,17813.326007
35.945133,652,17884.99208
1.985294,82,17893.392167
7.073131,652,17958.980499
