#{"t_start": 1642007554.9240382, "env_id": null}
r,l,t
-5.087751,84,3145.925235
-7.212225,4,3146.889174
-2.244559,97,3155.943249
21.607784,423,3187.348281
-4.151041,46,3192.039892
-7.001,1,3192.717435
-7.900521,11,3194.918374
-7.001,1,3197.819189
-0.462907,233,3216.398594
-1.505497,112,3230.801776
-2.480678,71,3235.872069
14.844155,652,3286.710775
-0.637373,173,3299.990104
-7.001,1,3300.58871
-6.810335,14,3302.284571
11.143712,240,3328.645405
8.732515,226,3346.656127
10.116209,652,3392.904835
-7.316463,29,3394.699494
7.779812,249,3422.525429
-6.277199,104,3431.073055
12.241931,652,3489.515432
28.541244,453,3531.452967
-0.569066,110,3539.327059
-1.836214,73,3547.362977
9.210976,652,3599.226239
-0.918499,101,3606.104955
-6.88589,11,3609.053764
-7.001,1,3609.688061
1.821552,128,3622.411957
7.942109,652,3679.790533
-7.001,1,3681.318586
-6.642437,68,3686.291981
3.698249,226,3702.134907
0.45513,166,3712.87903
-6.883102,5,3713.950307
-1.293495,77,3718.744936
6.322894,188,3733.388055
-7.001,1,3736.113221
-0.993822,115,3750.431107
6.956281,189,3763.69698
-3.248356,73,3772.978498
1.218934,126,3781.994719
32.183818,652,3830.341195
-3.162472,61,3835.465477
5.052978,217,3852.555769
2.393157,120,3862.601724
7.695219,248,3881.650003
-7.001,1,3882.87101
6.230246,167,3892.826748
-7.001,1,3893.572996
4.034307,201,3907.572105
-7.001,1,3908.547263
-2.511488,57,3913.250677
-1.363997,93,3920.996452
1.373,108,3927.712546
27.070898,652,3971.230991
34.626976,426,4005.059777
-7.001,1,4005.69621
1.358054,111,4012.823246
-7.001,1,4013.151097
-1.513049,76,4017.514697
13.939351,652,4067.631202
-2.813193,73,4072.41331
0.02216,127,4083.110544
9.285038,652,4143.354264
-7.001,1,4143.641167
34.274454,348,4170.58134
-7.001,1,4170.821175
4.469222,493,4210.48523
-9.647783,270,4234.9445
7.500498,188,4246.679053
-8.968228,34,4248.767702
16.98938,652,4303.543066
-4.693219,652,4357.619203
7.607008,240,4380.165675
-3.121583,153,4391.580583
5.811657,201,4405.231003
-7.001,1,4406.361995
6.636695,652,4462.978521
3.370597,200,4477.220759
-7.001,1,4477.456723
-0.311488,113,4486.321709
15.349375,652,4542.379627
0.3926,163,4553.511327
-1.233812,111,4560.277067
-1.392837,99,4567.506677
-6.59019,6,4568.077728
-7.925175,15,4569.815736
-7.594482,28,4571.868928
17.749197,652,4631.411246
-6.854251,7,4632.755378
23.394471,652,4681.182506
32.552809,490,4720.638174
-3.129813,71,4724.803833
12.883544,84,4734.561908
-6.77822,7,4735.19128
-7.001,1,4735.827967
5.502655,187,4753.158689
-0.004234,101,4764.581723
4.095114,208,4781.727379
28.165789,338,4809.781619
2.828177,195,4825.741096
1.928005,164,4838.649548
2.77266,149,4851.888602
-2.330708,77,4858.730698
6.666812,252,4875.053695
4.72894,223,4890.892652
26.803132,307,4910.450816
-6.961718,2,4910.800283
1.73025,167,4927.153018
-5.818651,21,4929.195551
-7.001,1,4930.446659
13.604147,306,4955.726132
26.137736,652,4999.19703
-0.562827,124,5008.893373
11.634178,652,5068.632856
5.639098,218,5084.223614
5.887751,402,5118.68767
2.151559,244,5138.149801
-7.001,1,5138.800465
-7.001,1,5139.427983
-7.171015,5,5141.838241
-7.001,1,5142.061741
-6.68945,6,5143.018155
-7.061535,5,5143.843603
-2.116759,95,5150.219321
26.975806,387,5175.901942
3.174969,178,5191.425365
-7.001,1,5192.853697
5.290576,225,5209.410537
-7.001,1,5209.71021
0.033372,110,5217.048517
-2.624697,79,5224.26325
12.778455,407,5265.416081
-7.001,1,5266.094947
-7.001,1,5266.348036
5.529683,240,5284.015637
-7.001,1,5284.708654
-4.647469,61,5289.374134
-1.46341,93,5296.205667
5.256921,201,5310.381028
-4.14334,102,5319.674998
-5.276645,40,5322.229593
23.471274,477,5364.207492
-1.863815,142,5373.710365
7.692347,269,5392.494467
-7.001,1,5393.510806
-1.158399,100,5403.085714
-0.943092,153,5412.054737
-7.001,1,5412.370334
-7.001,1,5412.632516
-7.310005,4,5413.842743
-0.794051,78,5419.851143
-7.001,1,5420.028213
2.999,1,5420.21597
13.024755,391,5447.195964
5.510173,191,5461.172027
-4.244386,50,5464.907053
18.315321,408,5495.225111
-7.001,1,5495.833099
-4.567977,78,5500.737696
10.250368,286,5523.020299
-7.001,1,5523.223777
-0.690281,115,5535.751939
-2.033207,81,5540.109048
2.429063,163,5550.155424
-3.683309,76,5554.907385
-7.094746,5,5555.895171
-7.149159,5,5556.821949
11.988546,652,5603.884095
30.811589,652,5656.074163
-7.242505,3,5656.822245
-7.011,2,5657.07869
8.794921,652,5706.679745
-4.650543,54,5710.57469
-7.001,1,5711.230734
4.981327,173,5723.183214
-3.188864,82,5729.471884
3.219989,158,5739.689711
-3.124353,80,5744.887455
10.389481,652,5788.166024
-5.84456,20,5790.502679
-7.001,1,5790.747221
-4.685512,45,5793.099643
0.35142,132,5807.07677
-5.966386,22,5809.466428
29.140004,527,5847.270757
-0.337933,131,5858.019395
-7.001,1,5858.424063
34.793259,394,5896.464259
-3.194215,85,5901.35964
0.756148,132,5912.802636
2.167549,181,5922.81835
-7.022419,9,5924.821767
-2.840316,83,5931.447224
-7.001,1,5932.949523
3.446435,184,5946.209554
15.891472,652,5996.829567
-0.875265,196,6009.727628
-2.427696,91,6014.767332
2.888421,188,6028.177207
-4.146938,125,6036.233353
-6.939393,3,6037.213292
14.683749,306,6057.802931
13.788951,263,6078.283266
5.503939,305,6100.630197
46.616028,652,6147.745968
