#{"t_start": 1642007554.5213995, "env_id": null}
r,l,t
9.028492,584,10126.065501
-5.968601,36,10128.788589
-7.001,1,10129.08011
-1.12244,76,10134.377558
11.001398,220,10152.520306
-7.001,1,10154.469542
-6.503395,16,10155.623604
-1.155875,188,10169.357113
-8.051272,23,10171.193228
-0.549469,89,10180.426044
-3.79972,67,10186.97305
1.372799,115,10194.430468
47.963828,652,10245.310385
-0.356028,92,10250.764903
12.805266,652,10296.273677
10.601786,263,10314.534163
-7.001,1,10315.987621
7.499666,182,10327.366696
1.063992,132,10337.513013
7.846778,197,10348.820643
0.480172,91,10354.118384
-0.408072,90,10364.30352
19.890261,305,10388.757622
-7.001,1,10389.415508
54.197381,633,10432.863493
-7.001,1,10433.576013
3.699576,157,10445.036555
9.67651,273,10466.838243
-2.963815,51,10471.35816
-1.420662,91,10478.07669
36.331749,489,10515.296328
-4.097605,31,10517.235509
4.837974,273,10537.701261
-2.956276,77,10542.723281
20.066757,652,10594.515801
34.478233,522,10631.172813
-2.936259,71,10637.029529
25.006088,606,10683.240731
18.593298,318,10705.760099
-7.001,1,10706.04515
-7.897059,15,10706.91444
-0.551964,79,10713.262755
37.096731,652,10763.385765
3.727714,652,10815.937738
-2.930698,259,10832.003185
-4.655792,27,10833.545146
4.251659,226,10847.334314
16.802408,652,10896.362844
5.076986,331,10917.859
-9.34665,90,10924.383578
10.510824,652,10968.233033
-6.713483,8,10968.83734
7.016727,199,10983.631139
-1.658615,91,10988.518962
-5.716464,50,10993.16086
-7.001,1,10994.061423
2.874441,121,11004.872789
-7.001,1,11005.111748
-1.791393,83,11012.011599
32.387567,318,11042.427168
-7.001,1,11042.73282
-7.045338,3,11043.091267
-7.001,1,11043.392605
19.043505,363,11071.05537
-7.001,1,11071.354617
-7.001,1,11071.665894
21.663013,652,11116.94559
34.937539,595,11160.332056
15.838046,378,11188.801205
-6.606677,5,11190.024262
39.896866,652,11241.892489
48.61607,625,11289.038085
-37.880866,624,11335.338772
-0.530093,230,11351.136364
28.921106,240,11368.181591
20.047939,652,11410.966571
48.524929,491,11447.235271
-2.956723,652,11494.98635
33.303575,260,11513.807989
1.065401,126,11522.120718
45.695434,418,11549.778065
1.030812,117,11559.60058
44.151596,420,11596.328645
29.311068,249,11615.042835
-7.001,1,11616.403096
-6.624345,23,11618.229236
-6.971314,8,11618.780038
31.051638,256,11638.693049
-1.420664,81,11644.229931
-7.001,1,11644.802012
-7.001,1,11645.03265
0.820118,102,11652.686552
44.135085,652,11703.235286
-7.001,1,11703.873827
14.324233,652,11754.319527
13.053315,652,11799.121932
10.263506,213,11818.021374
26.996111,652,11862.053999
17.276111,652,11914.46875
-2.731351,77,11919.682224
-6.182388,56,11925.44833
17.998264,107,11930.915258
37.869089,652,11976.162936
32.133514,348,12003.439167
-7.001,1,12003.737211
23.523986,652,12053.200871
29.158901,352,12080.378632
-7.001,1,12080.943074
-1.151642,63,12085.24084
-7.001,1,12085.506872
28.252474,252,12105.054819
42.628776,438,12141.923844
-7.001,1,12142.20386
-7.001,1,12142.437875
6.438813,173,12154.411139
7.776396,243,12176.278002
-7.001,1,12176.536029
-7.001,1,12176.813563
17.961931,652,12218.754886
29.123895,476,12256.061073
-2.482331,66,12261.853797
-7.031,4,12263.108661
5.613493,170,12274.991864
45.548066,652,12323.047671
31.919798,366,12351.800037
11.631267,652,12395.273647
-7.001,1,12395.587225
-7.001,1,12396.182853
6.364119,252,12415.819548
0.454196,289,12435.729414
14.461313,240,12454.150826
-6.272497,19,12455.685511
29.846691,269,12473.195106
-6.130904,652,12518.963798
-3.856118,93,12524.473015
-7.001,1,12525.119678
15.528687,652,12572.952622
18.921724,652,12622.400975
-7.001,1,12623.091089
-6.993945,6,12624.380622
13.420536,250,12640.17359
4.007035,137,12653.732934
0.799927,247,12673.880345
-7.001,1,12674.194594
-7.118349,2,12674.959414
-5.641404,124,12683.991068
-6.941025,8,12685.062248
5.196559,151,12695.640301
0.828416,95,12702.23757
14.319368,332,12726.365693
-0.086775,151,12738.321721
-3.216025,134,12748.385377
32.620038,501,12782.033089
-34.048898,518,12815.322099
2.465983,652,12863.008597
-7.001,1,12863.227965
2.096414,157,12875.862271
-4.887743,155,12888.418664
-7.001,1,12888.726809
8.657957,652,12936.195685
6.523777,444,12963.356725
7.330999,175,12975.180092
13.155135,367,13000.416293
13.323892,652,13045.90167
0.808022,161,13055.260678
25.271316,652,13102.489609
0.760337,149,13113.225574
46.080309,572,13159.627684
-6.121226,15,13161.050836
30.178669,376,13185.739832
12.991659,652,13228.021477
-15.070171,652,13283.494659
-6.779445,7,13284.371857
-7.001,1,13285.477152
-2.784131,54,13291.545027
-5.852032,158,13300.37769
-0.28667,146,13311.188776
-7.001,1,13311.509059
-7.001,1,13311.754424
-2.197735,63,13317.074919
-3.700277,72,13323.991666
21.62721,652,13368.554409
-7.001,1,13368.803262
29.977984,423,13400.917017
4.528064,153,13413.523872
-7.001,1,13413.816319
-3.006346,54,13419.11805
0.159371,141,13427.869132
-7.667977,13,13429.155668
-4.834702,44,13432.217627
-7.001,1,13432.473641
-5.660517,80,13437.271281
1.418498,109,13444.996421
9.999,1,13445.206702
6.58263,196,13456.682492
10.79429,259,13476.540336
35.78214,356,13507.804573
-7.001,1,13508.437022
1.589379,107,13517.204006
31.199914,514,13555.955364
13.436516,296,13577.049485
16.706144,652,13629.288733
7.855044,212,13646.098304
2.769586,652,13695.788813
3.60383,116,13704.30115
-7.001,1,13706.288345
42.208976,652,13750.296929
-6.349486,267,13771.038681
-3.505692,54,13773.716392
19.3539,652,13817.40176
-4.753077,36,13821.705818
41.698427,652,13872.83016
-1.163548,90,13881.07111
17.815702,652,13924.237016
-7.001,1,13925.320123
16.824824,334,13958.53347
-4.492444,40,13963.126458
10.376185,652,14013.285143
7.972115,652,14061.465429
19.745032,652,14109.933838
-7.001,1,14110.540696
-25.02282,633,14154.938583
-7.001,1,14155.281378
19.763147,652,14196.614845
10.508136,254,14217.902893
34.525642,369,14241.019825
-7.001,1,14241.726777
5.502375,205,14258.157593
25.0795,237,14277.453275
28.109516,300,14296.103417
-1.629118,60,14301.868636
33.931414,306,14324.686494
-1.685628,141,14333.09948
56.766385,597,14371.863983
-7.001,1,14372.512035
-5.457167,89,14379.162755
-7.001,1,14381.299422
-7.001,1,14381.963309
-1.718982,98,14390.292401
5.098448,282,14409.050374
49.536902,652,14454.940913
-0.072232,652,14499.18441
-6.006662,46,14502.612485
1.713462,109,14509.941189
1.816069,164,14523.011261
2.940279,291,14551.787876
-7.001,1,14552.00713
-2.216735,67,14555.248185
-6.525387,7,14556.32739
8.859337,243,14569.546825
-2.35512,652,14621.845442
-7.001,1,14622.57066
-7.001,1,14623.261201
-7.001,1,14623.911533
-7.001,1,14624.220257
-7.001,1,14624.476212
-6.16422,35,14633.478287
-7.001,1,14633.788816
27.401763,401,14660.442003
-7.001,1,14661.55797
20.27317,652,14705.92462
11.887617,652,14754.269868
-0.877252,93,14761.110562
-7.001,1,14761.707277
-7.422511,17,14764.056697
-7.001,1,14764.299956
-7.018112,4,14765.141294
-7.001,1,14765.730627
12.487111,495,14801.985525
9.731616,398,14831.944103
4.108883,128,14840.44976
7.628093,233,14860.802869
-7.001,1,14861.011537
-11.675198,149,14875.899243
15.330975,352,14903.295839
-18.263907,304,14923.106681
6.349101,298,14947.412792
-5.397512,217,14962.634012
30.369788,516,15001.465458
12.841327,652,15050.596921
-7.001,1,15051.188409
12.792077,652,15095.310781
-7.895955,468,15129.386545
38.857641,503,15170.145417
-7.051,6,15171.004128
10.782001,205,15184.522916
20.870631,652,15236.143698
-7.001,1,15237.071004
31.341349,344,15260.10427
7.335149,514,15303.054597
3.640467,297,15320.691496
13.311606,652,15370.100511
26.968151,366,15397.250881
0.595444,224,15413.048761
-8.498812,38,15417.289596
-3.856065,48,15419.970064
-7.001,1,15422.652574
41.388976,429,15454.115324
-7.001,1,15454.907917
8.838743,652,15502.508528
0.352277,147,15514.856548
0.197966,96,15521.852934
-0.118512,131,15531.174672
-1.680712,74,15538.717062
23.682085,343,15565.112493
14.716813,652,15610.129136
6.609468,652,15657.624035
7.367409,203,15671.080973
18.6057,652,15722.54472
-7.001,1,15723.401469
27.537278,610,15765.649625
-7.001,1,15765.893474
31.004884,293,15791.920395
-2.195597,236,15808.742467
-6.479414,10,15809.340211
-7.001,1,15810.917181
12.837872,235,15824.232881
22.09607,382,15851.252111
-7.001,1,15852.847806
-5.691563,32,15857.746119
-3.156668,195,15872.13334
12.106766,339,15898.017831
5.013954,307,15917.061898
41.67956,652,15964.596696
24.708748,488,15999.071783
9.235635,246,16018.725065
-6.522873,7,16020.676372
31.201584,313,16042.915196
-7.001,1,16043.615608
-6.995841,26,16045.053073
2.682783,195,16056.981082
15.851889,276,16077.522365
9.289096,652,16123.607159
6.233282,652,16169.520673
32.554003,274,16186.643735
-6.667939,5,16187.614244
8.541614,652,16235.819304
28.59093,268,16256.883016
-19.20068,368,16281.091376
31.021064,492,16322.952543
-4.196529,122,16331.059685
-2.716499,50,16336.24173
-3.510781,47,16341.578677
16.688526,453,16372.104189
-7.001,1,16372.337239
4.12047,282,16392.849719
11.960109,421,16420.269995
0.473369,100,16427.067807
-7.001,1,16427.348512
-3.309205,49,16430.454919
2.687551,204,16441.560067
1.415613,188,16456.212293
-1.561356,61,16460.292789
-7.001,1,16460.476377
-7.001,1,16460.681028
-4.853739,26,16462.72832
24.419882,306,16485.835068
30.857162,303,16505.488307
10.126254,652,16552.425186
9.371554,393,16580.958258
34.812875,652,16631.128918
-4.289989,84,16636.496466
-5.716273,55,16640.301296
-7.001,1,16642.938593
1.923671,133,16651.162189
4.891506,195,16662.511289
3.931846,588,16706.976586
5.304508,221,16722.010725
26.51299,599,16767.155629
2.045006,351,16789.891002
7.686376,213,16807.640684
26.486698,550,16851.989202
23.026311,205,16867.1548
28.295993,372,16894.013938
