#{"t_start": 1642956403.7686477, "env_id": null}
r,l,t
-0.058511,461,5513.593199
-7.001,1,5514.860225
-2.128134,162,5538.53958
-6.994142,2,5539.281923
-2.313872,126,5552.432539
-3.08246,652,5634.787189
-6.488221,9,5635.891064
-7.001,1,5636.587705
-2.88678,178,5659.241796
12.097645,652,5738.225864
-7.001,1,5739.070107
-7.001,1,5740.49878
2.202412,107,5756.658623
-7.001,1,5758.247703
18.066339,250,5791.493297
-4.645075,45,5796.559561
-7.001,1,5797.253962
-7.001,1,5797.681797
2.137561,144,5817.901722
-7.027775,149,5838.627302
-3.876749,335,5879.970189
-6.959815,31,5883.792059
-11.224696,202,5910.858411
-7.001,1,5912.109552
-7.001,1,5912.802212
-12.709461,83,5921.11216
-5.926332,64,5929.071776
-6.491631,3,5929.608845
-5.399749,178,5949.833854
-7.001,1,5950.206867
5.078871,203,5973.723443
14.797822,652,6047.710166
-2.425243,45,6053.161558
-4.632651,49,6059.881721
-7.001,1,6060.235508
-7.266444,115,6075.305722
-4.339073,113,6087.5759
-0.492444,177,6109.447836
-2.471104,100,6122.696477
-4.549815,14,6124.802057
-7.001,1,6125.430847
-3.265742,113,6138.234935
0.735379,425,6192.830827
-7.321701,8,6194.361792
-7.341956,53,6200.28808
-7.001,1,6201.102574
-5.460374,97,6214.432135
-3.8992,86,6230.976032
-0.89275,89,6243.64731
-0.004323,107,6255.084712
-5.600524,10,6256.662385
-3.636302,58,6264.908221
-5.226578,17,6267.270463
-3.252828,79,6279.805919
-7.001,1,6280.593217
5.953585,281,6318.081061
-7.001,1,6318.814816
3.515303,140,6335.46074
-5.996215,90,6347.220002
-3.618954,91,6359.298721
-7.001,1,6359.628016
-7.001,1,6359.974044
0.883577,44,6366.519285
-12.215436,197,6390.215106
1.411867,80,6402.131829
2.225851,233,6429.396881
-7.001,1,6429.726372
-11.72108,388,6480.679555
-7.069715,2,6481.767989
-2.679314,78,6490.503668
-7.001,1,6491.251776
-12.26798,163,6510.877315
5.910669,426,6562.373709
-6.150053,38,6566.720178
-6.513212,3,6567.147109
-0.038634,296,6599.874711
-7.167875,2,6600.507295
18.73876,652,6676.802619
-7.001,1,6677.148351
-3.367689,109,6689.467107
-5.215307,93,6699.480328
-5.217541,7,6700.702623
-5.218937,16,6702.745569
1.29518,167,6724.826282
-0.415152,92,6734.826184
-7.001,1,6736.897743
-7.001,1,6737.297755
-4.635956,19,6739.299473
-7.001,1,6739.637726
-6.798443,13,6741.739517
-7.001,1,6742.134296
3.189081,139,6757.968014
-7.001,1,6758.411115
-7.001,1,6758.693261
-6.561087,2,6759.663023
-6.178802,106,6773.560597
-7.001,1,6774.348233
19.322267,269,6803.782463
-7.001,1,6804.640918
-7.739417,20,6807.219061
-5.892715,7,6808.104459
-5.522221,10,6809.640833
0.735159,343,6846.706422
-2.837225,201,6866.422508
-1.448604,255,6899.956184
-6.524391,427,6951.576279
-6.388941,38,6955.677633
-6.888914,2,6956.147093
-5.431237,50,6960.940097
-6.016112,16,6964.058707
-6.403455,5,6965.744933
-8.683489,652,7050.281253
-7.665,19,7052.598689
-7.001,1,7053.293838
1.109692,143,7071.130981
-4.538016,207,7094.301987
12.443919,390,7138.714099
-3.082856,20,7141.209609
-8.807463,38,7144.975483
-5.348737,10,7146.472741
-6.28594,18,7149.540882
-5.848692,157,7170.273734
-7.001,1,7170.538385
2.034704,63,7178.204379
-2.368619,312,7220.844021
-7.001,1,7221.571221
-6.579196,19,7225.062553
-4.057124,165,7243.80945
-10.230529,198,7267.72929
-7.001,1,7268.410879
-6.744477,126,7282.968766
7.410299,112,7295.034103
12.882779,652,7378.827208
-3.517895,272,7421.905989
-3.408085,172,7442.980264
-7.001,1,7443.331652
-4.736135,27,7447.306996
-7.001,1,7447.628123
-6.188635,63,7455.256568
-1.237854,108,7470.463223
6.67138,300,7507.574841
5.619708,157,7525.788486
-2.947538,68,7535.539155
-7.001,1,7536.246456
-7.001,1,7536.962613
-7.001,1,7537.305172
-7.496968,43,7544.517659
-6.768455,32,7548.391938
-6.025023,18,7550.3476
-5.27655,9,7551.263686
3.255666,104,7564.254163
-5.579667,205,7592.766902
-7.001,1,7593.547937
-8.944282,183,7618.530437
-4.203126,22,7621.425043
-2.585996,225,7651.110515
-5.490152,144,7670.875253
0.106967,171,7691.576287
-6.672606,5,7692.285513
-7.001,1,7692.663754
-6.452191,40,7697.150908
-5.591241,92,7710.317784
12.174369,652,7786.937369
-2.096357,284,7819.325881
3.046372,206,7846.035405
-2.885102,17,7850.390695
-3.433127,101,7868.529431
-1.35618,27,7871.288958
-6.885315,21,7875.229358
-7.001,1,7875.622678
-2.509815,70,7885.169943
-7.001,1,7886.048107
-7.915202,239,7913.13033
3.253961,119,7928.549974
-6.467152,8,7929.930417
-4.772947,64,7938.14816
-7.001,1,7938.880046
-3.624187,292,7972.345679
-6.078693,57,7979.351789
-7.294206,2,7980.275408
-2.802232,18,7983.576913
-3.444982,94,7992.325364
-3.900328,59,8000.021681
1.288797,105,8014.71848
-10.414126,38,8021.746051
-1.724823,18,8023.822577
5.205335,315,8060.318056
-4.594406,162,8079.726416
3.378051,260,8115.695021
-8.694224,24,8118.411301
-7.001,1,8119.255102
-2.103997,192,8145.853318
-2.895215,356,8193.747683
-7.001,1,8194.11325
-7.550383,24,8199.494684
-7.001,1,8199.981781
-6.27212,105,8213.949175
-6.241305,7,8215.678837
-7.001,1,8216.468539
0.307258,652,8294.782562
-7.001,1,8295.551879
10.606119,29,8299.246961
-6.298569,10,8301.801381
-5.824893,107,8317.158194
-6.735452,23,8319.464667
-7.001,1,8320.401517
-6.567156,73,8329.923305
-4.357809,62,8337.191566
-0.100434,103,8351.338307
-7.001,1,8351.599582
-0.069063,92,8361.466902
-5.739408,5,8364.133607
-7.001,1,8364.41183
-7.86934,11,8365.663062
-4.685622,175,8392.698272
-8.03923,42,8398.438127
-3.195887,19,8400.397
10.288719,276,8435.079367
-2.352532,44,8443.678559
2.788184,180,8469.152437
-4.110232,36,8474.572384
-2.927943,254,8510.933274
-4.295155,135,8533.35681
-0.042009,146,8558.339067
0.061059,275,8594.96705
-6.764162,4,8596.595377
